,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
7362,2095.03,0.0693301,0.06,0.0349142,0.0493301,0.004158,0.0167042,0.0399142,0.0390722,0.02,0.00953676,0.00600588,0.0566184,0.0399142,0.0493301
7363,2095.05,0.0694173,0.06,0.0349792,0.0494173,0.00417465,0.016693,0.0399792,0.0391538,0.02,0.00957292,0.00591204,0.0566721,0.0399792,0.0494173
7364,2095.06,0.0695043,0.06,0.0350444,0.0495043,0.00419318,0.0166818,0.0400444,0.0392376,0.02,0.00961339,0.00581967,0.0567262,0.0400444,0.0495043
7365,2095.08,0.0695908,0.06,0.0351099,0.0495908,0.00421357,0.0166708,0.0401099,0.0393235,0.02,0.00965817,0.00572873,0.0567807,0.0401099,0.0495908
7366,2095.09,0.069677,0.06,0.0351758,0.0496771,0.00423578,0.0166598,0.0401758,0.0394115,0.02,0.00970723,0.00563922,0.0568356,0.0401758,0.0496771
7367,2095.11,0.069763,0.06,0.0352419,0.049763,0.00425979,0.016649,0.0402419,0.0395017,0.02,0.00976055,0.00555111,0.0568909,0.0402419,0.049763
7368,2095.12,0.0698486,0.06,0.0353085,0.0498486,0.00428555,0.0166382,0.0403085,0.0395941,0.02,0.00981811,0.00546437,0.0569467,0.0403085,0.0498486
7369,2095.14,0.0699339,0.06,0.0353755,0.0499339,0.00431305,0.0166276,0.0403755,0.0396885,0.02,0.00987986,0.00537899,0.057003,0.0403755,0.0499339
7370,2095.16,0.0700189,0.06,0.0354428,0.0500189,0.00434223,0.016617,0.0404428,0.0397851,0.02,0.00994578,0.00529495,0.0570599,0.0404428,0.0500189
7371,2095.17,0.0701037,0.06,0.0355107,0.0501037,0.00437307,0.0166066,0.0405107,0.0398838,0.02,0.0100158,0.00521221,0.0571173,0.0405107,0.0501037
7372,2095.19,0.0701881,0.06,0.035579,0.0501881,0.00440552,0.0165963,0.040579,0.0399845,0.02,0.01009,0.00513077,0.0571753,0.040579,0.0501881
7373,2095.2,0.0702724,0.06,0.0356479,0.0502724,0.00443954,0.0165861,0.0406479,0.0400874,0.02,0.0101682,0.0050506,0.057234,0.0406479,0.0502724
7374,2095.22,0.0703564,0.06,0.0357172,0.0503564,0.00447509,0.0165761,0.0407172,0.0401923,0.02,0.0102505,0.00497169,0.0572933,0.0407172,0.0503564
7375,2095.23,0.0704401,0.06,0.0357872,0.0504401,0.00451209,0.0165662,0.0407872,0.0402992,0.02,0.0103367,0.00489406,0.0573534,0.0407872,0.0504401
7376,2095.25,0.0705237,0.06,0.0358577,0.0505237,0.00454884,0.0165565,0.0408577,0.0404065,0.02,0.0104268,0.00482048,0.0574141,0.0408577,0.0505237
7377,2095.27,0.070607,0.06,0.0359287,0.050607,0.00458529,0.0165469,0.0409287,0.040514,0.02,0.0105208,0.00475096,0.0574756,0.0409287,0.050607
7378,2095.28,0.0706902,0.06,0.0360004,0.0506902,0.00462141,0.0165375,0.0410004,0.0406218,0.02,0.0106187,0.0046855,0.0575379,0.0410004,0.0506902
7379,2095.3,0.0707731,0.06,0.0360726,0.0507731,0.00465715,0.0165282,0.0410726,0.0407297,0.02,0.0107203,0.00462412,0.0576008,0.0410726,0.0507731
7380,2095.31,0.070856,0.06,0.0361454,0.050856,0.00469249,0.0165192,0.0411454,0.0408378,0.02,0.0108256,0.00456682,0.0576645,0.0411454,0.050856
7381,2095.33,0.0709386,0.06,0.0362187,0.0509386,0.00472738,0.0165103,0.0412187,0.0409461,0.02,0.0109346,0.00451362,0.0577289,0.0412187,0.0509386
7382,2095.34,0.0710211,0.06,0.0362925,0.0510211,0.00476177,0.0165016,0.0412925,0.0410543,0.02,0.0110472,0.00446452,0.0577941,0.0412925,0.0510211
7383,2095.36,0.0711035,0.06,0.0363669,0.0511035,0.00479563,0.016493,0.0413669,0.0411626,0.02,0.0111633,0.00441954,0.05786,0.0413669,0.0511035
7384,2095.38,0.0711857,0.06,0.0364419,0.0511857,0.00482891,0.0164847,0.0414419,0.0412708,0.02,0.0112828,0.00437867,0.0579266,0.0414419,0.0511857
7385,2095.39,0.0712678,0.06,0.0365173,0.0512678,0.00486158,0.0164766,0.0415173,0.0413789,0.02,0.0114058,0.00434193,0.0579939,0.0415173,0.0512678
7386,2095.41,0.0713499,0.06,0.0365933,0.0513499,0.00489357,0.0164687,0.0415933,0.0414869,0.02,0.0115321,0.00430932,0.0580619,0.0415933,0.0513499
7387,2095.42,0.0714318,0.06,0.0366697,0.0514318,0.00492487,0.0164609,0.0416697,0.0415946,0.02,0.0116616,0.00428085,0.0581307,0.0416697,0.0514318
7388,2095.44,0.0715136,0.06,0.0367467,0.0515136,0.00495541,0.0164534,0.0417467,0.0417021,0.02,0.0117943,0.00425653,0.0582001,0.0417467,0.0515136
7389,2095.45,0.0715954,0.06,0.0368241,0.0515954,0.00498515,0.0164462,0.0418241,0.0418093,0.02,0.0119301,0.00423635,0.0582703,0.0418241,0.0515954
7390,2095.47,0.0716771,0.06,0.036902,0.0516771,0.00501405,0.0164391,0.041902,0.0419161,0.02,0.012069,0.00422033,0.0583411,0.041902,0.0516771
7391,2095.48,0.0717587,0.06,0.0369804,0.0517587,0.00504207,0.0164323,0.0419804,0.0420224,0.02,0.0122107,0.00420847,0.0584126,0.0419804,0.0517587
7392,2095.5,0.0718403,0.06,0.0370591,0.0518403,0.00506916,0.0164257,0.0420591,0.0421283,0.02,0.0123554,0.00420077,0.0584848,0.0420591,0.0518403
7393,2095.52,0.0719219,0.06,0.0371384,0.0519219,0.00509526,0.0164193,0.0421384,0.0422336,0.02,0.0125028,0.00419724,0.0585577,0.0421384,0.0519219
7394,2095.53,0.0720034,0.06,0.037218,0.0520034,0.00512035,0.0164132,0.042218,0.0423383,0.02,0.0126529,0.00419787,0.0586312,0.042218,0.0520034
7395,2095.55,0.0720849,0.06,0.037298,0.0520849,0.00514436,0.0164073,0.042298,0.0424423,0.02,0.0128056,0.00420266,0.0587053,0.042298,0.0520849
7396,2095.56,0.0721663,0.06,0.0373784,0.0521663,0.00516726,0.0164017,0.0423784,0.0425456,0.02,0.0129608,0.00421163,0.0587801,0.0423784,0.0521663
7397,2095.58,0.0722477,0.06,0.0374591,0.0522477,0.005189,0.0163963,0.0424591,0.0426481,0.02,0.0131185,0.00422477,0.0588554,0.0424591,0.0522477
7398,2095.59,0.0723292,0.06,0.0375402,0.0523292,0.00520952,0.0163912,0.0425402,0.0427497,0.02,0.0132785,0.00424208,0.0589314,0.0425402,0.0523292
7399,2095.61,0.0724106,0.06,0.0376216,0.0524106,0.0052288,0.0163863,0.0426216,0.0428504,0.02,0.0134407,0.00426356,0.0590079,0.0426216,0.0524106
7400,2095.62,0.072492,0.06,0.0377033,0.052492,0.00524678,0.0163817,0.0427033,0.04295,0.02,0.0136051,0.0042892,0.059085,0.0427033,0.052492
7401,2095.64,0.0725734,0.06,0.0377852,0.0525734,0.00526341,0.0163774,0.0427852,0.0430487,0.02,0.0137715,0.00431902,0.0591626,0.0427852,0.0525734
7402,2095.66,0.0726549,0.06,0.0378675,0.0526549,0.00527865,0.0163733,0.0428675,0.0431461,0.02,0.0139399,0.004353,0.0592408,0.0428675,0.0526549
7403,2095.67,0.0727363,0.06,0.03795,0.0527363,0.00529245,0.0163695,0.04295,0.0432424,0.02,0.0141101,0.00439114,0.0593195,0.04295,0.0527363
7404,2095.69,0.0728178,0.06,0.0380327,0.0528178,0.00530478,0.016366,0.0430327,0.0433374,0.02,0.0142821,0.00443344,0.0593987,0.0430327,0.0528178
7405,2095.7,0.0728993,0.06,0.0381155,0.0528993,0.00531558,0.0163627,0.0431155,0.0434311,0.02,0.0144558,0.00447989,0.0594783,0.0431155,0.0528993
7406,2095.72,0.0729808,0.06,0.0381986,0.0529808,0.00532481,0.0163598,0.0431986,0.0435234,0.02,0.014631,0.00453049,0.0595584,0.0431986,0.0529808
7407,2095.73,0.0730623,0.06,0.0382818,0.0530623,0.00533243,0.0163571,0.0432818,0.0436142,0.02,0.0148077,0.00458523,0.0596389,0.0432818,0.0530623
7408,2095.75,0.0731439,0.06,0.0383651,0.0531439,0.00533839,0.0163546,0.0433651,0.0437035,0.02,0.0149857,0.00464412,0.0597198,0.0433651,0.0531439
7409,2095.77,0.0732254,0.06,0.0384485,0.0532254,0.00534265,0.0163525,0.0434485,0.0437912,0.02,0.015165,0.00470713,0.059801,0.0434485,0.0532254
7410,2095.78,0.0733071,0.06,0.038532,0.053307,0.00534518,0.0163506,0.043532,0.0438772,0.02,0.0153454,0.00477427,0.0598827,0.043532,0.053307
7411,2095.8,0.0733887,0.06,0.0386155,0.0533887,0.00534592,0.0163491,0.0436155,0.0439615,0.02,0.0155268,0.00484553,0.0599646,0.0436155,0.0533887
7412,2095.81,0.0734704,0.06,0.0386991,0.0534704,0.00534483,0.0163478,0.0436991,0.0440439,0.02,0.0157092,0.00492089,0.0600468,0.0436991,0.0534704
7413,2095.83,0.0735521,0.06,0.0387826,0.0535521,0.00534189,0.0163468,0.0437826,0.0441245,0.02,0.0158924,0.00500036,0.0601294,0.0437826,0.0535521
7414,2095.84,0.0736338,0.06,0.038866,0.0536338,0.00533704,0.0163461,0.043866,0.0442031,0.02,0.0160763,0.00508391,0.0602121,0.043866,0.0536338
7415,2095.86,0.0737155,0.06,0.0389494,0.0537155,0.00533024,0.0163457,0.0439494,0.0442797,0.02,0.0162609,0.00517154,0.0602951,0.0439494,0.0537155
7416,2095.88,0.0737973,0.06,0.0390327,0.0537973,0.00532147,0.0163455,0.0440327,0.0443542,0.02,0.0164459,0.00526324,0.0603782,0.0440327,0.0537973
7417,2095.89,0.0738791,0.06,0.0391159,0.0538791,0.00531068,0.0163457,0.0441159,0.0444265,0.02,0.0166313,0.00535899,0.0604615,0.0441159,0.0538791
7418,2095.91,0.0739609,0.06,0.0391988,0.0539609,0.00529784,0.0163461,0.0441988,0.0444967,0.02,0.0168171,0.00545879,0.060545,0.0441988,0.0539609
7419,2095.92,0.0740428,0.06,0.0392816,0.0540428,0.0052829,0.0163469,0.0442816,0.0445645,0.02,0.017003,0.00556262,0.0606285,0.0442816,0.0540428
7420,2095.94,0.0741246,0.06,0.0393642,0.0541246,0.00526585,0.0163479,0.0443642,0.04463,0.02,0.017189,0.00567046,0.0607121,0.0443642,0.0541246
7421,2095.95,0.0742065,0.06,0.0394465,0.0542065,0.00524663,0.0163492,0.0444464,0.0446931,0.02,0.017375,0.00578231,0.0607957,0.0444464,0.0542065
7422,2095.97,0.0742884,0.06,0.0395284,0.0542884,0.00522523,0.0163508,0.0445284,0.0447537,0.02,0.0175608,0.00589815,0.0608792,0.0445284,0.0542884
7423,2095.98,0.0743703,0.06,0.0396101,0.0543703,0.0052016,0.0163527,0.0446101,0.0448117,0.02,0.0177464,0.00601796,0.0609628,0.0446101,0.0543703
7424,2096.0,0.0744521,0.06,0.0396913,0.0544521,0.00517572,0.0163549,0.0446914,0.0448671,0.02,0.0179316,0.00614172,0.0610462,0.0446914,0.0544521
7425,2096.02,0.074534,0.06,0.0397722,0.054534,0.00514756,0.0163573,0.0447722,0.0449198,0.02,0.0181163,0.00626942,0.0611296,0.0447722,0.054534
7426,2096.03,0.0746158,0.06,0.0398526,0.0546158,0.00511709,0.0163601,0.0448527,0.0449697,0.02,0.0183005,0.00640104,0.0612127,0.0448527,0.0546158
7427,2096.05,0.0746977,0.06,0.0399326,0.0546977,0.00508428,0.0163631,0.0449326,0.0450169,0.02,0.018484,0.00653657,0.0612957,0.0449326,0.0546977
7428,2096.06,0.0747795,0.06,0.040012,0.0547795,0.0050491,0.0163664,0.045012,0.0450611,0.02,0.0186668,0.00667598,0.0613785,0.045012,0.0547795
7429,2096.08,0.0748612,0.06,0.0400909,0.0548612,0.00501154,0.01637,0.0450909,0.0451025,0.02,0.0188486,0.00681925,0.061461,0.0450909,0.0548612
7430,2096.09,0.0749429,0.06,0.0401692,0.0549429,0.00497156,0.0163739,0.0451692,0.0451408,0.02,0.0190295,0.00696637,0.0615431,0.0451692,0.0549429
7431,2096.11,0.0750246,0.06,0.0402469,0.0550246,0.00492915,0.016378,0.0452469,0.0451761,0.02,0.0192092,0.00711731,0.061625,0.0452469,0.0550246
7432,2096.12,0.0751062,0.06,0.0403239,0.0551062,0.00488429,0.0163825,0.0453239,0.0452082,0.02,0.0193878,0.00727205,0.0617064,0.0453239,0.0551062
7433,2096.14,0.0751877,0.06,0.0404003,0.0551877,0.00483694,0.0163872,0.0454003,0.0452372,0.02,0.0195651,0.00743057,0.0617874,0.0454003,0.0551877
7434,2096.16,0.0752692,0.06,0.0404758,0.0552692,0.00478711,0.0163921,0.0454758,0.0452629,0.02,0.0197409,0.00759284,0.061868,0.0454758,0.0552692
7435,2096.17,0.0753505,0.06,0.0405506,0.0553505,0.00473475,0.0163974,0.0455506,0.0452854,0.02,0.0199153,0.00775885,0.061948,0.0455506,0.0553505
7436,2096.19,0.0754318,0.06,0.0406246,0.0554318,0.00467987,0.0164029,0.0456246,0.0453045,0.02,0.020088,0.00792856,0.0620275,0.0456246,0.0554318
7437,2096.2,0.0755129,0.06,0.0406977,0.0555129,0.00462245,0.0164086,0.0456977,0.0453202,0.02,0.0202591,0.00810196,0.0621064,0.0456977,0.0555129
7438,2096.22,0.0755939,0.06,0.04077,0.0555939,0.00456247,0.0164146,0.04577,0.0453324,0.02,0.0204284,0.00827901,0.0621846,0.04577,0.0555939
7439,2096.23,0.0756748,0.06,0.0408413,0.0556748,0.00449992,0.0164209,0.0458413,0.0453412,0.02,0.0205957,0.0084597,0.0622622,0.0458413,0.0556748
7440,2096.25,0.0757555,0.06,0.0409116,0.0557555,0.0044348,0.0164274,0.0459116,0.0453464,0.02,0.0207611,0.00864399,0.062339,0.0459116,0.0557555
7441,2096.27,0.0758361,0.06,0.0409809,0.0558361,0.00436708,0.0164342,0.0459809,0.0453479,0.02,0.0209244,0.00883185,0.0624151,0.0459809,0.0558361
7442,2096.28,0.0759165,0.06,0.0410491,0.0559165,0.00429677,0.0164412,0.0460491,0.0453459,0.02,0.0210855,0.00902326,0.0624903,0.0460491,0.0559165
7443,2096.3,0.0759967,0.06,0.0411162,0.0559967,0.00422386,0.0164485,0.0461162,0.0453401,0.02,0.0212443,0.00921819,0.0625647,0.0461162,0.0559967
7444,2096.31,0.0760767,0.06,0.0411822,0.0560767,0.00414834,0.016456,0.0461822,0.0453306,0.02,0.0214008,0.00941661,0.0626382,0.0461822,0.0560767
7445,2096.33,0.0761564,0.06,0.041247,0.0561564,0.00407021,0.0164637,0.046247,0.0453173,0.02,0.0215548,0.00961849,0.0627107,0.046247,0.0561564
7446,2096.34,0.076236,0.06,0.0413106,0.056236,0.00398947,0.0164716,0.0463106,0.0453001,0.02,0.0217063,0.0098238,0.0627823,0.0463106,0.056236
7447,2096.36,0.0763153,0.06,0.041373,0.0563153,0.00390612,0.0164798,0.046373,0.0452791,0.02,0.0218551,0.0100325,0.0628528,0.046373,0.0563153
7448,2096.38,0.0763943,0.06,0.041434,0.0563943,0.00382015,0.0164882,0.046434,0.0452542,0.02,0.0220013,0.0102446,0.0629222,0.046434,0.0563943
7449,2096.39,0.076473,0.06,0.0414937,0.0564731,0.00373158,0.0164968,0.0464937,0.0452253,0.02,0.0221447,0.01046,0.0629905,0.0464937,0.0564731
7450,2096.41,0.0765515,0.06,0.041552,0.0565515,0.0036404,0.0165057,0.046552,0.0451924,0.02,0.0222852,0.0106787,0.0630577,0.046552,0.0565515
7451,2096.42,0.0766296,0.06,0.0416089,0.0566296,0.00354662,0.0165147,0.0466089,0.0451555,0.02,0.0224227,0.0109006,0.0631236,0.0466089,0.0566296
7452,2096.44,0.0767074,0.06,0.0416643,0.0567074,0.00345026,0.0165239,0.0466643,0.0451146,0.02,0.0225572,0.0111258,0.0631882,0.0466643,0.0567074
7453,2096.45,0.0767849,0.06,0.0417182,0.0567849,0.00335131,0.0165334,0.0467182,0.0450695,0.02,0.0226886,0.0113542,0.0632516,0.0467182,0.0567849
7454,2096.47,0.076862,0.06,0.0417706,0.056862,0.00324979,0.016543,0.0467706,0.0450204,0.02,0.0228169,0.0115858,0.0633136,0.0467706,0.056862
7455,2096.48,0.0769387,0.06,0.0418214,0.0569387,0.0031457,0.0165528,0.0468214,0.0449671,0.02,0.0229419,0.0118204,0.0633741,0.0468214,0.0569387
7456,2096.5,0.077015,0.06,0.0418705,0.057015,0.00303907,0.0165628,0.0468705,0.0449096,0.02,0.0230636,0.0120582,0.0634333,0.0468705,0.057015
7457,2096.52,0.0770908,0.06,0.041918,0.0570908,0.00292991,0.0165729,0.046918,0.0448479,0.02,0.0231819,0.012299,0.0634909,0.046918,0.0570908
7458,2096.53,0.0771662,0.06,0.0419638,0.0571662,0.00281823,0.0165832,0.0469638,0.044782,0.02,0.0232967,0.0125428,0.063547,0.0469638,0.0571662
7459,2096.55,0.0772412,0.06,0.0420078,0.0572412,0.00270405,0.0165937,0.0470078,0.0447119,0.02,0.023408,0.0127896,0.0636015,0.0470078,0.0572412
7460,2096.56,0.0773157,0.06,0.0420501,0.0573157,0.0025874,0.0166044,0.0470501,0.0446375,0.02,0.0235158,0.0130393,0.0636544,0.0470501,0.0573157
7461,2096.58,0.0773897,0.06,0.0420905,0.0573897,0.00246828,0.0166152,0.0470905,0.0445588,0.02,0.0236199,0.0132919,0.0637057,0.0470905,0.0573897
7462,2096.59,0.0774631,0.06,0.0421291,0.0574631,0.00234673,0.0166261,0.0471291,0.0444758,0.02,0.0237203,0.0135474,0.0637552,0.0471291,0.0574631
7463,2096.61,0.077536,0.06,0.0421657,0.057536,0.00222277,0.0166372,0.0471657,0.0443885,0.02,0.0238169,0.0138056,0.0638029,0.0471657,0.057536
7464,2096.62,0.0776084,0.06,0.0422005,0.0576084,0.00209642,0.0166484,0.0472005,0.0442969,0.02,0.0239098,0.0140667,0.0638489,0.0472005,0.0576084
7465,2096.64,0.0776801,0.06,0.0422332,0.0576801,0.00196771,0.0166598,0.0472332,0.0442009,0.02,0.0239988,0.0143304,0.063893,0.0472332,0.0576801
7466,2096.66,0.0777512,0.06,0.042264,0.0577512,0.00183666,0.0166712,0.047264,0.0441006,0.02,0.0240839,0.0145969,0.0639352,0.047264,0.0577512
7467,2096.67,0.0778218,0.06,0.0422927,0.0578218,0.00170332,0.0166828,0.0472927,0.043996,0.02,0.0241651,0.0148659,0.0639755,0.0472927,0.0578218
7468,2096.69,0.0778916,0.06,0.0423193,0.0578916,0.00156771,0.0166945,0.0473193,0.043887,0.02,0.0242422,0.0151376,0.0640138,0.0473193,0.0578916
7469,2096.7,0.0779608,0.06,0.0423438,0.0579608,0.00142985,0.0167063,0.0473438,0.0437736,0.02,0.0243153,0.0154119,0.0640501,0.0473438,0.0579608
7470,2096.72,0.0780293,0.06,0.0423661,0.0580293,0.0012898,0.0167182,0.0473661,0.0436559,0.02,0.0243844,0.0156886,0.0640843,0.0473661,0.0580293
7471,2096.73,0.078097,0.06,0.0423863,0.058097,0.00114757,0.0167302,0.0473863,0.0435338,0.02,0.0244493,0.0159678,0.0641164,0.0473863,0.058097
7472,2096.75,0.0781641,0.06,0.0424042,0.0581641,0.00100322,0.0167422,0.0474042,0.0434074,0.02,0.0245101,0.0162494,0.0641464,0.0474042,0.0581641
7473,2096.77,0.0782303,0.06,0.0424199,0.0582303,0.000856767,0.0167544,0.0474199,0.0432766,0.02,0.0245667,0.0165334,0.0641742,0.0474199,0.0582303
7474,2096.78,0.0782958,0.06,0.0424333,0.0582958,0.000708264,0.0167666,0.0474332,0.0431415,0.02,0.0246191,0.0168197,0.0641998,0.0474332,0.0582958
7475,2096.8,0.0783604,0.06,0.0424443,0.0583604,0.000557748,0.0167788,0.0474443,0.0430021,0.02,0.0246672,0.0171083,0.0642232,0.0474443,0.0583604
7476,2096.81,0.0784242,0.06,0.042453,0.0584242,0.000405262,0.0167912,0.047453,0.0428583,0.02,0.0247111,0.0173991,0.0642442,0.047453,0.0584242
7477,2096.83,0.0784872,0.06,0.0424594,0.0584872,0.00025085,0.0168035,0.0474594,0.0427102,0.02,0.0247507,0.0176921,0.0642629,0.0474594,0.0584872
7478,2096.84,0.0785493,0.06,0.0424633,0.0585493,9.4556e-05,0.016816,0.0474633,0.0425578,0.02,0.024786,0.0179873,0.0642793,0.0474633,0.0585493
7479,2096.86,0.0786104,0.06,0.0424648,0.0586104,-6.35729e-05,0.0168284,0.0474648,0.0424012,0.02,0.024817,0.0182845,0.0642932,0.0474648,0.0586104
7480,2096.88,0.0786706,0.06,0.0424638,0.0586706,-0.000223489,0.0168409,0.0474638,0.0422403,0.02,0.0248436,0.0185837,0.0643047,0.0474638,0.0586706
7481,2096.89,0.0787299,0.06,0.0424603,0.0587299,-0.000385144,0.0168534,0.0474603,0.0420751,0.02,0.0248659,0.018885,0.0643137,0.0474603,0.0587299
7482,2096.91,0.0787882,0.06,0.0424543,0.0587882,-0.000548488,0.0168659,0.0474543,0.0419058,0.02,0.0248838,0.0191881,0.0643202,0.0474543,0.0587882
7483,2096.92,0.0788455,0.06,0.0424457,0.0588455,-0.000713469,0.0168785,0.0474457,0.0417322,0.02,0.0248973,0.0194932,0.0643241,0.0474457,0.0588455
7484,2096.94,0.0789017,0.06,0.0424345,0.0589017,-0.000880035,0.016891,0.0474345,0.0415545,0.02,0.0249065,0.0198001,0.0643255,0.0474345,0.0589017
7485,2096.95,0.0789569,0.06,0.0424208,0.0589569,-0.00104813,0.0169035,0.0474208,0.0413727,0.02,0.0249113,0.0201088,0.0643243,0.0474208,0.0589569
7486,2096.97,0.079011,0.06,0.0424044,0.059011,-0.0012177,0.016916,0.0474044,0.0411867,0.02,0.0249117,0.0204192,0.0643204,0.0474044,0.059011
7487,2096.98,0.0790641,0.06,0.0423854,0.0590641,-0.0013887,0.0169285,0.0473854,0.0409967,0.02,0.0249077,0.0207312,0.0643139,0.0473854,0.0590641
7488,2097.0,0.079116,0.06,0.0423637,0.059116,-0.00156106,0.016941,0.0473637,0.0408026,0.02,0.0248994,0.0210449,0.0643047,0.0473637,0.059116
7489,2097.02,0.0791667,0.06,0.0423393,0.0591667,-0.00173472,0.0169534,0.0473393,0.0406046,0.02,0.0248867,0.0213602,0.0642927,0.0473393,0.0591667
7490,2097.03,0.0792163,0.06,0.0423122,0.0592163,-0.00190963,0.0169658,0.0473122,0.0404026,0.02,0.0248697,0.021677,0.064278,0.0473122,0.0592163
7491,2097.05,0.0792647,0.06,0.0422824,0.0592647,-0.00208572,0.0169782,0.0472824,0.0401966,0.02,0.0248483,0.0219953,0.0642605,0.0472824,0.0592647
7492,2097.06,0.0793118,0.06,0.0422498,0.0593118,-0.00226294,0.0169905,0.0472498,0.0399868,0.02,0.0248225,0.0223149,0.0642402,0.0472498,0.0593118
7493,2097.08,0.0793577,0.06,0.0422144,0.0593577,-0.00244122,0.0170027,0.0472144,0.0397732,0.02,0.0247925,0.022636,0.0642171,0.0472144,0.0593577
7494,2097.09,0.0794023,0.06,0.0421763,0.0594023,-0.00262051,0.0170149,0.0471763,0.0395558,0.02,0.0247582,0.0229583,0.0641911,0.0471763,0.0594023
7495,2097.11,0.0794457,0.06,0.0421353,0.0594457,-0.00280073,0.017027,0.0471353,0.0393346,0.02,0.0247196,0.0232819,0.0641623,0.0471353,0.0594457
7496,2097.12,0.0794877,0.06,0.0420916,0.0594877,-0.00298182,0.017039,0.0470916,0.0391097,0.02,0.0246768,0.0236067,0.0641305,0.0470916,0.0594877
7497,2097.14,0.0795284,0.06,0.042045,0.0595284,-0.00316371,0.0170509,0.047045,0.0388813,0.02,0.0246297,0.0239326,0.0640959,0.047045,0.0595284
7498,2097.16,0.0795677,0.06,0.0419955,0.0595677,-0.00334634,0.0170628,0.0469955,0.0386492,0.02,0.0245785,0.0242596,0.0640583,0.0469955,0.0595677
7499,2097.17,0.0796057,0.06,0.0419432,0.0596057,-0.00352965,0.0170745,0.0469432,0.0384136,0.02,0.0245231,0.0245876,0.0640178,0.0469432,0.0596057
7500,2097.19,0.0796422,0.06,0.0418881,0.0596422,-0.00371356,0.0170861,0.0468881,0.0381745,0.02,0.0244636,0.0249167,0.0639742,0.0468881,0.0596422
7501,2097.2,0.0796773,0.06,0.0418301,0.0596773,-0.00389801,0.0170977,0.0468301,0.0379321,0.02,0.0244,0.0252466,0.0639277,0.0468301,0.0596773
7502,2097.22,0.0797109,0.06,0.0417692,0.0597109,-0.00408292,0.0171091,0.0467692,0.0376862,0.02,0.0243324,0.0255774,0.0638782,0.0467692,0.0597109
7503,2097.23,0.0797431,0.06,0.0417054,0.0597431,-0.00426823,0.0171204,0.0467054,0.0374371,0.02,0.0242607,0.025909,0.0638257,0.0467054,0.0597431
7504,2097.25,0.0797737,0.06,0.0416387,0.0597737,-0.00445387,0.0171315,0.0466387,0.0371848,0.02,0.0241851,0.0262413,0.0637702,0.0466387,0.0597737
7505,2097.27,0.0798029,0.06,0.0415691,0.0598029,-0.00463977,0.0171425,0.0465691,0.0369293,0.02,0.0241056,0.0265744,0.0637116,0.0465691,0.0598029
7506,2097.28,0.0798305,0.06,0.0414966,0.0598305,-0.00482585,0.0171534,0.0464966,0.0366707,0.02,0.0240223,0.0269081,0.06365,0.0464966,0.0598305
7507,2097.3,0.0798565,0.06,0.0414212,0.0598565,-0.00501205,0.0171642,0.0464212,0.0364091,0.02,0.0239351,0.0272424,0.0635853,0.0464212,0.0598565
7508,2097.31,0.079881,0.06,0.0413429,0.0598809,-0.00519829,0.0171747,0.0463429,0.0361446,0.02,0.0238441,0.0275772,0.0635176,0.0463429,0.0598809
7509,2097.33,0.0799038,0.06,0.0412616,0.0599038,-0.0053845,0.0171852,0.0462616,0.0358771,0.02,0.0237495,0.0279125,0.0634468,0.0462616,0.0599038
7510,2097.34,0.079925,0.06,0.0411775,0.059925,-0.00557061,0.0171954,0.0461775,0.0356069,0.02,0.0236512,0.0282482,0.0633729,0.0461775,0.059925
7511,2097.36,0.0799446,0.06,0.0410905,0.0599446,-0.00575655,0.0172055,0.0460905,0.0353339,0.02,0.0235493,0.0285843,0.063296,0.0460905,0.0599446
7512,2097.38,0.0799625,0.06,0.0410005,0.0599625,-0.00594224,0.0172154,0.0460005,0.0350583,0.02,0.0234439,0.0289207,0.0632159,0.0460005,0.0599625
7513,2097.39,0.0799787,0.06,0.0409077,0.0599787,-0.00612761,0.0172251,0.0459077,0.0347801,0.02,0.023335,0.0292573,0.0631328,0.0459077,0.0599787
7514,2097.41,0.0799932,0.06,0.0408119,0.0599932,-0.00631259,0.0172347,0.0458119,0.0344993,0.02,0.0232227,0.0295942,0.0630466,0.0458119,0.0599932
7515,2097.42,0.080006,0.06,0.0407133,0.060006,-0.00649711,0.017244,0.0457133,0.0342162,0.02,0.0231071,0.0299312,0.0629573,0.0457133,0.060006
7516,2097.44,0.0800171,0.06,0.0406118,0.0600171,-0.00668109,0.0172532,0.0456118,0.0339307,0.02,0.0229882,0.0302684,0.062865,0.0456118,0.0600171
