,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
5780,2070.31,17662.3,17662.3,0.000747028,1.05014,0.315041,5.89768,35.0834,0.012588
5781,2070.33,17656.2,17656.2,0.000749855,1.04993,0.314978,5.91945,35.0903,0.0124834
5782,2070.34,17649.9,17649.9,0.000752751,1.04971,0.314914,5.94177,35.0972,0.0123777
5783,2070.36,17643.5,17643.5,0.000755717,1.0495,0.31485,5.96462,35.104,0.012271
5784,2070.38,17637.1,17637.1,0.00075875,1.04929,0.314786,5.988,35.1107,0.0121633
5785,2070.39,17630.5,17630.5,0.000761849,1.04907,0.314721,6.0119,35.1174,0.0120548
5786,2070.41,17623.9,17623.9,0.000765013,1.04885,0.314655,6.03631,35.124,0.0119454
5787,2070.42,17617.2,17617.2,0.000768241,1.04863,0.314589,6.06121,35.1305,0.0118353
5788,2070.44,17610.4,17610.4,0.000771532,1.04841,0.314523,6.08661,35.137,0.0117245
5789,2070.45,17603.5,17603.5,0.000774883,1.04818,0.314455,6.11248,35.1435,0.0116131
5790,2070.47,17596.6,17596.6,0.000778294,1.04796,0.314388,6.13881,35.1498,0.011501
5791,2070.48,17589.6,17589.6,0.000781764,1.04773,0.314319,6.1656,35.1562,0.0113885
5792,2070.5,17582.6,17582.6,0.000785289,1.0475,0.31425,6.19283,35.1624,0.0112756
5793,2070.52,17575.5,17575.5,0.000788869,1.04727,0.314181,6.22048,35.1686,0.0111623
5794,2070.53,17568.3,17568.3,0.000792502,1.04704,0.314111,6.24854,35.1747,0.0110487
5795,2070.55,17561.1,17561.1,0.000796185,1.0468,0.314041,6.277,35.1808,0.0109349
5796,2070.56,17553.9,17553.9,0.000799918,1.04657,0.31397,6.30583,35.1868,0.010821
5797,2070.58,17546.6,17546.6,0.000803698,1.04633,0.313898,6.33504,35.1928,0.0107069
5798,2070.59,17539.4,17539.4,0.000807523,1.04609,0.313826,6.36459,35.1987,0.0105929
5799,2070.61,17532.0,17532.0,0.00081139,1.04584,0.313753,6.39447,35.2045,0.0104789
5800,2070.62,17524.7,17524.7,0.000815299,1.0456,0.31368,6.42467,35.2103,0.010365
5801,2070.64,17517.4,17517.4,0.000819245,1.04535,0.313606,6.45516,35.216,0.0102514
5802,2070.66,17510.0,17510.0,0.000823227,1.0451,0.313531,6.48593,35.2216,0.010138
5803,2070.67,17502.7,17502.7,0.000827243,1.04485,0.313456,6.51695,35.2272,0.010025
5804,2070.69,17495.3,17495.3,0.000831289,1.0446,0.313381,6.54822,35.2327,0.00991237
5805,2070.7,17488.0,17488.0,0.000835364,1.04435,0.313305,6.57969,35.2382,0.00980029
5806,2070.72,17480.6,17480.6,0.000839464,1.04409,0.313228,6.61137,35.2435,0.00968878
5807,2070.73,17473.3,17473.3,0.000843587,1.04384,0.313151,6.64321,35.2489,0.00957793
5808,2070.75,17466.0,17466.0,0.00084773,1.04358,0.313073,6.67521,35.2542,0.00946781
5809,2070.77,17458.8,17458.8,0.00085189,1.04332,0.312995,6.70733,35.2594,0.0093585
5810,2070.78,17451.6,17451.6,0.000856064,1.04305,0.312916,6.73956,35.2645,0.00925007
5811,2070.8,17444.4,17444.4,0.000860249,1.04279,0.312837,6.77186,35.2696,0.00914259
5812,2070.81,17437.3,17437.3,0.000864441,1.04252,0.312757,6.80422,35.2747,0.00903615
5813,2070.83,17430.2,17430.2,0.000868638,1.04226,0.312677,6.83661,35.2796,0.00893081
5814,2070.84,17423.2,17423.2,0.000872836,1.04199,0.312596,6.869,35.2846,0.00882666
5815,2070.86,17416.2,17416.2,0.000877032,1.04171,0.312514,6.90137,35.2894,0.00872377
5816,2070.88,17409.3,17409.3,0.000881222,1.04144,0.312432,6.93368,35.2942,0.00862221
5817,2070.89,17402.5,17402.5,0.000885403,1.04117,0.31235,6.96592,35.299,0.00852207
5818,2070.91,17395.7,17395.7,0.000889571,1.04089,0.312267,6.99805,35.3037,0.0084234
5819,2070.92,17389.1,17389.1,0.000893723,1.04061,0.312183,7.03004,35.3083,0.0083263
5820,2070.94,17382.5,17382.5,0.000897855,1.04033,0.312099,7.06188,35.3129,0.00823082
5821,2070.95,17376.1,17376.1,0.000901964,1.04005,0.312015,7.09351,35.3175,0.00813705
5822,2070.97,17369.7,17369.7,0.000906044,1.03977,0.31193,7.12493,35.322,0.00804506
5823,2070.98,17363.4,17363.4,0.000910094,1.03948,0.311844,7.15609,35.3264,0.00795492
5824,2071.0,17357.3,17357.3,0.000914108,1.03919,0.311758,7.18697,35.3308,0.0078667
5825,2071.02,17351.3,17351.3,0.000918082,1.03891,0.311672,7.21753,35.3351,0.00778047
5826,2071.03,17345.3,17345.3,0.000922014,1.03862,0.311585,7.24775,35.3394,0.0076963
5827,2071.05,17339.6,17339.6,0.000925899,1.03832,0.311497,7.27759,35.3437,0.00761426
5828,2071.06,17333.9,17333.9,0.000929732,1.03803,0.31141,7.30702,35.3479,0.00753443
5829,2071.08,17328.4,17328.4,0.00093351,1.03774,0.311321,7.33602,35.3521,0.00745686
5830,2071.09,17323.1,17323.1,0.000937229,1.03744,0.311232,7.36454,35.3562,0.00738163
5831,2071.11,17317.9,17317.9,0.000940885,1.03714,0.311143,7.39256,35.3603,0.00730879
5832,2071.12,17312.8,17312.8,0.000944474,1.03685,0.311054,7.42004,35.3643,0.00723842
5833,2071.14,17307.9,17307.9,0.000947991,1.03655,0.310964,7.44696,35.3683,0.00717058
5834,2071.16,17303.2,17303.2,0.000951432,1.03624,0.310873,7.47328,35.3723,0.00710533
5835,2071.17,17298.6,17298.6,0.000954794,1.03594,0.310782,7.49897,35.3762,0.00704273
5836,2071.19,17294.2,17294.2,0.000958073,1.03564,0.310691,7.524,35.3801,0.00698284
5837,2071.2,17290.0,17290.0,0.000961263,1.03533,0.310599,7.54833,35.3839,0.00692572
5838,2071.22,17286.0,17286.0,0.000964363,1.03502,0.310507,7.57194,35.3878,0.00687143
5839,2071.23,17282.1,17282.1,0.000967366,1.03472,0.310415,7.59479,35.3916,0.00682002
5840,2071.25,17278.5,17278.5,0.000970271,1.03441,0.310322,7.61686,35.3953,0.00677155
5841,2071.27,17275.1,17275.1,0.000973072,1.0341,0.310229,7.63812,35.3991,0.00672606
5842,2071.28,17271.8,17271.8,0.000975766,1.03379,0.310136,7.65853,35.4028,0.00668362
5843,2071.3,17268.8,17268.8,0.000978349,1.03347,0.310042,7.67807,35.4065,0.00664427
5844,2071.31,17265.9,17265.9,0.000980818,1.03316,0.309948,7.6967,35.4102,0.00660806
5845,2071.33,17263.3,17263.3,0.000983169,1.03285,0.309854,7.7144,35.4138,0.00657503
5846,2071.34,17260.9,17260.9,0.000985398,1.03253,0.309759,7.73115,35.4175,0.00654524
5847,2071.36,17258.7,17258.7,0.000987502,1.03221,0.309664,7.74691,35.4211,0.00651871
5848,2071.38,17256.7,17256.7,0.000989478,1.0319,0.309569,7.76166,35.4247,0.0064955
5849,2071.39,17255.0,17255.0,0.000991323,1.03158,0.309473,7.77538,35.4283,0.00647565
5850,2071.41,17253.5,17253.5,0.000993033,1.03126,0.309377,7.78803,35.4319,0.00645918
5851,2071.42,17252.2,17252.2,0.000994605,1.03094,0.309281,7.79961,35.4355,0.00644614
5852,2071.44,17251.2,17251.2,0.000996037,1.03062,0.309185,7.81008,35.439,0.00643656
5853,2071.45,17250.4,17250.4,0.000997325,1.03029,0.309088,7.81943,35.4426,0.00643047
5854,2071.47,17249.9,17249.9,0.000998468,1.02997,0.308992,7.82763,35.4461,0.00642791
5855,2071.48,17249.6,17249.6,0.000999462,1.02965,0.308895,7.83466,35.4497,0.00642889
5856,2071.5,17249.5,17249.5,0.00100031,1.02933,0.308798,7.84051,35.4533,0.00643344
5857,2071.52,17249.7,17249.7,0.001001,1.029,0.3087,7.84517,35.4568,0.00644159
5858,2071.53,17250.2,17250.2,0.00100153,1.02868,0.308603,7.8486,35.4604,0.00645335
5859,2071.55,17250.9,17250.9,0.00100191,1.02835,0.308505,7.85081,35.464,0.00646876
5860,2071.56,17251.8,17251.8,0.00100213,1.02802,0.308407,7.85178,35.4676,0.00648781
5861,2071.58,17253.0,17253.0,0.00100219,1.0277,0.30831,7.85149,35.4712,0.00651053
5862,2071.59,17254.5,17254.5,0.00100209,1.02737,0.308212,7.84994,35.4748,0.00653693
5863,2071.61,17256.2,17256.2,0.00100183,1.02704,0.308113,7.84711,35.4784,0.00656702
5864,2071.62,17258.2,17258.2,0.0010014,1.02672,0.308015,7.84301,35.482,0.0066008
5865,2071.64,17260.5,17260.5,0.00100081,1.02639,0.307917,7.83762,35.4857,0.00663828
5866,2071.66,17263.0,17263.0,0.00100006,1.02606,0.307818,7.83093,35.4894,0.00667947
5867,2071.67,17265.8,17265.8,0.000999136,1.02573,0.30772,7.82296,35.4931,0.00672436
5868,2071.69,17268.9,17268.9,0.000998049,1.0254,0.307622,7.81368,35.4968,0.00677295
5869,2071.7,17272.2,17272.2,0.000996796,1.02508,0.307523,7.80311,35.5006,0.00682524
5870,2071.72,17275.8,17275.8,0.000995377,1.02475,0.307424,7.79124,35.5043,0.00688122
5871,2071.73,17279.7,17279.7,0.000993793,1.02442,0.307326,7.77808,35.5082,0.00694088
5872,2071.75,17283.8,17283.8,0.000992045,1.02409,0.307227,7.76363,35.512,0.00700421
5873,2071.77,17288.2,17288.2,0.000990132,1.02376,0.307129,7.7479,35.5159,0.0070712
5874,2071.78,17292.9,17292.9,0.000988055,1.02343,0.30703,7.7309,35.5198,0.00714182
5875,2071.8,17297.8,17297.8,0.000985816,1.02311,0.306932,7.71262,35.5238,0.00721607
5876,2071.81,17303.0,17303.0,0.000983416,1.02278,0.306833,7.69309,35.5278,0.00729391
5877,2071.83,17308.5,17308.5,0.000980857,1.02245,0.306735,7.67231,35.5318,0.00737532
5878,2071.84,17314.2,17314.2,0.000978139,1.02212,0.306637,7.6503,35.5359,0.00746029
5879,2071.86,17320.2,17320.2,0.000975265,1.0218,0.306539,7.62707,35.5401,0.00754877
5880,2071.88,17326.5,17326.5,0.000972236,1.02147,0.306441,7.60264,35.5443,0.00764074
5881,2071.89,17333.0,17333.0,0.000969056,1.02114,0.306343,7.57702,35.5485,0.00773617
5882,2071.91,17339.8,17339.8,0.000965725,1.02082,0.306245,7.55023,35.5528,0.00783501
5883,2071.92,17346.8,17346.8,0.000962247,1.02049,0.306147,7.5223,35.5572,0.00793724
5884,2071.94,17354.1,17354.1,0.000958623,1.02017,0.30605,7.49323,35.5616,0.0080428
5885,2071.95,17361.6,17361.6,0.000954858,1.01984,0.305952,7.46306,35.566,0.00815167
5886,2071.97,17369.4,17369.4,0.000950953,1.01952,0.305855,7.43181,35.5706,0.00826378
5887,2071.98,17377.5,17377.5,0.000946912,1.01919,0.305758,7.3995,35.5752,0.0083791
5888,2072.0,17385.7,17385.7,0.000942738,1.01887,0.305662,7.36615,35.5798,0.00849758
5889,2072.02,17394.3,17394.3,0.000938434,1.01855,0.305565,7.33179,35.5845,0.00861915
5890,2072.03,17403.0,17403.0,0.000934003,1.01823,0.305469,7.29646,35.5893,0.00874378
5891,2072.05,17412.0,17412.0,0.00092945,1.01791,0.305373,7.26017,35.5942,0.0088714
5892,2072.06,17421.2,17421.2,0.000924778,1.01759,0.305277,7.22295,35.5991,0.00900195
5893,2072.08,17430.7,17430.7,0.00091999,1.01727,0.305181,7.18485,35.6041,0.00913537
5894,2072.09,17440.4,17440.4,0.000915091,1.01695,0.305086,7.14587,35.6092,0.0092716
5895,2072.11,17450.3,17450.3,0.000910084,1.01664,0.304991,7.10607,35.6144,0.00941058
5896,2072.12,17460.4,17460.4,0.000904973,1.01632,0.304896,7.06546,35.6196,0.00955224
5897,2072.14,17470.7,17470.7,0.000899763,1.01601,0.304802,7.02409,35.6249,0.00969651
5898,2072.16,17481.3,17481.3,0.000894457,1.01569,0.304708,6.98197,35.6303,0.00984332
5899,2072.17,17492.0,17492.0,0.000889061,1.01538,0.304614,6.93916,35.6358,0.0099926
5900,2072.19,17503.0,17503.0,0.000883577,1.01507,0.304521,6.89567,35.6414,0.0101443
5901,2072.2,17514.1,17514.1,0.000878011,1.01476,0.304427,6.85155,35.647,0.0102983
5902,2072.22,17525.5,17525.5,0.000872367,1.01445,0.304335,6.80682,35.6528,0.0104545
5903,2072.23,17537.0,17537.0,0.000866648,1.01414,0.304242,6.76153,35.6586,0.0106129
5904,2072.25,17548.7,17548.7,0.000860861,1.01383,0.30415,6.71571,35.6645,0.0107733
5905,2072.27,17560.6,17560.6,0.000855008,1.01353,0.304059,6.66938,35.6705,0.0109358
5906,2072.28,17572.6,17572.6,0.000849095,1.01323,0.303968,6.62259,35.6766,0.0111002
5907,2072.3,17584.8,17584.8,0.000843125,1.01292,0.303877,6.57538,35.6828,0.0112664
5908,2072.31,17597.2,17597.2,0.000837104,1.01262,0.303787,6.52777,35.6891,0.0114343
5909,2072.33,17609.7,17609.7,0.000831035,1.01232,0.303697,6.47979,35.6954,0.0116039
5910,2072.34,17622.4,17622.4,0.000824924,1.01202,0.303607,6.4315,35.7019,0.011775
5911,2072.36,17635.2,17635.2,0.000818774,1.01173,0.303518,6.38291,35.7085,0.0119477
5912,2072.38,17648.2,17648.2,0.000812589,1.01143,0.30343,6.33406,35.7152,0.0121217
5913,2072.39,17661.3,17661.3,0.000806375,1.01114,0.303341,6.28499,35.7219,0.012297
5914,2072.41,17674.5,17674.5,0.000800135,1.01085,0.303254,6.23573,35.7288,0.0124734
5915,2072.42,17687.8,17687.8,0.000793874,1.01056,0.303167,6.18631,35.7357,0.012651
5916,2072.44,17701.3,17701.3,0.000787595,1.01027,0.30308,6.13677,35.7428,0.0128296
5917,2072.45,17714.8,17714.8,0.000781303,1.00998,0.302994,6.08713,35.75,0.0130091
5918,2072.47,17728.4,17728.4,0.000775002,1.00969,0.302908,6.03743,35.7572,0.0131894
5919,2072.48,17742.2,17742.2,0.000768696,1.00941,0.302823,5.9877,35.7646,0.0133704
5920,2072.5,17756.0,17756.0,0.000762388,1.00913,0.302738,5.93797,35.7721,0.0135521
5921,2072.52,17769.9,17769.9,0.000756083,1.00885,0.302654,5.88827,35.7797,0.0137342
5922,2072.53,17783.9,17783.9,0.000749785,1.00857,0.30257,5.83863,35.7873,0.0139168
5923,2072.55,17797.9,17797.9,0.000743496,1.00829,0.302487,5.78907,35.7951,0.0140997
5924,2072.56,17812.0,17812.0,0.000737221,1.00802,0.302405,5.73963,35.803,0.0142827
5925,2072.58,17826.2,17826.2,0.000730963,1.00774,0.302323,5.69034,35.811,0.014466
5926,2072.59,17840.4,17840.4,0.000724725,1.00747,0.302241,5.64121,35.8191,0.0146492
5927,2072.61,17854.6,17854.6,0.000718512,1.0072,0.30216,5.59228,35.8273,0.0148323
5928,2072.62,17868.9,17868.9,0.000712325,1.00693,0.30208,5.54357,35.8356,0.0150153
5929,2072.64,17883.2,17883.2,0.000706169,1.00667,0.302,5.4951,35.844,0.0151979
5930,2072.66,17897.5,17897.5,0.000700046,1.0064,0.301921,5.4469,35.8525,0.0153802
5931,2072.67,17911.8,17911.8,0.00069396,1.00614,0.301842,5.39899,35.8611,0.015562
5932,2072.69,17926.2,17926.2,0.000687912,1.00588,0.301764,5.3514,35.8698,0.0157432
5933,2072.7,17940.5,17940.5,0.000681906,1.00562,0.301686,5.30414,35.8787,0.0159238
5934,2072.72,17954.8,17954.8,0.000675945,1.00536,0.301609,5.25724,35.8876,0.0161035
5935,2072.73,17969.1,17969.1,0.000670031,1.00511,0.301533,5.21071,35.8966,0.0162824
5936,2072.75,17983.4,17983.4,0.000664167,1.00486,0.301457,5.16458,35.9058,0.0164603
5937,2072.77,17997.6,17997.6,0.000658354,1.00461,0.301382,5.11886,35.915,0.0166371
5938,2072.78,18011.9,18011.9,0.000652596,1.00436,0.301307,5.07357,35.9243,0.0168127
5939,2072.8,18026.0,18026.0,0.000646894,1.00411,0.301233,5.02873,35.9338,0.0169871
5940,2072.81,18040.1,18040.1,0.00064125,1.00387,0.30116,4.98435,35.9433,0.0171601
5941,2072.83,18054.2,18054.2,0.000635667,1.00362,0.301087,4.94045,35.9529,0.0173316
5942,2072.84,18068.2,18068.2,0.000630146,1.00338,0.301015,4.89705,35.9627,0.0175016
5943,2072.86,18082.1,18082.1,0.00062469,1.00314,0.300943,4.85414,35.9725,0.01767
5944,2072.88,18096.0,18096.0,0.000619299,1.00291,0.300872,4.81176,35.9824,0.0178366
5945,2072.89,18109.7,18109.7,0.000613975,1.00267,0.300801,4.76991,35.9925,0.0180014
5946,2072.91,18123.4,18123.4,0.000608721,1.00244,0.300732,4.72861,36.0026,0.0181643
5947,2072.92,18137.0,18137.0,0.000603537,1.00221,0.300662,4.68786,36.0128,0.0183252
5948,2072.94,18150.4,18150.4,0.000598424,1.00198,0.300594,4.64767,36.0231,0.018484
5949,2072.95,18163.8,18163.8,0.000593385,1.00175,0.300526,4.60806,36.0335,0.0186406
5950,2072.97,18177.0,18177.0,0.00058842,1.00153,0.300458,4.56904,36.044,0.018795
5951,2072.98,18190.2,18190.2,0.00058353,1.0013,0.300391,4.5306,36.0546,0.018947
5952,2073.0,18203.2,18203.2,0.000578716,1.00108,0.300325,4.49276,36.0653,0.0190967
5953,2073.02,18216.0,18216.0,0.000573979,1.00086,0.300259,4.45554,36.076,0.0192438
5954,2073.03,18228.7,18228.7,0.000569321,1.00065,0.300194,4.41892,36.0869,0.0193884
5955,2073.05,18241.3,18241.3,0.000564741,1.00043,0.30013,4.38292,36.0978,0.0195304
5956,2073.06,18253.7,18253.7,0.000560233,1.00022,0.300066,4.34749,36.1088,0.0196696
5957,2073.08,18266.0,18266.0,0.000555798,1.00001,0.300004,4.31263,36.1199,0.0198061
5958,2073.09,18278.1,18278.1,0.000551438,0.999809,0.299943,4.27836,36.1311,0.0199397
5959,2073.11,18290.0,18290.0,0.000547152,0.999608,0.299883,4.24467,36.1424,0.0200704
5960,2073.12,18301.8,18301.8,0.000542941,0.999412,0.299824,4.21156,36.1537,0.0201981
5961,2073.14,18313.4,18313.4,0.000538805,0.999219,0.299766,4.17905,36.1651,0.0203227
5962,2073.16,18324.8,18324.8,0.000534746,0.999029,0.299709,4.14714,36.1766,0.0204442
5963,2073.17,18336.0,18336.0,0.000530763,0.998844,0.299653,4.11582,36.1882,0.0205626
5964,2073.19,18347.0,18347.0,0.000526856,0.998662,0.299599,4.08511,36.1998,0.0206778
5965,2073.2,18357.8,18357.8,0.000523027,0.998483,0.299545,4.055,36.2115,0.0207896
5966,2073.22,18368.4,18368.4,0.000519275,0.998309,0.299493,4.0255,36.2232,0.0208981
5967,2073.23,18378.8,18378.8,0.000515601,0.998138,0.299441,3.9966,36.2351,0.0210033
5968,2073.25,18389.0,18389.0,0.000512004,0.99797,0.299391,3.96831,36.247,0.021105
5969,2073.27,18399.0,18399.0,0.000508484,0.997806,0.299342,3.94062,36.2589,0.0212032
5970,2073.28,18408.7,18408.7,0.000505043,0.997646,0.299294,3.91355,36.2709,0.0212979
5971,2073.3,18418.2,18418.2,0.000501679,0.99749,0.299247,3.88708,36.283,0.021389
5972,2073.31,18427.5,18427.5,0.000498393,0.997337,0.299201,3.86122,36.2951,0.0214765
5973,2073.33,18436.6,18436.6,0.000495185,0.997187,0.299156,3.83596,36.3073,0.0215604
5974,2073.34,18445.4,18445.4,0.000492054,0.997042,0.299112,3.81132,36.3195,0.0216405
5975,2073.36,18454.0,18454.0,0.000489001,0.996899,0.29907,3.78727,36.3318,0.021717
5976,2073.38,18462.4,18462.4,0.000486025,0.996761,0.299028,3.76383,36.3441,0.0217897
5977,2073.39,18470.5,18470.5,0.000483126,0.996626,0.298988,3.74099,36.3565,0.0218587
5978,2073.41,18478.4,18478.4,0.000480303,0.996494,0.298948,3.71875,36.3689,0.0219238
5979,2073.42,18486.0,18486.0,0.000477557,0.996366,0.29891,3.6971,36.3814,0.0219851
5980,2073.44,18493.3,18493.3,0.000474888,0.996241,0.298872,3.67605,36.3939,0.0220426
5981,2073.45,18500.4,18500.4,0.000472294,0.99612,0.298836,3.65559,36.4064,0.0220962
5982,2073.47,18507.3,18507.3,0.000469776,0.996003,0.298801,3.63572,36.419,0.0221459
5983,2073.48,18513.9,18513.9,0.000467333,0.995889,0.298767,3.61644,36.4316,0.0221918
5984,2073.5,18520.2,18520.2,0.000464964,0.995778,0.298733,3.59773,36.4442,0.0222337
5985,2073.52,18526.3,18526.3,0.00046267,0.995671,0.298701,3.57961,36.4569,0.0222718
5986,2073.53,18532.1,18532.1,0.00046045,0.995567,0.29867,3.56206,36.4696,0.0223059
5987,2073.55,18537.6,18537.6,0.000458303,0.995466,0.29864,3.54508,36.4823,0.0223361
5988,2073.56,18542.9,18542.9,0.000456229,0.995369,0.298611,3.52867,36.495,0.0223624
5989,2073.58,18547.9,18547.9,0.000454227,0.995276,0.298583,3.51282,36.5078,0.0223848
5990,2073.59,18552.6,18552.6,0.000452297,0.995185,0.298556,3.49753,36.5205,0.0224032
5991,2073.61,18557.1,18557.1,0.000450439,0.995098,0.298529,3.48279,36.5333,0.0224178
5992,2073.62,18561.3,18561.3,0.000448651,0.995014,0.298504,3.4686,36.5461,0.0224284
5993,2073.64,18565.2,18565.2,0.000446933,0.994934,0.29848,3.45496,36.5589,0.0224352
5994,2073.66,18568.9,18568.9,0.000445285,0.994856,0.298457,3.44186,36.5717,0.0224381
5995,2073.67,18572.2,18572.2,0.000443706,0.994782,0.298435,3.42929,36.5846,0.0224372
5996,2073.69,18575.4,18575.4,0.000442195,0.994712,0.298413,3.41726,36.5974,0.0224324
5997,2073.7,18578.2,18578.2,0.000440752,0.994644,0.298393,3.40574,36.6102,0.0224238
5998,2073.72,18580.8,18580.8,0.000439376,0.994579,0.298374,3.39475,36.623,0.0224114
5999,2073.73,18583.1,18583.1,0.000438066,0.994518,0.298355,3.38427,36.6359,0.0223953
6000,2073.75,18585.1,18585.1,0.000436821,0.99446,0.298338,3.3743,36.6487,0.0223755
6001,2073.77,18586.9,18586.9,0.000435641,0.994405,0.298321,3.36484,36.6615,0.0223519
6002,2073.78,18588.4,18588.4,0.000434526,0.994353,0.298306,3.35587,36.6743,0.0223247
6003,2073.8,18589.7,18589.7,0.000433474,0.994304,0.298291,3.34739,36.6871,0.0222939
6004,2073.81,18590.7,18590.7,0.000432484,0.994258,0.298277,3.33939,36.6999,0.0222594
6005,2073.83,18591.4,18591.4,0.000431557,0.994215,0.298264,3.33188,36.7126,0.0222215
6006,2073.84,18591.9,18591.9,0.00043069,0.994175,0.298252,3.32484,36.7254,0.02218
6007,2073.86,18592.1,18592.1,0.000429884,0.994138,0.298241,3.31826,36.7381,0.0221351
6008,2073.88,18592.1,18592.1,0.000429137,0.994104,0.298231,3.31215,36.7508,0.0220867
6009,2073.89,18591.8,18591.8,0.000428449,0.994072,0.298222,3.30648,36.7635,0.022035
6010,2073.91,18591.3,18591.3,0.000427818,0.994044,0.298213,3.30127,36.7762,0.02198
6011,2073.92,18590.5,18590.5,0.000427244,0.994019,0.298206,3.29649,36.7888,0.0219217
6012,2073.94,18589.5,18589.5,0.000426726,0.993996,0.298199,3.29215,36.8014,0.0218603
6013,2073.95,18588.2,18588.2,0.000426264,0.993976,0.298193,3.28823,36.814,0.0217957
6014,2073.97,18586.7,18586.7,0.000425855,0.993959,0.298188,3.28473,36.8265,0.021728
6015,2073.98,18585.0,18585.0,0.000425499,0.993945,0.298184,3.28164,36.839,0.0216573
6016,2074.0,18583.1,18583.1,0.000425196,0.993934,0.29818,3.27895,36.8515,0.0215837
6017,2074.02,18580.9,18580.9,0.000424944,0.993925,0.298178,3.27666,36.8639,0.0215071
6018,2074.03,18578.5,18578.5,0.000424742,0.993919,0.298176,3.27475,36.8763,0.0214278
6019,2074.05,18575.9,18575.9,0.000424589,0.993916,0.298175,3.27322,36.8886,0.0213457
6020,2074.06,18573.1,18573.1,0.000424485,0.993915,0.298175,3.27207,36.9009,0.021261
6021,2074.08,18570.0,18570.0,0.000424427,0.993917,0.298175,3.27128,36.9132,0.0211736
6022,2074.09,18566.8,18566.8,0.000424416,0.993922,0.298177,3.27084,36.9254,0.0210837
6023,2074.11,18563.4,18563.4,0.000424449,0.993929,0.298179,3.27075,36.9376,0.0209914
6024,2074.12,18559.8,18559.8,0.000424526,0.993939,0.298182,3.27099,36.9497,0.0208967
6025,2074.14,18556.0,18556.0,0.000424645,0.993952,0.298186,3.27156,36.9618,0.0207996
6026,2074.16,18552.0,18552.0,0.000424806,0.993967,0.29819,3.27245,36.9738,0.0207004
6027,2074.17,18547.8,18547.8,0.000425007,0.993984,0.298195,3.27365,36.9857,0.0205991
6028,2074.19,18543.5,18543.5,0.000425246,0.994004,0.298201,3.27514,36.9976,0.0204957
6029,2074.2,18539.0,18539.0,0.000425523,0.994027,0.298208,3.27693,37.0095,0.0203904
6030,2074.22,18534.3,18534.3,0.000425837,0.994052,0.298215,3.27899,37.0213,0.0202832
6031,2074.23,18529.5,18529.5,0.000426185,0.994079,0.298224,3.28132,37.033,0.0201742
6032,2074.25,18524.5,18524.5,0.000426567,0.994109,0.298233,3.28391,37.0447,0.0200635
6033,2074.27,18519.4,18519.4,0.000426982,0.994141,0.298242,3.28675,37.0563,0.0199512
6034,2074.28,18514.1,18514.1,0.000427427,0.994176,0.298253,3.28982,37.0678,0.0198374
6035,2074.3,18508.8,18508.8,0.000427901,0.994213,0.298264,3.29312,37.0793,0.0197221
6036,2074.31,18503.3,18503.3,0.000428404,0.994252,0.298276,3.29663,37.0908,0.0196056
6037,2074.33,18497.6,18497.6,0.000428932,0.994294,0.298288,3.30035,37.1021,0.0194878
6038,2074.34,18491.9,18491.9,0.000429486,0.994338,0.298301,3.30425,37.1134,0.0193689
6039,2074.36,18486.0,18486.0,0.000430063,0.994384,0.298315,3.30833,37.1246,0.0192489
