,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
6784,2086.0,72257.2,891635.0,48895.2,18653.8,0.844522,45783.5,16588.9,47705.6,18388.4,1.09764,654950.0,236684.0,0.0746548,73342.8,27980.8,956.183,0.040001,0.979276,0.973627,0.997363,3.12522,0.678953,0.65,0.565345,49059.2,0.189537,14.3054,14.2677,14.2677,0.01,0.02,0.0108041,328037.0,329661.0,329661.0,1.09764,0.951178,0.994725,1.47975
6785,2086.02,72217.7,891716.0,48882.8,18651.1,0.842778,45781.4,16591.1,47642.8,18375.5,1.09765,654999.0,236717.0,0.0746303,73324.2,27976.6,956.184,0.0399966,0.979136,0.97242,0.997242,3.12585,0.678392,0.65,0.565403,48991.9,0.189387,14.3071,14.2676,14.2676,0.01,0.02,0.0107126,328062.0,329638.0,329638.0,1.09765,0.951176,0.994484,1.47792
6786,2086.03,72178.0,891796.0,48869.9,18648.2,0.84104,45779.3,16593.4,47579.5,18362.5,1.09765,655048.0,236749.0,0.0746051,73304.8,27972.3,956.186,0.0399918,0.979007,0.971221,0.997122,3.12647,0.677826,0.65,0.565462,48924.1,0.189237,14.3088,14.2676,14.2676,0.01,0.02,0.0106203,328087.0,329615.0,329615.0,1.09765,0.951175,0.994244,1.47608
6787,2086.05,72138.1,891877.0,48856.4,18645.2,0.839309,45777.3,16595.7,47515.7,18349.6,1.09765,655096.0,236781.0,0.074579,73284.6,27967.8,956.187,0.0399866,0.978889,0.97003,0.997003,3.1271,0.677254,0.65,0.565521,48855.8,0.189085,14.3105,14.2676,14.2676,0.01,0.02,0.0105271,328111.0,329591.0,329591.0,1.09765,0.951174,0.994006,1.47425
6788,2086.06,72097.9,891957.0,48842.5,18642.1,0.837584,45775.3,16598.0,47451.5,18336.6,1.09766,655144.0,236813.0,0.0745522,73263.7,27963.2,956.189,0.0399809,0.978781,0.968849,0.996885,3.12772,0.676677,0.65,0.565581,48787.0,0.188933,14.3122,14.2676,14.2676,0.01,0.02,0.0104331,328134.0,329566.0,329566.0,1.09766,0.951172,0.99377,1.47241
6789,2086.08,72057.6,892037.0,48828.0,18639.0,0.835867,45773.4,16600.2,47386.8,18323.7,1.09766,655192.0,236845.0,0.0745247,73241.9,27958.4,956.19,0.0399749,0.978685,0.967678,0.996768,3.12835,0.676094,0.65,0.565641,48717.7,0.188779,14.3138,14.2676,14.2676,0.01,0.02,0.0103383,328156.0,329540.0,329540.0,1.09766,0.951171,0.993536,1.47058
6790,2086.09,72017.1,892116.0,48812.9,18635.7,0.834157,45771.4,16602.5,47321.7,18310.7,1.09766,655240.0,236877.0,0.0744963,73219.4,27953.5,956.192,0.0399685,0.978599,0.966518,0.996652,3.12897,0.675506,0.65,0.565702,48648.0,0.188624,14.3155,14.2675,14.2675,0.01,0.02,0.0102427,328178.0,329513.0,329513.0,1.09766,0.951169,0.993304,1.46875
6791,2086.11,71976.5,892196.0,48797.4,18632.3,0.832455,45769.6,16604.7,47256.2,18297.7,1.09766,655287.0,236908.0,0.0744672,73196.1,27948.4,956.193,0.0399617,0.978524,0.965369,0.996537,3.1296,0.674912,0.65,0.565763,48577.8,0.188469,14.3171,14.2675,14.2675,0.01,0.02,0.0101462,328199.0,329485.0,329485.0,1.09766,0.951168,0.993074,1.46692
6792,2086.12,71935.7,892275.0,48781.4,18628.8,0.830761,45767.7,16607.0,47190.3,18284.8,1.09767,655334.0,236940.0,0.0744374,73172.0,27943.2,956.195,0.0399545,0.97846,0.964233,0.996423,3.13022,0.674314,0.65,0.565825,48507.2,0.188312,14.3187,14.2675,14.2675,0.01,0.02,0.0100489,328219.0,329457.0,329457.0,1.09767,0.951166,0.992847,1.46509
6793,2086.14,71894.7,892353.0,48764.8,18625.2,0.829076,45765.9,16609.2,47124.1,18271.9,1.09767,655382.0,236972.0,0.0744067,73147.2,27937.8,956.196,0.039947,0.978408,0.963109,0.996311,3.13085,0.673711,0.65,0.565886,48436.3,0.188154,14.3203,14.2675,14.2675,0.01,0.02,0.00995085,328238.0,329428.0,329428.0,1.09767,0.951165,0.992622,1.46327
6794,2086.16,71853.6,892432.0,48747.7,18621.5,0.8274,45764.1,16611.5,47057.5,18259.0,1.09767,655428.0,237003.0,0.0743753,73121.5,27932.3,956.198,0.039939,0.978366,0.961998,0.9962,3.13147,0.673103,0.65,0.565948,48364.9,0.187996,14.3219,14.2675,14.2675,0.01,0.02,0.009852,328257.0,329398.0,329398.0,1.09767,0.951163,0.9924,1.46146
6795,2086.17,71812.4,892510.0,48730.1,18617.8,0.825732,45762.4,16613.7,46990.6,18246.2,1.09768,655475.0,237035.0,0.0743432,73095.1,27926.7,956.199,0.0399307,0.978335,0.960902,0.99609,3.13209,0.672491,0.65,0.56601,48293.2,0.187836,14.3234,14.2674,14.2674,0.01,0.02,0.00975237,328274.0,329367.0,329367.0,1.09768,0.951162,0.99218,1.45965
6796,2086.19,71771.1,892587.0,48712.0,18613.9,0.824075,45760.8,16615.9,46923.4,18233.4,1.09768,655521.0,237066.0,0.0743103,73068.0,27920.8,956.2,0.039922,0.978316,0.95982,0.995982,3.13272,0.671874,0.65,0.566072,48221.2,0.187675,14.325,14.2674,14.2674,0.01,0.02,0.00965197,328292.0,329335.0,329335.0,1.09768,0.95116,0.991964,1.45785
6797,2086.2,71729.7,892665.0,48693.3,18609.9,0.822427,45759.2,16618.1,46855.9,18220.6,1.09768,655568.0,237097.0,0.0742766,73040.0,27914.9,956.202,0.0399129,0.978308,0.958754,0.995875,3.13334,0.671254,0.65,0.566134,48148.8,0.187514,14.3265,14.2674,14.2674,0.01,0.02,0.00955082,328308.0,329302.0,329302.0,1.09768,0.951159,0.991751,1.45606
6798,2086.22,71688.2,892742.0,48674.2,18605.9,0.820789,45757.6,16620.3,46788.2,18207.9,1.09768,655613.0,237128.0,0.0742422,73011.3,27908.8,956.203,0.0399034,0.978311,0.957704,0.99577,3.13397,0.670629,0.65,0.566197,48076.2,0.187351,14.328,14.2674,14.2674,0.01,0.02,0.00944892,328323.0,329269.0,329269.0,1.09768,0.951158,0.991541,1.45427
6799,2086.23,71646.6,892818.0,48654.6,18601.7,0.819161,45756.1,16622.5,46720.1,18195.2,1.09769,655659.0,237159.0,0.0742071,72981.8,27902.6,956.205,0.0398935,0.978325,0.95667,0.995667,3.13459,0.67,0.65,0.566258,48003.2,0.187187,14.3294,14.2673,14.2673,0.01,0.02,0.00934628,328338.0,329235.0,329235.0,1.09769,0.951156,0.991334,1.4525
6800,2086.25,71605.0,892894.0,48634.4,18597.5,0.817544,45754.7,16624.7,46651.9,18182.6,1.09769,655704.0,237190.0,0.0741713,72951.6,27896.2,956.206,0.0398833,0.97835,0.955654,0.995565,3.13521,0.669368,0.65,0.56632,47930.0,0.187023,14.3309,14.2673,14.2673,0.01,0.02,0.00924292,328352.0,329200.0,329200.0,1.09769,0.951155,0.991131,1.45074
6801,2086.27,71563.3,892970.0,48613.8,18593.2,0.815939,45753.3,16626.9,46583.4,18170.0,1.09769,655749.0,237221.0,0.0741347,72920.6,27889.8,956.208,0.0398728,0.978386,0.954655,0.995466,3.13584,0.668732,0.65,0.566382,47856.6,0.186857,14.3323,14.2673,14.2673,0.01,0.02,0.00913884,328365.0,329164.0,329164.0,1.09769,0.951153,0.990931,1.44898
6802,2086.28,71521.5,893046.0,48592.6,18588.8,0.814344,45752.0,16629.1,46514.8,18157.5,1.0977,655794.0,237252.0,0.0740974,72888.9,27883.1,956.209,0.0398618,0.978434,0.953675,0.995368,3.13646,0.668092,0.65,0.566443,47783.0,0.186691,14.3337,14.2673,14.2673,0.01,0.02,0.00903405,328378.0,329128.0,329128.0,1.0977,0.951152,0.990735,1.44724
6803,2086.3,71479.8,893121.0,48571.0,18584.3,0.812761,45750.7,16631.3,46446.0,18145.1,1.0977,655838.0,237282.0,0.0740594,72856.4,27876.4,956.21,0.0398505,0.978492,0.952714,0.995271,3.13708,0.66745,0.65,0.566504,47709.2,0.186524,14.335,14.2673,14.2673,0.01,0.02,0.00892856,328390.0,329090.0,329090.0,1.0977,0.951151,0.990543,1.44552
6804,2086.31,71438.0,893195.0,48548.8,18579.7,0.811191,45749.5,16633.4,46377.0,18132.8,1.0977,655882.0,237313.0,0.0740206,72823.2,27869.5,956.212,0.0398389,0.978562,0.951773,0.995177,3.1377,0.666804,0.65,0.566565,47635.2,0.186355,14.3364,14.2672,14.2672,0.01,0.02,0.00882239,328401.0,329052.0,329052.0,1.0977,0.951149,0.990355,1.4438
6805,2086.33,71396.2,893269.0,48526.2,18575.0,0.809632,45748.4,16635.6,46307.9,18120.6,1.0977,655926.0,237343.0,0.0739812,72789.3,27862.6,956.213,0.0398268,0.978643,0.950851,0.995085,3.13833,0.666156,0.65,0.566625,47561.0,0.186186,14.3377,14.2672,14.2672,0.01,0.02,0.00871554,328411.0,329013.0,329013.0,1.0977,0.951148,0.99017,1.44211
6806,2086.34,71354.4,893343.0,48503.1,18570.3,0.808086,45747.4,16637.7,46238.7,18108.4,1.09771,655970.0,237374.0,0.0739411,72754.6,27855.5,956.215,0.0398145,0.978734,0.949951,0.994995,3.13895,0.665505,0.65,0.566684,47486.7,0.186016,14.339,14.2672,14.2672,0.01,0.02,0.00860803,328420.0,328974.0,328974.0,1.09771,0.951146,0.98999,1.44042
6807,2086.36,71312.5,893416.0,48479.5,18565.5,0.806553,45746.4,16639.9,46169.4,18096.3,1.09771,656013.0,237404.0,0.0739003,72719.3,27848.2,956.216,0.0398018,0.978837,0.949071,0.994907,3.13957,0.664852,0.65,0.566743,47412.3,0.185846,14.3402,14.2672,14.2672,0.01,0.02,0.00849986,328429.0,328933.0,328933.0,1.09771,0.951145,0.989814,1.43876
6808,2086.38,71270.8,893489.0,48455.4,18560.6,0.805033,45745.5,16642.0,46100.0,18084.4,1.09771,656055.0,237434.0,0.0738588,72683.2,27840.9,956.217,0.0397887,0.97895,0.948214,0.994821,3.14019,0.664197,0.65,0.566802,47337.8,0.185674,14.3414,14.2672,14.2672,0.01,0.02,0.00839105,328437.0,328892.0,328892.0,1.09771,0.951144,0.989643,1.43711
6809,2086.39,71229.0,893562.0,48430.9,18555.7,0.803526,45744.7,16644.1,46030.6,18072.5,1.09772,656098.0,237464.0,0.0738166,72646.4,27833.5,956.219,0.0397753,0.979074,0.947378,0.994738,3.14082,0.663539,0.65,0.56686,47263.2,0.185502,14.3426,14.2671,14.2671,0.01,0.02,0.0082816,328444.0,328850.0,328850.0,1.09772,0.951142,0.989476,1.43547
6810,2086.41,71187.3,893633.0,48405.9,18550.6,0.802033,45743.9,16646.2,45961.1,18060.7,1.09772,656140.0,237494.0,0.0737738,72608.9,27825.9,956.22,0.0397616,0.979209,0.946566,0.994657,3.14144,0.66288,0.65,0.566917,47188.6,0.185328,14.3438,14.2671,14.2671,0.01,0.02,0.00817152,328450.0,328807.0,328807.0,1.09772,0.951141,0.989313,1.43386
6811,2086.42,71145.6,893705.0,48380.4,18545.5,0.800554,45743.3,16648.4,45891.6,18049.1,1.09772,656181.0,237524.0,0.0737303,72570.7,27818.3,956.222,0.0397476,0.979354,0.945776,0.994578,3.14206,0.662219,0.65,0.566973,47114.0,0.185155,14.3449,14.2671,14.2671,0.01,0.02,0.00806084,328456.0,328764.0,328764.0,1.09772,0.951139,0.989155,1.43227
6812,2086.44,71103.9,893776.0,48354.5,18540.3,0.799089,45742.7,16650.5,45822.1,18037.5,1.09772,656222.0,237553.0,0.0736862,72531.8,27810.5,956.223,0.0397332,0.97951,0.945011,0.994501,3.14268,0.661557,0.65,0.567028,47039.3,0.18498,14.346,14.2671,14.2671,0.01,0.02,0.00794956,328460.0,328720.0,328720.0,1.09772,0.951138,0.989002,1.43069
6813,2086.45,71062.4,893846.0,48328.1,18535.1,0.797639,45742.2,16652.5,45752.7,18026.1,1.09773,656263.0,237583.0,0.0736414,72492.2,27802.7,956.224,0.0397185,0.979676,0.944269,0.994427,3.1433,0.660893,0.65,0.567083,46964.6,0.184804,14.347,14.267,14.267,0.01,0.02,0.00783768,328465.0,328675.0,328675.0,1.09773,0.951137,0.988854,1.42914
6814,2086.47,71020.9,893916.0,48301.3,18529.8,0.796203,45741.8,16654.6,45683.3,18014.8,1.09773,656304.0,237612.0,0.073596,72452.0,27794.7,956.226,0.0397035,0.979852,0.943552,0.994355,3.14392,0.660228,0.65,0.567137,46890.0,0.184628,14.348,14.267,14.267,0.01,0.02,0.00772523,328468.0,328629.0,328629.0,1.09773,0.951135,0.98871,1.42761
6815,2086.48,70979.5,893985.0,48274.0,18524.4,0.794783,45741.4,16656.7,45613.9,18003.6,1.09773,656344.0,237641.0,0.0735499,72411.1,27786.7,956.227,0.0396881,0.980039,0.94286,0.994286,3.14454,0.659563,0.65,0.567189,46815.4,0.184451,14.349,14.267,14.267,0.01,0.02,0.00761221,328470.0,328583.0,328583.0,1.09773,0.951134,0.988572,1.4261
6816,2086.5,70938.1,894054.0,48246.3,18519.0,0.793378,45741.2,16658.8,45544.6,17992.6,1.09774,656383.0,237671.0,0.0735033,72369.5,27778.5,956.229,0.0396725,0.980236,0.942193,0.994219,3.14516,0.658897,0.65,0.567241,46740.9,0.184274,14.3499,14.267,14.267,0.01,0.02,0.00749863,328472.0,328536.0,328536.0,1.09774,0.951132,0.988439,1.42462
6817,2086.52,70896.9,894122.0,48218.2,18513.5,0.791988,45741.0,16660.8,45475.5,17981.6,1.09774,656422.0,237700.0,0.073456,72327.3,27770.3,956.23,0.0396566,0.980442,0.941553,0.994155,3.14578,0.65823,0.65,0.567292,46666.5,0.184096,14.3508,14.267,14.267,0.01,0.02,0.00738451,328473.0,328488.0,328488.0,1.09774,0.951131,0.988311,1.42316
6818,2086.53,70855.8,894190.0,48189.6,18508.0,0.790614,45741.0,16662.9,45406.4,17970.9,1.09774,656461.0,237729.0,0.0734082,72284.4,27762.0,956.231,0.0396403,0.980659,0.940938,0.994094,3.1464,0.657563,0.65,0.567341,46592.2,0.183917,14.3517,14.2669,14.2669,0.01,0.02,0.00726986,328473.0,328440.0,328440.0,1.09774,0.95113,0.988188,1.42172
6819,2086.55,70814.8,894257.0,48160.6,18502.4,0.789256,45741.0,16664.9,45337.5,17960.2,1.09774,656499.0,237757.0,0.0733598,72240.9,27753.6,956.233,0.0396238,0.980885,0.94035,0.994035,3.14702,0.656897,0.65,0.567389,46518.0,0.183738,14.3525,14.2669,14.2669,0.01,0.02,0.00715468,328473.0,328391.0,328391.0,1.09774,0.951128,0.98807,1.42031
6820,2086.56,70773.9,894323.0,48131.2,18496.7,0.787914,45741.1,16667.0,45268.7,17949.7,1.09775,656537.0,237786.0,0.0733107,72196.8,27745.1,956.234,0.039607,0.98112,0.939788,0.993979,3.14764,0.65623,0.65,0.567437,46443.9,0.183558,14.3533,14.2669,14.2669,0.01,0.02,0.007039,328472.0,328341.0,328341.0,1.09775,0.951127,0.987958,1.41892
6821,2086.58,70733.1,894389.0,48101.4,18491.0,0.786589,45741.3,16669.0,45200.1,17939.4,1.09775,656574.0,237815.0,0.0732611,72152.1,27736.6,956.235,0.0395899,0.981365,0.939254,0.993925,3.14826,0.655564,0.65,0.567483,46370.1,0.183378,14.3541,14.2669,14.2669,0.01,0.02,0.00692281,328470.0,328291.0,328291.0,1.09775,0.951126,0.987851,1.41757
6822,2086.59,70692.5,894454.0,48071.2,18485.3,0.785281,45741.6,16671.0,45131.7,17929.2,1.09775,656611.0,237843.0,0.073211,72106.8,27728.0,956.237,0.0395725,0.981619,0.938747,0.993875,3.14888,0.654898,0.65,0.567527,46296.4,0.183197,14.3548,14.2669,14.2669,0.01,0.02,0.00680615,328467.0,328240.0,328240.0,1.09775,0.951124,0.98775,1.41624
6823,2086.61,70652.0,894519.0,48040.6,18479.5,0.783989,45742.0,16673.0,45063.5,17919.2,1.09775,656648.0,237872.0,0.0731603,72060.8,27719.3,956.238,0.0395549,0.981882,0.938269,0.993827,3.14949,0.654233,0.65,0.56757,46222.9,0.183016,14.3555,14.2668,14.2668,0.01,0.02,0.006689,328463.0,328188.0,328188.0,1.09775,0.951123,0.987654,1.41493
6824,2086.62,70611.6,894583.0,48009.5,18473.7,0.782715,45742.5,16675.0,44995.5,17909.3,1.09776,656684.0,237900.0,0.0731091,72014.3,27710.5,956.24,0.039537,0.982154,0.937818,0.993782,3.15011,0.65357,0.65,0.567612,46149.6,0.182834,14.3561,14.2668,14.2668,0.01,0.02,0.0065714,328459.0,328136.0,328136.0,1.09776,0.951122,0.987564,1.41366
6825,2086.64,70571.5,894647.0,47978.1,18467.8,0.781457,45743.1,16677.0,44927.8,17899.6,1.09776,656719.0,237928.0,0.0730573,71967.2,27701.7,956.241,0.0395188,0.982435,0.937395,0.993739,3.15073,0.652907,0.65,0.567653,46076.6,0.182652,14.3567,14.2668,14.2668,0.01,0.02,0.00645335,328454.0,328083.0,328083.0,1.09776,0.95112,0.987479,1.41241
6826,2086.66,70531.5,894710.0,47946.4,18461.9,0.780218,45743.8,16679.0,44860.3,17890.0,1.09776,656754.0,237956.0,0.0730051,71919.6,27692.8,956.242,0.0395004,0.982724,0.937001,0.9937,3.15135,0.652246,0.65,0.567692,46003.9,0.182469,14.3572,14.2668,14.2668,0.01,0.02,0.00633486,328448.0,328029.0,328029.0,1.09776,0.951119,0.9874,1.4112
6827,2086.67,70491.6,894772.0,47914.2,18455.9,0.778996,45744.6,16681.0,44793.1,17880.7,1.09776,656788.0,237984.0,0.0729523,71871.3,27683.9,956.244,0.0394817,0.983021,0.936636,0.993664,3.15197,0.651587,0.65,0.56773,45931.4,0.182287,14.3577,14.2668,14.2668,0.01,0.02,0.00621595,328442.0,327975.0,327975.0,1.09776,0.951118,0.987327,1.41001
6828,2086.69,70451.9,894834.0,47881.7,18449.9,0.777792,45745.4,16683.0,44726.3,17871.5,1.09777,656822.0,238011.0,0.072899,71822.6,27674.9,956.245,0.0394628,0.983327,0.936299,0.99363,3.15258,0.650929,0.65,0.567766,45859.2,0.182103,14.3582,14.2667,14.2667,0.01,0.02,0.00609663,328434.0,327920.0,327920.0,1.09777,0.951116,0.98726,1.40886
6829,2086.7,70412.5,894895.0,47848.8,18443.9,0.776607,45746.4,16684.9,44659.7,17862.4,1.09777,656856.0,238039.0,0.0728453,71773.3,27665.8,956.246,0.0394437,0.98364,0.935992,0.993599,3.1532,0.650273,0.65,0.567801,45787.4,0.18192,14.3586,14.2667,14.2667,0.01,0.02,0.0059769,328426.0,327865.0,327865.0,1.09777,0.951115,0.987198,1.40774
6830,2086.72,70373.2,894955.0,47815.6,18437.8,0.77544,45747.5,16686.9,44593.4,17853.5,1.09777,656888.0,238067.0,0.0727911,71723.4,27656.8,956.248,0.0394243,0.983961,0.935714,0.993571,3.15381,0.64962,0.65,0.567834,45715.8,0.181736,14.359,14.2667,14.2667,0.01,0.02,0.0058568,328417.0,327809.0,327808.0,1.09777,0.951114,0.987143,1.40665
6831,2086.73,70334.1,895015.0,47782.1,18431.8,0.774291,45748.6,16688.8,44527.5,17844.9,1.09778,656921.0,238094.0,0.0727364,71673.1,27647.6,956.249,0.0394047,0.984289,0.935465,0.993547,3.15443,0.648969,0.65,0.567865,45644.7,0.181552,14.3594,14.2667,14.2667,0.01,0.02,0.00573631,328408.0,327752.0,327752.0,1.09778,0.951112,0.987093,1.40559
6832,2086.75,70295.2,895074.0,47748.2,18425.6,0.773161,45749.9,16690.7,44462.0,17836.4,1.09778,656953.0,238121.0,0.0726813,71622.2,27638.5,956.25,0.0393849,0.984625,0.935246,0.993525,3.15505,0.648321,0.65,0.567895,45573.9,0.181368,14.3596,14.2667,14.2667,0.01,0.02,0.00561547,328398.0,327695.0,327695.0,1.09778,0.951111,0.987049,1.40456
6833,2086.77,70256.5,895132.0,47713.9,18419.5,0.772049,45751.3,16692.7,44396.9,17828.0,1.09778,656984.0,238148.0,0.0726257,71570.9,27629.3,956.252,0.0393648,0.984968,0.935057,0.993506,3.15566,0.647676,0.65,0.567923,45503.4,0.181184,14.3599,14.2666,14.2666,0.01,0.02,0.00549428,328387.0,327637.0,327637.0,1.09778,0.95111,0.987011,1.40357
6834,2086.78,70218.0,895190.0,47679.4,18413.3,0.770957,45752.7,16694.6,44332.1,17819.9,1.09778,657014.0,238175.0,0.0725698,71519.1,27620.0,956.253,0.0393446,0.985317,0.934897,0.99349,3.15628,0.647034,0.65,0.567949,45433.4,0.181,14.3601,14.2666,14.2666,0.01,0.02,0.00537276,328375.0,327579.0,327579.0,1.09778,0.951108,0.986979,1.40262
6835,2086.8,70179.7,895247.0,47644.5,18407.2,0.769884,45754.3,16696.5,44267.8,17811.9,1.09779,657045.0,238202.0,0.0725134,71466.8,27610.7,956.254,0.0393242,0.985673,0.934767,0.993477,3.15689,0.646395,0.65,0.567974,45363.8,0.180815,14.3603,14.2666,14.2666,0.01,0.02,0.00525092,328362.0,327520.0,327520.0,1.09779,0.951107,0.986953,1.40169
6836,2086.81,70141.7,895303.0,47609.3,18401.0,0.76883,45756.0,16698.4,44203.8,17804.2,1.09779,657074.0,238229.0,0.0724566,71414.0,27601.4,956.255,0.0393035,0.986036,0.934667,0.993467,3.15751,0.64576,0.65,0.567997,45294.7,0.180631,14.3604,14.2666,14.2666,0.01,0.02,0.00512877,328349.0,327460.0,327460.0,1.09779,0.951106,0.986933,1.40081
6837,2086.83,70103.8,895358.0,47573.9,18394.7,0.767796,45757.7,16700.3,44140.4,17796.6,1.09779,657103.0,238255.0,0.0723994,71360.8,27592.1,956.257,0.0392827,0.986404,0.934597,0.99346,3.15812,0.645128,0.65,0.568019,45226.0,0.180447,14.3605,14.2666,14.2666,0.01,0.02,0.00500633,328335.0,327400.0,327400.0,1.09779,0.951104,0.986919,1.39995
6838,2086.84,70066.2,895413.0,47538.1,18388.5,0.766781,45759.6,16702.1,44077.3,17789.2,1.09779,657131.0,238282.0,0.0723418,71307.1,27582.8,956.258,0.0392617,0.986779,0.934557,0.993456,3.15873,0.644501,0.65,0.568038,45157.7,0.180262,14.3605,14.2665,14.2665,0.01,0.02,0.0048836,328321.0,327340.0,327340.0,1.09779,0.951103,0.986911,1.39914
6839,2086.86,70028.9,895468.0,47502.0,18382.3,0.765786,45761.5,16704.0,44014.8,17782.0,1.0978,657159.0,238308.0,0.0722839,71253.1,27573.4,956.259,0.0392405,0.987158,0.934547,0.993455,3.15935,0.643877,0.65,0.568056,45090.0,0.180078,14.3605,14.2665,14.2665,0.01,0.02,0.00476062,328306.0,327279.0,327279.0,1.0978,0.951102,0.986909,1.39836
6840,2086.88,69991.7,895521.0,47465.7,18376.0,0.764811,45763.6,16705.9,43952.7,17775.0,1.0978,657186.0,238334.0,0.0722257,71198.6,27564.0,956.261,0.0392192,0.987544,0.934566,0.993457,3.15996,0.643258,0.65,0.568072,45022.7,0.179894,14.3605,14.2665,14.2665,0.01,0.02,0.00463737,328289.0,327218.0,327218.0,1.0978,0.951101,0.986913,1.39761
6841,2086.89,69954.8,895574.0,47429.1,18369.8,0.763856,45765.7,16707.7,43891.2,17768.2,1.0978,657213.0,238361.0,0.0721671,71143.7,27554.6,956.262,0.0391977,0.987934,0.934615,0.993462,3.16057,0.642643,0.65,0.568086,44956.0,0.17971,14.3604,14.2665,14.2665,0.01,0.02,0.00451389,328273.0,327156.0,327156.0,1.0978,0.951099,0.986923,1.3969
6842,2086.91,69918.2,895626.0,47392.3,18363.5,0.762921,45767.9,16709.6,43830.1,17761.5,1.0978,657239.0,238387.0,0.0721081,71088.4,27545.2,956.263,0.039176,0.988329,0.934694,0.993469,3.16119,0.642033,0.65,0.568098,44889.8,0.179526,14.3602,14.2665,14.2665,0.01,0.02,0.00439019,328255.0,327093.0,327093.0,1.0978,0.951098,0.986939,1.39623
6843,2086.92,69881.8,895677.0,47355.2,18357.2,0.762007,45770.3,16711.4,43769.6,17755.1,1.09781,657264.0,238412.0,0.0720489,71032.8,27535.8,956.265,0.0391542,0.988729,0.934803,0.99348,3.1618,0.641428,0.65,0.568108,44824.1,0.179342,14.3601,14.2664,14.2664,0.01,0.02,0.00426628,328237.0,327030.0,327030.0,1.09781,0.951097,0.986961,1.3956
6844,2086.94,69845.6,895727.0,47317.8,18350.9,0.761112,45772.7,16713.2,43709.6,17748.9,1.09781,657289.0,238438.0,0.0719893,70976.7,27526.4,956.266,0.0391323,0.989133,0.934941,0.993494,3.16241,0.640828,0.65,0.568117,44759.0,0.179159,14.3599,14.2664,14.2664,0.01,0.02,0.00414217,328218.0,326967.0,326967.0,1.09781,0.951095,0.986988,1.395
6845,2086.95,69809.7,895777.0,47280.2,18344.7,0.760238,45775.2,16715.0,43650.1,17742.9,1.09781,657313.0,238464.0,0.0719295,70920.3,27517.0,956.267,0.0391102,0.98954,0.935109,0.993511,3.16302,0.640233,0.65,0.568123,44694.5,0.178976,14.3596,14.2664,14.2664,0.01,0.02,0.00401787,328199.0,326903.0,326903.0,1.09781,0.951094,0.987022,1.39444
6846,2086.97,69774.1,895826.0,47242.4,18338.4,0.759385,45777.8,16716.8,43591.3,17737.1,1.09781,657337.0,238489.0,0.0718694,70863.6,27507.6,956.268,0.039088,0.989952,0.935305,0.993531,3.16363,0.639643,0.65,0.568128,44630.5,0.178794,14.3593,14.2664,14.2664,0.01,0.02,0.00389341,328178.0,326839.0,326839.0,1.09781,0.951093,0.987061,1.39392
6847,2086.98,69738.7,895874.0,47204.4,18332.1,0.758552,45780.5,16718.6,43533.0,17731.4,1.09782,657360.0,238514.0,0.0718091,70806.6,27498.2,956.27,0.0390657,0.990367,0.935531,0.993553,3.16424,0.63906,0.65,0.568131,44567.2,0.178611,14.3589,14.2664,14.2664,0.01,0.02,0.0037688,328158.0,326774.0,326774.0,1.09782,0.951092,0.987106,1.39344
6848,2087.0,69703.6,895922.0,47166.1,18325.9,0.75774,45783.3,16720.4,43475.3,17726.0,1.09782,657382.0,238540.0,0.0717485,70749.2,27488.8,956.271,0.0390432,0.990785,0.935786,0.993579,3.16485,0.638482,0.65,0.568132,44504.4,0.17843,14.3586,14.2664,14.2664,0.01,0.02,0.00364405,328136.0,326709.0,326709.0,1.09782,0.95109,0.987157,1.39299
6849,2087.02,69668.7,895968.0,47127.7,18319.6,0.756948,45786.2,16722.2,43418.1,17720.8,1.09782,657404.0,238565.0,0.0716876,70691.5,27479.5,956.272,0.0390207,0.991206,0.936069,0.993607,3.16546,0.63791,0.65,0.568131,44442.3,0.178248,14.3581,14.2663,14.2663,0.01,0.02,0.00351918,328114.0,326644.0,326644.0,1.09782,0.951089,0.987214,1.39259
6850,2087.03,69634.1,896014.0,47089.1,18313.4,0.756177,45789.1,16724.0,43361.6,17715.7,1.09782,657425.0,238590.0,0.0716266,70633.6,27470.1,956.273,0.038998,0.99163,0.936381,0.993638,3.16607,0.637344,0.65,0.568128,44380.9,0.178068,14.3577,14.2663,14.2663,0.01,0.02,0.0033942,328091.0,326578.0,326578.0,1.09782,0.951088,0.987276,1.39222
