,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
3908,2041.06,0.0250765,0.013156,3662.21,0.0213347,0.19079,4.46769,0.0,1.8833,0.974331,0.00640041,2.31455,6.58554,3.7937,0.979803,0.0128903,0.00640784,0.331195,1.94538,1.93292,56851.3
3909,2041.08,0.0250816,0.0131568,3656.13,0.0213059,0.190875,4.46828,0.0,1.88364,0.974311,0.00639178,2.31468,6.58649,3.79404,0.979744,0.0128903,0.00640779,0.331362,1.94578,1.93331,56862.1
3910,2041.09,0.0250868,0.0131576,3650.08,0.0212773,0.190961,4.46884,0.0,1.88398,0.97429,0.0063832,2.31481,6.58747,3.7944,0.979685,0.0128903,0.00640769,0.331529,1.94617,1.9337,56873.2
3911,2041.11,0.0250919,0.0131585,3644.08,0.0212489,0.191049,4.46937,0.0,1.88432,0.97427,0.00637467,2.31493,6.58848,3.79478,0.979626,0.0128904,0.00640754,0.331697,1.94656,1.93409,56884.4
3912,2041.12,0.025097,0.0131593,3638.12,0.0212207,0.191137,4.46986,0.0,1.88466,0.97425,0.0063662,2.31504,6.58951,3.79519,0.979566,0.0128904,0.00640733,0.331866,1.94695,1.93448,56895.9
3913,2041.14,0.0251022,0.0131602,3632.22,0.0211927,0.191226,4.47032,0.0,1.88501,0.97423,0.0063578,2.31514,6.59057,3.79563,0.979507,0.0128905,0.00640707,0.332036,1.94734,1.93487,56907.6
3914,2041.16,0.0251073,0.013161,3626.37,0.0211649,0.191316,4.47074,0.0,1.88535,0.97421,0.00634947,2.31523,6.59165,3.79611,0.979447,0.0128905,0.00640676,0.332205,1.94774,1.93526,56919.6
3915,2041.17,0.0251125,0.0131619,3620.58,0.0211374,0.191407,4.47113,0.0,1.88569,0.97419,0.00634123,2.31532,6.59277,3.79661,0.979387,0.0128906,0.00640641,0.332376,1.94813,1.93565,56931.8
3916,2041.19,0.0251176,0.0131627,3614.85,0.0211102,0.191498,4.47148,0.0,1.88603,0.97417,0.00633306,2.3154,6.59391,3.79714,0.979326,0.0128906,0.006406,0.332546,1.94852,1.93604,56944.2
3917,2041.2,0.0251228,0.0131636,3609.2,0.0210833,0.191591,4.4718,0.0,1.88637,0.97415,0.00632499,2.31547,6.59508,3.7977,0.979266,0.0128906,0.00640554,0.332717,1.94891,1.93643,56956.9
3918,2041.22,0.0251279,0.0131644,3603.62,0.0210568,0.191684,4.47207,0.0,1.88671,0.97413,0.00631703,2.31553,6.59629,3.79829,0.979205,0.0128907,0.00640504,0.332888,1.94931,1.93682,56969.9
3919,2041.23,0.025133,0.0131653,3598.12,0.0210305,0.191778,4.47231,0.0,1.88706,0.97411,0.00630916,2.31558,6.59753,3.79891,0.979145,0.0128907,0.00640449,0.333059,1.9497,1.93721,56983.2
3920,2041.25,0.0251381,0.0131661,3592.71,0.0210047,0.191873,4.4725,0.0,1.8874,0.97409,0.00630141,2.31563,6.59879,3.79957,0.979084,0.0128908,0.00640389,0.33323,1.95009,1.9376,56996.7
3921,2041.27,0.0251433,0.013167,3587.39,0.0209793,0.191969,4.47266,0.0,1.88774,0.97407,0.00629378,2.31566,6.60009,3.80026,0.979022,0.0128908,0.00640325,0.333401,1.95048,1.93799,57010.5
3922,2041.28,0.0251484,0.0131679,3582.16,0.0209542,0.192065,4.47277,0.0,1.88809,0.97405,0.00628627,2.31569,6.60143,3.80099,0.978961,0.0128908,0.00640257,0.333572,1.95088,1.93839,57024.6
3923,2041.3,0.0251535,0.0131687,3577.03,0.0209297,0.192162,4.47285,0.0,1.88843,0.97403,0.0062789,2.3157,6.6028,3.80175,0.978899,0.0128908,0.00640184,0.333742,1.95127,1.93878,57038.9
3924,2041.31,0.0251586,0.0131696,3572.0,0.0209055,0.192259,4.47288,0.0,1.88877,0.97401,0.00627166,2.31571,6.6042,3.80255,0.978838,0.0128909,0.00640107,0.333912,1.95166,1.93917,57053.6
3925,2041.33,0.0251637,0.0131704,3567.08,0.0208819,0.192357,4.47286,0.0,1.88911,0.97399,0.00626457,2.31571,6.60563,3.80338,0.978776,0.0128909,0.00640027,0.334082,1.95206,1.93956,57068.5
3926,2041.34,0.0251688,0.0131713,3562.28,0.0208588,0.192456,4.47281,0.0,1.88946,0.97397,0.00625763,2.31569,6.60711,3.80425,0.978714,0.0128909,0.00639942,0.334252,1.95245,1.93995,57083.8
3927,2041.36,0.0251739,0.0131721,3557.59,0.0208362,0.192555,4.4727,0.0,1.8898,0.97395,0.00625085,2.31567,6.60862,3.80515,0.978652,0.0128909,0.00639853,0.334421,1.95284,1.94035,57099.4
3928,2041.38,0.025179,0.0131729,3553.03,0.0208141,0.192655,4.47256,0.0,1.89014,0.97393,0.00624423,2.31564,6.61016,3.8061,0.978589,0.0128909,0.00639761,0.334589,1.95324,1.94074,57115.3
3929,2041.39,0.025184,0.0131738,3548.59,0.0207926,0.192755,4.47237,0.0,1.89049,0.97391,0.00623778,2.3156,6.61174,3.80708,0.978527,0.0128909,0.00639665,0.334756,1.95363,1.94113,57131.5
3930,2041.41,0.0251891,0.0131746,3544.28,0.0207717,0.192855,4.47213,0.0,1.89083,0.97389,0.0062315,2.31554,6.61336,3.8081,0.978464,0.0128909,0.00639566,0.334923,1.95402,1.94152,57148.0
3931,2041.42,0.0251941,0.0131754,3540.1,0.0207514,0.192956,4.47185,0.0,1.89118,0.973871,0.00622541,2.31548,6.61502,3.80916,0.978401,0.0128909,0.00639463,0.335089,1.95442,1.94192,57164.9
3932,2041.44,0.0251991,0.0131763,3536.07,0.0207317,0.193057,4.47151,0.0,1.89152,0.973851,0.0062195,2.31541,6.61671,3.81026,0.978338,0.0128908,0.00639357,0.335254,1.95481,1.94231,57182.1
3933,2041.45,0.0252042,0.0131771,3532.18,0.0207126,0.193158,4.47114,0.0,1.89187,0.973831,0.00621379,2.31532,6.61845,3.81139,0.978275,0.0128908,0.00639249,0.335418,1.9552,1.9427,57199.6
3934,2041.47,0.0252092,0.0131779,3528.43,0.0206943,0.19326,4.47071,0.0,1.89221,0.973811,0.00620828,2.31523,6.62022,3.81257,0.978211,0.0128908,0.00639137,0.33558,1.9556,1.9431,57217.4
3935,2041.48,0.0252141,0.0131787,3524.84,0.0206766,0.193362,4.47024,0.0,1.89255,0.973791,0.00620297,2.31512,6.62204,3.81379,0.978148,0.0128907,0.00639022,0.335742,1.95599,1.94349,57235.6
3936,2041.5,0.0252191,0.0131795,3521.4,0.0206596,0.193464,4.46971,0.0,1.8929,0.973771,0.00619787,2.315,6.62389,3.81505,0.978084,0.0128907,0.00638905,0.335902,1.95638,1.94389,57254.2
3937,2041.52,0.0252241,0.0131803,3518.12,0.0206433,0.193566,4.46914,0.0,1.89324,0.973751,0.00619298,2.31487,6.62578,3.81635,0.978021,0.0128906,0.00638786,0.336061,1.95678,1.94428,57273.1
3938,2041.53,0.025229,0.0131811,3515.01,0.0206277,0.193669,4.46852,0.0,1.89359,0.973731,0.00618832,2.31474,6.62772,3.8177,0.977957,0.0128905,0.00638664,0.336219,1.95717,1.94467,57292.3
3939,2041.55,0.0252339,0.0131819,3512.06,0.0206129,0.193771,4.46785,0.0,1.89393,0.973711,0.00618388,2.31459,6.62969,3.81908,0.977893,0.0128905,0.0063854,0.336375,1.95757,1.94507,57311.9
3940,2041.56,0.0252388,0.0131826,3509.28,0.0205989,0.193873,4.46713,0.0,1.89428,0.973691,0.00617967,2.31442,6.63171,3.82051,0.977828,0.0128904,0.00638414,0.336529,1.95796,1.94546,57331.9
3941,2041.58,0.0252437,0.0131834,3506.67,0.0205857,0.193976,4.46636,0.0,1.89462,0.973671,0.0061757,2.31425,6.63377,3.82198,0.977764,0.0128903,0.00638286,0.336682,1.95836,1.94586,57352.2
3942,2041.59,0.0252486,0.0131842,3504.24,0.0205732,0.194078,4.46554,0.0,1.89497,0.973651,0.00617196,2.31407,6.63587,3.82349,0.9777,0.0128902,0.00638157,0.336833,1.95875,1.94625,57372.8
3943,2041.61,0.0252534,0.0131849,3501.99,0.0205616,0.194181,4.46467,0.0,1.89531,0.973631,0.00616847,2.31387,6.63801,3.82505,0.977635,0.01289,0.00638026,0.336982,1.95914,1.94664,57393.9
3944,2041.62,0.0252583,0.0131856,3499.93,0.0205508,0.194283,4.46374,0.0,1.89566,0.973611,0.00616523,2.31367,6.64019,3.82665,0.977571,0.0128899,0.00637894,0.337129,1.95954,1.94704,57415.2
3945,2041.64,0.0252631,0.0131864,3498.05,0.0205408,0.194385,4.46277,0.0,1.89601,0.973591,0.00616225,2.31345,6.64242,3.82829,0.977506,0.0128898,0.0063776,0.337275,1.95993,1.94743,57437.0
3946,2041.66,0.0252679,0.0131871,3496.36,0.0205317,0.194487,4.46175,0.0,1.89635,0.973572,0.00615952,2.31322,6.64469,3.82998,0.977441,0.0128896,0.00637625,0.337418,1.96033,1.94783,57459.1
3947,2041.67,0.0252726,0.0131878,3494.87,0.0205235,0.194589,4.46068,0.0,1.8967,0.973552,0.00615705,2.31298,6.647,3.83171,0.977376,0.0128894,0.0063749,0.337559,1.96072,1.94822,57481.6
3948,2041.69,0.0252774,0.0131885,3493.57,0.0205162,0.19469,4.45955,0.0,1.89704,0.973532,0.00615485,2.31273,6.64935,3.83349,0.977311,0.0128893,0.00637354,0.337698,1.96112,1.94862,57504.5
3949,2041.7,0.0252821,0.0131892,3492.46,0.0205097,0.194791,4.45838,0.0,1.89739,0.973512,0.00615292,2.31246,6.65175,3.83531,0.977245,0.0128891,0.00637217,0.337835,1.96151,1.94901,57527.7
3950,2041.72,0.0252868,0.0131898,3491.56,0.0205042,0.194892,4.45715,0.0,1.89773,0.973492,0.00615126,2.31219,6.65419,3.83717,0.97718,0.0128889,0.0063708,0.33797,1.96191,1.94941,57551.3
3951,2041.73,0.0252914,0.0131905,3490.86,0.0204996,0.194992,4.45587,0.0,1.89808,0.973472,0.00614987,2.3119,6.65667,3.83908,0.977115,0.0128886,0.00636943,0.338102,1.9623,1.9498,57575.2
3952,2041.75,0.0252961,0.0131912,3490.37,0.0204959,0.195092,4.45455,0.0,1.89843,0.973452,0.00614877,2.3116,6.6592,3.84103,0.977049,0.0128884,0.00636806,0.338232,1.9627,1.9502,57599.6
3953,2041.77,0.0253007,0.0131918,3490.09,0.0204931,0.195192,4.45317,0.0,1.89877,0.973432,0.00614794,2.31129,6.66177,3.84302,0.976984,0.0128882,0.00636669,0.338359,1.96309,1.9506,57624.3
3954,2041.78,0.0253053,0.0131924,3490.01,0.0204913,0.195291,4.45174,0.0,1.89912,0.973412,0.0061474,2.31097,6.66438,3.84506,0.976918,0.0128879,0.00636532,0.338484,1.96349,1.95099,57649.3
3955,2041.8,0.0253098,0.013193,3490.15,0.0204905,0.195389,4.45027,0.0,1.89946,0.973393,0.00614715,2.31064,6.66703,3.84714,0.976852,0.0128876,0.00636396,0.338606,1.96388,1.95139,57674.8
3956,2041.81,0.0253144,0.0131936,3490.5,0.0204906,0.195487,4.44874,0.0,1.89981,0.973373,0.00614718,2.3103,6.66973,3.84927,0.976786,0.0128874,0.0063626,0.338725,1.96428,1.95178,57700.6
3957,2041.83,0.0253189,0.0131942,3491.06,0.0204917,0.195585,4.44717,0.0,1.90016,0.973353,0.00614751,2.30995,6.67247,3.85144,0.97672,0.0128871,0.00636125,0.338842,1.96468,1.95218,57726.7
3958,2041.84,0.0253234,0.0131948,3491.85,0.0204938,0.195681,4.44554,0.0,1.9005,0.973333,0.00614813,2.30958,6.67525,3.85366,0.976654,0.0128867,0.00635992,0.338956,1.96507,1.95257,57753.3
3959,2041.86,0.0253278,0.0131953,3492.85,0.0204968,0.195777,4.44387,0.0,1.90085,0.973313,0.00614905,2.3092,6.67807,3.85592,0.976588,0.0128864,0.0063586,0.339067,1.96547,1.95297,57780.2
3960,2041.88,0.0253322,0.0131959,3494.07,0.0205009,0.195873,4.44214,0.0,1.9012,0.973293,0.00615026,2.30882,6.68094,3.85822,0.976522,0.0128861,0.00635729,0.339175,1.96586,1.95336,57807.4
3961,2041.89,0.0253366,0.0131964,3495.51,0.0205059,0.195967,4.44037,0.0,1.90154,0.973273,0.00615177,2.30842,6.68384,3.86056,0.976455,0.0128857,0.00635599,0.339281,1.96626,1.95376,57835.1
3962,2041.91,0.025341,0.0131969,3497.17,0.0205119,0.196061,4.43856,0.0,1.90189,0.973253,0.00615357,2.30801,6.68679,3.86295,0.976389,0.0128853,0.00635472,0.339383,1.96665,1.95416,57863.0
3963,2041.92,0.0253453,0.0131974,3499.06,0.0205189,0.196154,4.43669,0.0,1.90224,0.973234,0.00615568,2.30759,6.68978,3.86538,0.976323,0.0128849,0.00635346,0.339483,1.96705,1.95455,57891.4
3964,2041.94,0.0253496,0.0131979,3501.17,0.020527,0.196247,4.43478,0.0,1.90258,0.973214,0.00615809,2.30716,6.69281,3.86786,0.976256,0.0128845,0.00635222,0.339579,1.96745,1.95495,57920.1
3965,2041.95,0.0253539,0.0131984,3503.5,0.020536,0.196338,4.43282,0.0,1.90293,0.973194,0.0061608,2.30671,6.69588,3.87037,0.97619,0.0128841,0.00635101,0.339672,1.96784,1.95534,57949.1
3966,2041.97,0.0253581,0.0131988,3506.06,0.020546,0.196429,4.43082,0.0,1.90328,0.973174,0.00616381,2.30626,6.699,3.87293,0.976123,0.0128837,0.00634982,0.339762,1.96824,1.95574,57978.5
3967,2041.98,0.0253623,0.0131992,3508.85,0.0205571,0.196518,4.42877,0.0,1.90362,0.973154,0.00616712,2.3058,6.70215,3.87553,0.976056,0.0128832,0.00634866,0.339849,1.96863,1.95614,58008.2
3968,2042.0,0.0253665,0.0131997,3511.86,0.0205691,0.196607,4.42668,0.0,1.90397,0.973134,0.00617073,2.30533,6.70534,3.87817,0.97599,0.0128827,0.00634752,0.339933,1.96903,1.95653,58038.3
3969,2042.02,0.0253707,0.0132001,3515.09,0.0205821,0.196695,4.42454,0.0,1.90432,0.973115,0.00617464,2.30484,6.70857,3.88085,0.975923,0.0128822,0.00634642,0.340013,1.96943,1.95693,58068.8
3970,2042.03,0.0253748,0.0132005,3518.56,0.0205962,0.196782,4.42236,0.0,1.90466,0.973095,0.00617885,2.30435,6.71184,3.88357,0.975856,0.0128817,0.00634534,0.340091,1.96982,1.95732,58099.5
3971,2042.05,0.0253788,0.0132008,3522.24,0.0206112,0.196867,4.42014,0.0,1.90501,0.973075,0.00618337,2.30385,6.71515,3.88633,0.975789,0.0128812,0.0063443,0.340165,1.97022,1.95772,58130.6
3972,2042.06,0.0253829,0.0132012,3526.15,0.0206272,0.196952,4.41788,0.0,1.90536,0.973055,0.00618817,2.30334,6.71849,3.88914,0.975722,0.0128807,0.0063433,0.340235,1.97062,1.95812,58162.0
3973,2042.08,0.0253869,0.0132015,3530.29,0.0206443,0.197036,4.41557,0.0,1.9057,0.973035,0.00619328,2.30282,6.72188,3.89198,0.975656,0.0128801,0.00634233,0.340303,1.97101,1.95851,58193.7
3974,2042.09,0.0253909,0.0132018,3534.65,0.0206623,0.197118,4.41323,0.0,1.90605,0.973016,0.00619868,2.30228,6.7253,3.89485,0.975589,0.0128796,0.0063414,0.340367,1.97141,1.95891,58225.8
3975,2042.11,0.0253948,0.0132021,3539.23,0.0206812,0.1972,4.41084,0.0,1.90639,0.972996,0.00620437,2.30174,6.72875,3.89777,0.975522,0.012879,0.00634051,0.340427,1.97181,1.9593,58258.2
3976,2042.12,0.0253988,0.0132024,3544.03,0.0207012,0.19728,4.40842,0.0,1.90674,0.972976,0.00621036,2.30119,6.73224,3.90072,0.975455,0.0128784,0.00633965,0.340485,1.9722,1.9597,58290.8
3977,2042.14,0.0254026,0.0132027,3549.06,0.0207221,0.197359,4.40596,0.0,1.90709,0.972956,0.00621663,2.30064,6.73577,3.90372,0.975388,0.0128777,0.00633885,0.340539,1.9726,1.9601,58323.8
3978,2042.16,0.0254065,0.0132029,3554.3,0.020744,0.197437,4.40346,0.0,1.90743,0.972936,0.00622319,2.30007,6.73933,3.90674,0.975321,0.0128771,0.00633808,0.340589,1.973,1.96049,58357.1
3979,2042.17,0.0254103,0.0132032,3559.77,0.0207668,0.197514,4.40093,0.0,1.90778,0.972917,0.00623004,2.29949,6.74293,3.90981,0.975253,0.0128764,0.00633736,0.340636,1.97339,1.96089,58390.7
3980,2042.19,0.0254141,0.0132034,3565.45,0.0207906,0.197589,4.39836,0.0,1.90813,0.972897,0.00623717,2.29891,6.74656,3.9129,0.975186,0.0128758,0.00633669,0.34068,1.97379,1.96128,58424.5
3981,2042.2,0.0254178,0.0132036,3571.34,0.0208152,0.197664,4.39575,0.0,1.90847,0.972877,0.00624457,2.29832,6.75022,3.91603,0.975119,0.0128751,0.00633607,0.340721,1.97419,1.96168,58458.7
3982,2042.22,0.0254216,0.0132038,3577.45,0.0208408,0.197737,4.39312,0.0,1.90882,0.972857,0.00625225,2.29772,6.75391,3.9192,0.975052,0.0128744,0.0063355,0.340758,1.97459,1.96208,58493.1
3983,2042.23,0.0254253,0.013204,3583.77,0.0208673,0.197809,4.39045,0.0,1.90917,0.972837,0.0062602,2.29711,6.75764,3.9224,0.974985,0.0128737,0.00633498,0.340791,1.97498,1.96247,58527.7
3984,2042.25,0.0254289,0.0132041,3590.3,0.0208947,0.197879,4.38775,0.0,1.90951,0.972818,0.00626842,2.29649,6.76139,3.92563,0.974918,0.0128729,0.00633451,0.340821,1.97538,1.96287,58562.7
3985,2042.27,0.0254325,0.0132042,3597.04,0.020923,0.197948,4.38502,0.0,1.90986,0.972798,0.00627691,2.29587,6.76517,3.92889,0.974851,0.0128722,0.0063341,0.340848,1.97578,1.96326,58597.9
3986,2042.28,0.0254361,0.0132044,3603.98,0.0209522,0.198016,4.38226,0.0,1.9102,0.972778,0.00628565,2.29524,6.76899,3.93218,0.974783,0.0128714,0.00633374,0.340872,1.97617,1.96366,58633.3
3987,2042.3,0.0254397,0.0132045,3611.13,0.0209822,0.198083,4.37947,0.0,1.91055,0.972758,0.00629465,2.29461,6.77283,3.93551,0.974716,0.0128706,0.00633344,0.340892,1.97657,1.96405,58669.0
3988,2042.31,0.0254432,0.0132045,3618.47,0.021013,0.198148,4.37666,0.0,1.9109,0.972739,0.00630391,2.29396,6.7767,3.93886,0.974649,0.0128698,0.0063332,0.340909,1.97697,1.96445,58705.0
3989,2042.33,0.0254467,0.0132046,3626.02,0.0210447,0.198212,4.37382,0.0,1.91124,0.972719,0.00631341,2.29331,6.78059,3.94224,0.974582,0.012869,0.00633302,0.340922,1.97737,1.96484,58741.1
3990,2042.34,0.0254502,0.0132047,3633.75,0.0210772,0.198275,4.37095,0.0,1.91159,0.972699,0.00632315,2.29266,6.78451,3.94564,0.974515,0.0128681,0.00633289,0.340932,1.97776,1.96524,58777.5
3991,2042.36,0.0254536,0.0132047,3641.68,0.0211104,0.198336,4.36806,0.0,1.91193,0.972679,0.00633313,2.292,6.78846,3.94908,0.974448,0.0128673,0.00633283,0.340939,1.97816,1.96564,58814.1
3992,2042.38,0.025457,0.0132047,3649.8,0.0211445,0.198396,4.36515,0.0,1.91228,0.97266,0.00634335,2.29133,6.79243,3.95254,0.974381,0.0128664,0.00633283,0.340943,1.97856,1.96603,58850.9
3993,2042.39,0.0254604,0.0132047,3658.1,0.0211793,0.198454,4.36222,0.0,1.91262,0.97264,0.00635379,2.29066,6.79642,3.95602,0.974314,0.0128655,0.0063329,0.340944,1.97896,1.96643,58887.9
3994,2042.41,0.0254637,0.0132047,3666.58,0.0212148,0.198512,4.35926,0.0,1.91297,0.97262,0.00636445,2.28998,6.80043,3.95953,0.974247,0.0128646,0.00633303,0.340941,1.97936,1.96682,58925.1
3995,2042.42,0.025467,0.0132047,3675.24,0.0212511,0.198567,4.35629,0.0,1.91331,0.9726,0.00637534,2.2893,6.80447,3.96306,0.97418,0.0128637,0.00633323,0.340935,1.97975,1.96722,58962.5
3996,2042.44,0.0254703,0.0132046,3684.08,0.0212881,0.198622,4.3533,0.0,1.91366,0.972581,0.00638643,2.28861,6.80853,3.96661,0.974112,0.0128628,0.00633349,0.340926,1.98015,1.96761,59000.1
3997,2042.45,0.0254735,0.0132046,3693.08,0.0213257,0.198675,4.35029,0.0,1.914,0.972561,0.00639772,2.28792,6.8126,3.97019,0.974045,0.0128619,0.00633382,0.340914,1.98055,1.96801,59037.8
3998,2042.47,0.0254768,0.0132045,3702.25,0.0213641,0.198727,4.34726,0.0,1.91435,0.972541,0.00640922,2.28723,6.8167,3.97378,0.973978,0.0128609,0.00633422,0.340899,1.98095,1.9684,59075.7
3999,2042.48,0.02548,0.0132044,3711.03,0.0213998,0.198777,4.34423,0.0,1.9147,0.972522,0.00641994,2.28653,6.82081,3.97739,0.973912,0.0128599,0.00633469,0.340882,1.98135,1.96879,59113.7
4000,2042.5,0.0254831,0.0132043,3719.73,0.0214348,0.198826,4.34117,0.0,1.91504,0.972502,0.00643044,2.28582,6.82494,3.98102,0.973845,0.0128589,0.00633522,0.340861,1.98174,1.96919,59151.9
4001,2042.52,0.0254863,0.0132042,3728.57,0.0214703,0.198873,4.33811,0.0,1.91538,0.972482,0.0064411,2.28512,6.82908,3.98467,0.973778,0.0128579,0.00633582,0.340837,1.98214,1.96958,59190.2
4002,2042.53,0.0254894,0.0132041,3737.55,0.0215064,0.19892,4.33503,0.0,1.91573,0.972462,0.00645192,2.28441,6.83324,3.98833,0.973711,0.0128569,0.00633647,0.34081,1.98254,1.96998,59228.6
4003,2042.55,0.0254925,0.0132039,3746.67,0.021543,0.198964,4.33195,0.0,1.91607,0.972443,0.0064629,2.2837,6.83741,3.99201,0.973644,0.0128559,0.0063372,0.340781,1.98294,1.97037,59267.2
4004,2042.56,0.0254955,0.0132037,3755.92,0.0215801,0.199008,4.32886,0.0,1.91642,0.972423,0.00647402,2.28298,6.84159,3.99571,0.973577,0.0128549,0.00633798,0.340749,1.98334,1.97077,59305.8
4005,2042.58,0.0254986,0.0132036,3765.3,0.0216176,0.19905,4.32576,0.0,1.91676,0.972403,0.00648529,2.28227,6.84579,3.99941,0.973511,0.0128538,0.00633883,0.340714,1.98374,1.97116,59344.6
4006,2042.59,0.0255016,0.0132034,3774.8,0.0216556,0.199091,4.32265,0.0,1.91711,0.972384,0.00649669,2.28155,6.85,4.00313,0.973444,0.0128528,0.00633975,0.340676,1.98413,1.97155,59383.5
4007,2042.61,0.0255046,0.0132032,3784.43,0.0216941,0.19913,4.31954,0.0,1.91745,0.972364,0.00650823,2.28083,6.85421,4.00686,0.973377,0.0128517,0.00634073,0.340636,1.98453,1.97195,59422.4
4008,2042.62,0.0255075,0.013203,3794.17,0.0217329,0.199168,4.31643,0.0,1.9178,0.972344,0.00651988,2.28011,6.85844,4.01059,0.973311,0.0128506,0.00634177,0.340594,1.98493,1.97234,59461.4
4009,2042.64,0.0255105,0.0132027,3804.02,0.0217722,0.199205,4.31331,0.0,1.91814,0.972325,0.00653166,2.27938,6.86267,4.01434,0.973244,0.0128495,0.00634289,0.340549,1.98533,1.97274,59500.5
4010,2042.66,0.0255134,0.0132025,3813.98,0.0218118,0.199241,4.31019,0.0,1.91848,0.972305,0.00654354,2.27866,6.8669,4.01809,0.973178,0.0128484,0.00634407,0.340502,1.98573,1.97313,59539.6
4011,2042.67,0.0255163,0.0132023,3824.04,0.0218518,0.199275,4.30708,0.0,1.91883,0.972285,0.00655553,2.27794,6.87115,4.02185,0.973111,0.0128473,0.00634531,0.340452,1.98613,1.97352,59578.8
4012,2042.69,0.0255192,0.013202,3834.2,0.0218921,0.199308,4.30396,0.0,1.91917,0.972265,0.00656762,2.27721,6.8754,4.02562,0.973045,0.0128461,0.00634663,0.3404,1.98653,1.97392,59618.0
4013,2042.7,0.025522,0.0132017,3844.45,0.0219327,0.199339,4.30085,0.0,1.91952,0.972246,0.00657981,2.27649,6.87965,4.02939,0.972979,0.012845,0.00634801,0.340346,1.98692,1.97431,59657.2
4014,2042.72,0.0255249,0.0132014,3854.79,0.0219736,0.19937,4.29774,0.0,1.91986,0.972226,0.00659207,2.27577,6.8839,4.03316,0.972912,0.0128439,0.00634946,0.34029,1.98732,1.9747,59696.5
4015,2042.73,0.0255277,0.0132012,3865.21,0.0220147,0.199399,4.29463,0.0,1.9202,0.972206,0.00660442,2.27504,6.88815,4.03693,0.972846,0.0128427,0.00635098,0.340231,1.98772,1.9751,59735.7
4016,2042.75,0.0255305,0.0132009,3875.71,0.0220561,0.199427,4.29154,0.0,1.92055,0.972187,0.00661683,2.27432,6.89241,4.04071,0.97278,0.0128415,0.00635256,0.340171,1.98812,1.97549,59775.0
4017,2042.77,0.0255333,0.0132005,3886.28,0.0220977,0.199454,4.28845,0.0,1.92089,0.972167,0.00662932,2.2736,6.89666,4.04448,0.972714,0.0128404,0.00635421,0.340109,1.98852,1.97588,59814.2
4018,2042.78,0.0255361,0.0132002,3896.92,0.0221395,0.199479,4.28537,0.0,1.92123,0.972148,0.00664186,2.27288,6.90091,4.04825,0.972648,0.0128392,0.00635593,0.340045,1.98892,1.97628,59853.5
4019,2042.8,0.0255388,0.0131999,3907.63,0.0221815,0.199503,4.2823,0.0,1.92158,0.972128,0.00665445,2.27217,6.90516,4.05202,0.972582,0.012838,0.00635772,0.339979,1.98932,1.97667,59892.7
4020,2042.81,0.0255416,0.0131996,3918.39,0.0222236,0.199527,4.27924,0.0,1.92192,0.972108,0.00666709,2.27145,6.9094,4.05579,0.972516,0.0128368,0.00635957,0.339911,1.98972,1.97706,59931.9
4021,2042.83,0.0255443,0.0131992,3929.2,0.0222659,0.199549,4.27619,0.0,1.92226,0.972089,0.00667977,2.27074,6.91364,4.05955,0.972451,0.0128356,0.00636149,0.339842,1.99012,1.97746,59971.0
4022,2042.84,0.025547,0.0131989,3940.06,0.0223083,0.199569,4.27315,0.0,1.9226,0.972069,0.00669248,2.27003,6.91787,4.06331,0.972385,0.0128344,0.00636348,0.339771,1.99051,1.97785,60010.1
4023,2042.86,0.0255497,0.0131985,3950.96,0.0223507,0.199589,4.27014,0.0,1.92295,0.972049,0.00670521,2.26932,6.9221,4.06705,0.972319,0.0128332,0.00636554,0.339699,1.99091,1.97824,60049.1
4024,2042.88,0.0255524,0.0131981,3961.9,0.0223932,0.199608,4.26713,0.0,1.92329,0.97203,0.00671797,2.26862,6.92631,4.07079,0.972254,0.0128319,0.00636766,0.339626,1.99131,1.97863,60088.0
4025,2042.89,0.0255551,0.0131978,3972.87,0.0224358,0.199625,4.26415,0.0,1.92363,0.97201,0.00673073,2.26792,6.93052,4.07452,0.972188,0.0128307,0.00636985,0.339551,1.99171,1.97903,60126.9
4026,2042.91,0.0255577,0.0131974,3983.87,0.0224783,0.199642,4.26118,0.0,1.92397,0.97199,0.0067435,2.26722,6.93472,4.07824,0.972123,0.0128295,0.00637211,0.339475,1.99211,1.97942,60165.6
4027,2042.92,0.0255604,0.013197,3994.89,0.0225209,0.199658,4.25823,0.0,1.92432,0.971971,0.00675627,2.26653,6.9389,4.08195,0.972058,0.0128282,0.00637443,0.339398,1.99251,1.97981,60204.3
4028,2042.94,0.025563,0.0131966,4005.92,0.0225635,0.199672,4.2553,0.0,1.92466,0.971951,0.00676904,2.26584,6.94308,4.08565,0.971992,0.012827,0.00637681,0.339319,1.99291,1.9802,60242.8
