,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
3239,2030.61,15.5233,1.90961,2.0,4263.74,1.75004,35.8722,-0.0577854,-0.0036838,104.146,0.0,0.840183,0.766667,0.952055,0.804901,1.03827,18.3529,7482.24,3060.0,0.808763,0.00777335,1.90961,0.856196,109.729,3945.71,0.747374,0.0512952,0.0759043,0.0168037,-0.00710852,0.766667,345.533,0.766667,0.0810398,5271.93,8.12903,0.442928,1.0536,3918.21,0.0,0.0,0.518223
3240,2030.62,15.5214,1.90959,2.0,4264.25,1.7505,36.3739,-0.057881,-0.00368904,104.173,0.0,0.840185,0.766667,0.952055,0.804835,1.03789,18.3519,7483.24,3060.0,0.808751,0.00777066,1.90959,0.856135,109.725,3946.65,0.747278,0.0513005,0.076009,0.0168037,-0.00712108,0.766667,345.487,0.766667,0.0810192,5272.64,8.12812,0.442902,1.05329,3918.77,0.0,0.0,0.518044
3241,2030.64,15.5195,1.90957,2.0,4264.77,1.75095,36.8716,-0.0579742,-0.00369411,104.201,0.0,0.840183,0.766667,0.952055,0.804769,1.03752,18.3511,7484.26,3060.0,0.808739,0.00776798,1.90957,0.856074,109.721,3947.6,0.747185,0.0513056,0.0761111,0.0168037,-0.00713333,0.766667,345.431,0.766667,0.0809965,5273.36,8.12722,0.442873,1.05298,3919.34,0.0,0.0,0.517865
3242,2030.66,15.5177,1.90956,2.0,4265.28,1.7514,37.3651,-0.0580648,-0.00369901,104.228,0.0,0.840178,0.766667,0.952053,0.804703,1.03714,18.3505,7485.3,3060.0,0.808726,0.00776529,1.90956,0.856013,109.717,3948.56,0.747093,0.0513105,0.0762107,0.0168036,-0.00714528,0.766667,345.367,0.766667,0.0809717,5274.07,8.12631,0.442838,1.05266,3919.91,0.0,0.0,0.517686
3243,2030.67,15.5158,1.90954,2.0,4265.79,1.75185,37.8545,-0.0581529,-0.00370376,104.256,0.0,0.84017,0.766667,0.952051,0.804637,1.03676,18.3501,7486.34,3060.0,0.808714,0.00776261,1.90954,0.855952,109.713,3949.52,0.747003,0.0513154,0.0763077,0.0168034,-0.00715693,0.766667,345.293,0.766667,0.0809448,5274.78,8.12541,0.442799,1.05234,3920.5,0.0,0.0,0.517507
3244,2030.69,15.5139,1.90952,2.0,4266.3,1.75228,38.3398,-0.0582386,-0.00370834,104.283,0.0,0.840159,0.766667,0.952048,0.804571,1.03639,18.3499,7487.41,3060.0,0.808701,0.00775992,1.90952,0.855892,109.708,3950.48,0.746914,0.0513201,0.0764022,0.0168032,-0.00716827,0.766667,345.211,0.766667,0.0809159,5275.5,8.1245,0.442755,1.05203,3921.09,0.0,0.0,0.517328
3245,2030.7,15.512,1.90951,2.0,4266.81,1.75271,38.821,-0.0583217,-0.00371277,104.31,0.0,0.840144,0.766667,0.952043,0.804506,1.03601,18.3498,7488.48,3060.0,0.808688,0.00775723,1.90951,0.855831,109.704,3951.45,0.746828,0.0513247,0.0764942,0.0168029,-0.00717931,0.766667,345.12,0.766667,0.0808849,5276.21,8.12359,0.442706,1.05171,3921.69,0.0,0.0,0.517149
3246,2030.72,15.5102,1.90949,2.0,4267.31,1.75314,39.2981,-0.0584024,-0.00371703,104.338,0.0,0.840126,0.766667,0.952038,0.80444,1.03564,18.35,7489.58,3060.0,0.808675,0.00775454,1.90949,0.85577,109.699,3952.42,0.746744,0.0513292,0.0765837,0.0168025,-0.00719004,0.766667,345.02,0.766667,0.0808519,5276.92,8.12268,0.442652,1.05139,3922.29,0.0,0.0,0.516969
3247,2030.73,15.5083,1.90947,2.0,4267.82,1.75355,39.7712,-0.0584806,-0.00372114,104.365,0.0,0.840105,0.766667,0.952031,0.804375,1.03526,18.3504,7490.68,3060.0,0.808662,0.00775185,1.90947,0.855709,109.695,3953.4,0.746661,0.0513335,0.0766707,0.0168021,-0.00720048,0.766667,344.912,0.766667,0.0808169,5277.63,8.12176,0.442594,1.05107,3922.91,0.0,0.0,0.51679
3248,2030.75,15.5064,1.90946,2.0,4268.32,1.75396,40.2402,-0.0585564,-0.00372509,104.392,0.0,0.84008,0.766667,0.952024,0.80431,1.03488,18.351,7491.8,3060.0,0.808648,0.00774916,1.90946,0.855648,109.69,3954.38,0.74658,0.0513378,0.0767552,0.0168016,-0.00721062,0.766667,344.794,0.766667,0.0807798,5278.34,8.12085,0.44253,1.05075,3923.53,0.0,0.0,0.516611
3249,2030.77,15.5045,1.90944,2.0,4268.83,1.75436,40.7052,-0.0586297,-0.00372888,104.42,0.0,0.840052,0.766667,0.952015,0.804245,1.03451,18.3517,7492.94,3060.0,0.808635,0.00774647,1.90944,0.855587,109.685,3955.36,0.746501,0.0513419,0.0768372,0.016801,-0.00722047,0.766667,344.669,0.766667,0.0807409,5279.05,8.11994,0.442461,1.05042,3924.16,0.0,0.0,0.516432
3250,2030.78,15.5026,1.90942,2.0,4269.33,1.75476,41.1662,-0.0587006,-0.00373251,104.447,0.0,0.84002,0.766667,0.952006,0.80418,1.03413,18.3527,7494.08,3060.0,0.808621,0.00774379,1.90942,0.855526,109.68,3956.35,0.746424,0.0513458,0.0769168,0.0168004,-0.00723001,0.766667,344.534,0.766667,0.0806999,5279.76,8.11902,0.442387,1.0501,3924.79,0.0,0.0,0.516252
3251,2030.8,15.5007,1.9094,2.0,4269.83,1.75514,41.6232,-0.0587691,-0.00373599,104.475,0.0,0.839985,0.766667,0.951995,0.804115,1.03375,18.3539,7495.25,3060.0,0.808607,0.0077411,1.9094,0.855465,109.675,3957.35,0.746349,0.0513497,0.0769939,0.0167997,-0.00723926,0.766667,344.392,0.766667,0.0806571,5280.47,8.1181,0.442308,1.04977,3925.44,0.0,0.0,0.516073
3252,2030.81,15.4989,1.90939,2.0,4270.33,1.75552,42.0762,-0.0588352,-0.00373931,104.502,0.0,0.839946,0.766667,0.951984,0.80405,1.03338,18.3554,7496.42,3060.0,0.808593,0.00773841,1.90939,0.855404,109.669,3958.34,0.746276,0.0513534,0.0770685,0.0167989,-0.00724822,0.766667,344.241,0.766667,0.0806123,5281.18,8.11718,0.442224,1.04945,3926.09,0.0,0.0,0.515894
3253,2030.83,15.497,1.90937,2.0,4270.82,1.7559,42.5253,-0.0588988,-0.00374248,104.53,0.0,0.839904,0.766667,0.951971,0.803986,1.033,18.357,7497.61,3060.0,0.808579,0.00773572,1.90937,0.855343,109.664,3959.35,0.746204,0.051357,0.0771408,0.0167981,-0.00725689,0.766667,344.081,0.766667,0.0805656,5281.89,8.11626,0.442135,1.04912,3926.74,0.0,0.0,0.515714
3254,2030.84,15.4951,1.90935,2.0,4271.32,1.75626,42.9705,-0.0589601,-0.0037455,104.557,0.0,0.839858,0.766667,0.951958,0.803921,1.03262,18.3588,7498.81,3060.0,0.808565,0.00773303,1.90935,0.855282,109.658,3960.35,0.746135,0.0513605,0.0772106,0.0167972,-0.00726527,0.766667,343.914,0.766667,0.080517,5282.6,8.11534,0.44204,1.04879,3927.41,0.0,0.0,0.515535
3255,2030.86,15.4932,1.90934,2.0,4271.82,1.75662,43.4119,-0.0590191,-0.00374836,104.584,0.0,0.839809,0.766667,0.951943,0.803857,1.03225,18.3609,7500.03,3060.0,0.80855,0.00773033,1.90934,0.855221,109.653,3961.36,0.746067,0.0513639,0.0772779,0.0167962,-0.00727335,0.766667,343.738,0.766667,0.0804665,5283.31,8.11442,0.441941,1.04846,3928.08,0.0,0.0,0.515356
3256,2030.88,15.4913,1.90932,2.0,4272.31,1.75697,43.8493,-0.0590756,-0.00375108,104.612,0.0,0.839756,0.766667,0.951927,0.803793,1.03187,18.3632,7501.26,3060.0,0.808535,0.00772764,1.90932,0.85516,109.647,3962.38,0.746001,0.0513671,0.0773429,0.0167951,-0.00728115,0.766667,343.555,0.766667,0.0804142,5284.01,8.1135,0.441836,1.04813,3928.76,0.0,0.0,0.515176
3257,2030.89,15.4894,1.9093,2.0,4272.81,1.75731,44.283,-0.0591298,-0.00375364,104.639,0.0,0.8397,0.766667,0.95191,0.803729,1.03149,18.3657,7502.5,3060.0,0.808521,0.00772495,1.9093,0.855099,109.641,3963.39,0.745937,0.0513703,0.0774055,0.016794,-0.00728866,0.766667,343.363,0.766667,0.08036,5284.72,8.11258,0.441725,1.0478,3929.44,0.0,0.0,0.514997
3258,2030.91,15.4875,1.90929,2.0,4273.3,1.75765,44.7128,-0.0591817,-0.00375605,104.667,0.0,0.83964,0.766667,0.951892,0.803665,1.03112,18.3684,7503.75,3060.0,0.808506,0.00772226,1.90929,0.855038,109.635,3964.41,0.745874,0.0513733,0.0774657,0.0167928,-0.00729589,0.766667,343.163,0.766667,0.080304,5285.43,8.11165,0.44161,1.04747,3930.13,0.0,0.0,0.514818
3259,2030.92,15.4856,1.90927,2.0,4273.79,1.75798,45.139,-0.0592313,-0.00375832,104.694,0.0,0.839577,0.766667,0.951873,0.803601,1.03074,18.3713,7505.02,3060.0,0.80849,0.00771957,1.90927,0.854977,109.629,3965.44,0.745813,0.0513762,0.0775236,0.0167915,-0.00730283,0.766667,342.956,0.766667,0.0802462,5286.13,8.11073,0.441489,1.04713,3930.83,0.0,0.0,0.514638
3260,2030.94,15.4837,1.90925,2.0,4274.28,1.7583,45.5613,-0.0592785,-0.00376043,104.722,0.0,0.83951,0.766667,0.951853,0.803537,1.03036,18.3745,7506.3,3060.0,0.808475,0.00771688,1.90925,0.854916,109.623,3966.47,0.745754,0.051379,0.0775791,0.0167902,-0.00730949,0.766667,342.74,0.766667,0.0801867,5286.84,8.1098,0.441363,1.0468,3931.54,0.0,0.0,0.514459
3261,2030.95,15.4817,1.90923,2.0,4274.77,1.75861,45.98,-0.0593235,-0.0037624,104.749,0.0,0.83944,0.766667,0.951832,0.803473,1.02999,18.3778,7507.59,3060.0,0.80846,0.00771419,1.90923,0.854855,109.616,3967.5,0.745697,0.0513816,0.0776322,0.0167888,-0.00731587,0.766667,342.517,0.766667,0.0801253,5287.55,8.10888,0.441232,1.04646,3932.25,0.0,0.0,0.51428
3262,2030.97,15.4798,1.90922,2.0,4275.26,1.75892,46.395,-0.0593661,-0.00376422,104.777,0.0,0.839366,0.766667,0.95181,0.80341,1.02961,18.3814,7508.89,3060.0,0.808444,0.0077115,1.90922,0.854794,109.61,3968.54,0.745642,0.0513842,0.077683,0.0167873,-0.00732196,0.766667,342.286,0.766667,0.0800622,5288.25,8.10795,0.441095,1.04613,3932.97,0.0,0.0,0.5141
3263,2030.98,15.4779,1.9092,2.0,4275.74,1.75922,46.8064,-0.0594065,-0.0037659,104.804,0.0,0.839288,0.766667,0.951786,0.803347,1.02923,18.3852,7510.21,3060.0,0.808428,0.00770881,1.9092,0.854733,109.603,3969.58,0.745588,0.0513866,0.0777315,0.0167858,-0.00732778,0.766667,342.048,0.766667,0.0799973,5288.96,8.10702,0.440953,1.04579,3933.69,0.0,0.0,0.513921
3264,2031.0,15.476,1.90918,2.0,4276.23,1.75951,47.2143,-0.0594446,-0.00376743,104.832,0.0,0.839207,0.766667,0.951762,0.803283,1.02886,18.3893,7511.53,3060.0,0.808412,0.00770612,1.90918,0.854672,109.597,3970.62,0.745536,0.0513889,0.0777777,0.0167841,-0.00733332,0.766667,341.802,0.766667,0.0799307,5289.66,8.10609,0.440806,1.04545,3934.43,0.0,0.0,0.513742
3265,2031.02,15.4741,1.90916,2.0,4276.71,1.75979,47.6185,-0.0594805,-0.00376882,104.859,0.0,0.839122,0.766667,0.951737,0.80322,1.02848,18.3935,7512.87,3060.0,0.808397,0.00770344,1.90916,0.854611,109.59,3971.67,0.745486,0.0513911,0.0778216,0.0167824,-0.00733859,0.766667,341.548,0.766667,0.0798624,5290.36,8.10517,0.440654,1.04512,3935.16,0.0,0.0,0.513562
3266,2031.03,15.4722,1.90915,2.0,4277.19,1.76007,48.0193,-0.0595141,-0.00377007,104.887,0.0,0.839034,0.766667,0.95171,0.803157,1.0281,18.398,7514.22,3060.0,0.80838,0.00770075,1.90915,0.85455,109.583,3972.72,0.745437,0.0513932,0.0778632,0.0167807,-0.00734358,0.766667,341.288,0.766667,0.0797924,5291.07,8.10424,0.440496,1.04478,3935.91,0.0,0.0,0.513383
3267,2031.05,15.4703,1.90913,2.0,4277.68,1.76034,48.4166,-0.0595455,-0.00377117,104.914,0.0,0.838942,0.766667,0.951683,0.803094,1.02773,18.4027,7515.58,3060.0,0.808364,0.00769806,1.90913,0.854489,109.576,3973.78,0.74539,0.0513951,0.0779025,0.0167788,-0.0073483,0.766667,341.019,0.766667,0.0797207,5291.77,8.10331,0.440333,1.04444,3936.66,0.0,0.0,0.513204
3268,2031.06,15.4683,1.90911,2.0,4278.16,1.7606,48.8105,-0.0595747,-0.00377214,104.942,0.0,0.838847,0.766667,0.951654,0.803031,1.02735,18.4076,7516.96,3060.0,0.808348,0.00769537,1.90911,0.854428,109.569,3974.84,0.745345,0.051397,0.0779395,0.0167769,-0.00735274,0.766667,340.744,0.766667,0.0796473,5292.47,8.10238,0.440165,1.0441,3937.41,0.0,0.0,0.513025
3269,2031.08,15.4664,1.90909,2.0,4278.64,1.76085,49.201,-0.0596017,-0.00377296,104.969,0.0,0.838748,0.766667,0.951625,0.802969,1.02698,18.4127,7518.34,3060.0,0.808331,0.00769268,1.90909,0.854367,109.562,3975.9,0.745302,0.0513987,0.0779743,0.016775,-0.00735692,0.766667,340.461,0.766667,0.0795723,5293.18,8.10145,0.439992,1.04376,3938.18,0.0,0.0,0.512846
3270,2031.09,15.4645,1.90907,2.0,4279.12,1.7611,49.5881,-0.0596265,-0.00377365,104.997,0.0,0.838646,0.766667,0.951594,0.802906,1.0266,18.418,7519.74,3060.0,0.808314,0.00769,1.90907,0.854307,109.555,3976.96,0.74526,0.0514003,0.0780069,0.0167729,-0.00736083,0.766667,340.171,0.766667,0.0794957,5293.88,8.10051,0.439815,1.04341,3938.95,0.0,0.0,0.512666
3271,2031.11,15.4626,1.90906,2.0,4279.59,1.76134,49.9719,-0.0596491,-0.0037742,105.024,0.0,0.838541,0.766667,0.951562,0.802844,1.02622,18.4236,7521.14,3060.0,0.808297,0.00768731,1.90906,0.854246,109.548,3978.03,0.74522,0.0514019,0.0780372,0.0167708,-0.00736447,0.766667,339.874,0.766667,0.0794174,5294.58,8.09958,0.439632,1.04307,3939.72,0.0,0.0,0.512487
3272,2031.12,15.4606,1.90904,2.0,4280.07,1.76157,50.3525,-0.0596696,-0.00377461,105.052,0.0,0.838432,0.766667,0.95153,0.802782,1.02585,18.4293,7522.56,3060.0,0.80828,0.00768462,1.90904,0.854185,109.54,3979.1,0.745182,0.0514033,0.0780654,0.0167686,-0.00736785,0.766667,339.57,0.766667,0.0793375,5295.28,8.09865,0.439444,1.04273,3940.5,0.0,0.0,0.512308
3273,2031.14,15.4587,1.90902,2.0,4280.55,1.7618,50.7299,-0.0596879,-0.00377488,105.079,0.0,0.838319,0.766667,0.951496,0.802719,1.02547,18.4353,7523.99,3060.0,0.808263,0.00768194,1.90902,0.854124,109.533,3980.18,0.745145,0.0514046,0.0780913,0.0167664,-0.00737096,0.766667,339.259,0.766667,0.079256,5295.98,8.09772,0.439251,1.04238,3941.29,0.0,0.0,0.512129
3274,2031.16,15.4568,1.909,2.0,4281.02,1.76202,51.104,-0.0597041,-0.00377502,105.107,0.0,0.838204,0.766667,0.951461,0.802657,1.0251,18.4415,7525.43,3060.0,0.808246,0.00767925,1.909,0.854063,109.525,3981.26,0.74511,0.0514058,0.078115,0.0167641,-0.0073738,0.766667,338.941,0.766667,0.0791729,5296.68,8.09678,0.439053,1.04204,3942.08,0.0,0.0,0.51195
3275,2031.17,15.4548,1.90898,2.0,4281.49,1.76223,51.4751,-0.0597182,-0.00377502,105.134,0.0,0.838085,0.766667,0.951425,0.802595,1.02472,18.4479,7526.88,3060.0,0.808228,0.00767657,1.90898,0.854002,109.518,3982.34,0.745076,0.0514068,0.0781366,0.0167617,-0.00737639,0.766667,338.616,0.766667,0.0790882,5297.38,8.09585,0.438851,1.04169,3942.88,0.0,0.0,0.511771
3276,2031.19,15.4529,1.90896,2.0,4281.97,1.76243,51.843,-0.0597301,-0.0037749,105.162,0.0,0.837962,0.766667,0.951389,0.802534,1.02434,18.4544,7528.34,3060.0,0.808211,0.00767388,1.90896,0.853941,109.51,3983.43,0.745044,0.0514078,0.078156,0.0167592,-0.00737872,0.766667,338.284,0.766667,0.079002,5298.08,8.09492,0.438643,1.04135,3943.68,0.0,0.0,0.511592
3277,2031.2,15.4509,1.90894,2.0,4282.44,1.76263,52.2079,-0.05974,-0.00377463,105.189,0.0,0.837837,0.766667,0.951351,0.802472,1.02397,18.4612,7529.81,3060.0,0.808193,0.0076712,1.90894,0.853881,109.502,3984.52,0.745014,0.0514087,0.0781732,0.0167567,-0.00738079,0.766667,337.945,0.766667,0.0789142,5298.78,8.09399,0.438431,1.041,3944.49,0.0,0.0,0.511413
3278,2031.22,15.449,1.90892,2.0,4282.91,1.76282,52.5698,-0.0597478,-0.00377424,105.217,0.0,0.837708,0.766667,0.951312,0.80241,1.02359,18.4682,7531.29,3060.0,0.808175,0.00766852,1.90892,0.85382,109.494,3985.61,0.744985,0.0514094,0.0781883,0.0167542,-0.0073826,0.766667,337.6,0.766667,0.0788249,5299.48,8.09305,0.438215,1.04065,3945.31,0.0,0.0,0.511234
3279,2031.23,15.4471,1.9089,2.0,4283.38,1.763,52.9288,-0.0597535,-0.00377372,105.244,0.0,0.837576,0.766667,0.951273,0.802349,1.02322,18.4754,7532.78,3060.0,0.808157,0.00766583,1.9089,0.853759,109.486,3986.71,0.744958,0.0514101,0.0782013,0.0167515,-0.00738416,0.766667,337.248,0.766667,0.0787341,5300.18,8.09212,0.437994,1.04031,3946.13,0.0,0.0,0.511056
3280,2031.25,15.4451,1.90888,2.0,4283.85,1.76318,53.2848,-0.0597571,-0.00377306,105.272,0.0,0.837441,0.766667,0.951232,0.802288,1.02284,18.4828,7534.28,3060.0,0.808139,0.00766315,1.90888,0.853698,109.478,3987.81,0.744933,0.0514106,0.0782122,0.0167488,-0.00738546,0.766667,336.889,0.766667,0.0786418,5300.88,8.09119,0.437769,1.03996,3946.96,0.0,0.0,0.510877
3281,2031.27,15.4432,1.90886,2.0,4284.31,1.76335,53.638,-0.0597587,-0.00377228,105.3,0.0,0.837303,0.766667,0.951191,0.802226,1.02247,18.4904,7535.79,3060.0,0.808121,0.00766047,1.90886,0.853637,109.47,3988.91,0.744909,0.051411,0.0782209,0.0167461,-0.00738651,0.766667,336.524,0.766667,0.0785479,5301.58,8.09025,0.437539,1.03961,3947.79,0.0,0.0,0.510698
3282,2031.28,15.4412,1.90884,2.0,4284.78,1.76352,53.9884,-0.0597583,-0.00377137,105.327,0.0,0.837162,0.766667,0.951149,0.802165,1.02209,18.4981,7537.31,3060.0,0.808102,0.00765779,1.90884,0.853577,109.462,3990.02,0.744886,0.0514114,0.0782276,0.0167432,-0.00738731,0.766667,336.152,0.766667,0.0784526,5302.28,8.08932,0.437305,1.03926,3948.63,0.0,0.0,0.51052
3283,2031.3,15.4393,1.90882,2.0,4285.25,1.76367,54.336,-0.0597559,-0.00377033,105.355,0.0,0.837018,0.766667,0.951105,0.802104,1.02172,18.5061,7538.84,3060.0,0.808084,0.00765512,1.90882,0.853516,109.454,3991.13,0.744865,0.0514116,0.0782322,0.0167404,-0.00738786,0.766667,335.774,0.766667,0.0783559,5302.97,8.08838,0.437067,1.03891,3949.47,0.0,0.0,0.510341
3284,2031.31,15.4373,1.9088,2.0,4285.71,1.76383,54.6809,-0.0597514,-0.00376916,105.382,0.0,0.836871,0.766667,0.951061,0.802044,1.02134,18.5142,7540.38,3060.0,0.808065,0.00765244,1.9088,0.853455,109.446,3992.24,0.744846,0.0514117,0.0782347,0.0167374,-0.00738816,0.766667,335.39,0.766667,0.0782576,5303.67,8.08745,0.436825,1.03856,3950.32,0.0,0.0,0.510162
3285,2031.33,15.4354,1.90878,2.0,4286.17,1.76397,55.023,-0.059745,-0.00376787,105.41,0.0,0.836721,0.766667,0.951016,0.801983,1.02097,18.5225,7541.93,3060.0,0.808046,0.00764976,1.90878,0.853395,109.437,3993.36,0.744828,0.0514118,0.0782352,0.0167344,-0.00738822,0.766667,334.999,0.766667,0.078158,5304.37,8.08652,0.436579,1.03821,3951.18,0.0,0.0,0.509984
3286,2031.34,15.4334,1.90876,2.0,4286.64,1.76411,55.3626,-0.0597365,-0.00376646,105.437,0.0,0.836568,0.766667,0.95097,0.801922,1.02059,18.5309,7543.48,3060.0,0.808027,0.00764708,1.90876,0.853334,109.429,3994.48,0.744812,0.0514117,0.0782336,0.0167314,-0.00738803,0.766667,334.601,0.766667,0.0780568,5305.06,8.08558,0.436329,1.03786,3952.03,0.0,0.0,0.509806
3287,2031.36,15.4315,1.90874,2.0,4287.1,1.76424,55.6996,-0.0597261,-0.00376492,105.465,0.0,0.836412,0.766667,0.950924,0.801862,1.02022,18.5396,7545.05,3060.0,0.808008,0.00764441,1.90874,0.853273,109.42,3995.6,0.744798,0.0514115,0.07823,0.0167282,-0.0073876,0.766667,334.198,0.766667,0.0779543,5305.76,8.08465,0.436075,1.0375,3952.9,0.0,0.0,0.509627
3288,2031.38,15.4295,1.90872,2.0,4287.56,1.76437,56.034,-0.0597138,-0.00376326,105.492,0.0,0.836254,0.766667,0.950876,0.801802,1.01984,18.5484,7546.63,3060.0,0.807989,0.00764174,1.90872,0.853213,109.412,3996.73,0.744784,0.0514112,0.0782244,0.0167251,-0.00738692,0.766667,333.788,0.766667,0.0778503,5306.46,8.08372,0.435817,1.03715,3953.77,0.0,0.0,0.509449
3289,2031.39,15.4276,1.90869,2.0,4288.02,1.76449,56.366,-0.0596995,-0.00376148,105.52,0.0,0.836093,0.766667,0.950828,0.801741,1.01947,18.5574,7548.21,3060.0,0.80797,0.00763906,1.90869,0.853152,109.403,3997.86,0.744773,0.0514108,0.0782167,0.0167219,-0.00738601,0.766667,333.372,0.766667,0.077745,5307.15,8.08278,0.435556,1.0368,3954.65,0.0,0.0,0.509271
3290,2031.41,15.4256,1.90867,2.0,4288.48,1.76461,56.6955,-0.0596833,-0.00375958,105.548,0.0,0.835929,0.766667,0.950779,0.801681,1.01909,18.5665,7549.81,3060.0,0.80795,0.00763639,1.90867,0.853092,109.394,3998.99,0.744763,0.0514104,0.0782071,0.0167186,-0.00738486,0.766667,332.95,0.766667,0.0776382,5307.85,8.08185,0.435292,1.03645,3955.53,0.0,0.0,0.509093
3291,2031.42,15.4236,1.90865,2.0,4288.93,1.76472,57.0226,-0.0596652,-0.00375755,105.575,0.0,0.835763,0.766667,0.950729,0.801621,1.01872,18.5758,7551.41,3060.0,0.80793,0.00763372,1.90865,0.853031,109.386,4000.13,0.744754,0.0514098,0.0781955,0.0167153,-0.00738346,0.766667,332.522,0.766667,0.0775301,5308.54,8.08092,0.435024,1.03609,3956.41,0.0,0.0,0.508915
3292,2031.44,15.4217,1.90863,2.0,4289.39,1.76482,57.3473,-0.0596451,-0.00375541,105.603,0.0,0.835595,0.766667,0.950678,0.801561,1.01835,18.5852,7553.02,3060.0,0.807911,0.00763105,1.90863,0.85297,109.377,4001.27,0.744747,0.0514091,0.078182,0.0167119,-0.00738184,0.766667,332.087,0.766667,0.0774206,5309.24,8.07999,0.434753,1.03574,3957.3,0.0,0.0,0.508737
3293,2031.45,15.4197,1.90861,2.0,4289.85,1.76492,57.6698,-0.0596232,-0.00375315,105.63,0.0,0.835424,0.766667,0.950627,0.801502,1.01797,18.5948,7554.64,3060.0,0.807891,0.00762838,1.90861,0.85291,109.368,4002.41,0.744741,0.0514083,0.0781665,0.0167085,-0.00737997,0.766667,331.647,0.766667,0.0773098,5309.93,8.07905,0.434479,1.03538,3958.2,0.0,0.0,0.508559
3294,2031.47,15.4178,1.90858,2.0,4290.3,1.76502,57.9899,-0.0595994,-0.00375077,105.658,0.0,0.83525,0.766667,0.950575,0.801442,1.0176,18.6045,7556.27,3060.0,0.807871,0.00762571,1.90858,0.85285,109.359,4003.56,0.744737,0.0514074,0.078149,0.016705,-0.00737788,0.766667,331.201,0.766667,0.0771976,5310.63,8.07812,0.434202,1.03503,3959.1,0.0,0.0,0.508381
3295,2031.48,15.4158,1.90856,2.0,4290.75,1.76511,58.3079,-0.0595738,-0.00374828,105.685,0.0,0.835075,0.766667,0.950522,0.801383,1.01723,18.6144,7557.91,3060.0,0.807851,0.00762305,1.90856,0.852789,109.35,4004.71,0.744734,0.0514065,0.0781296,0.0167015,-0.00737555,0.766667,330.749,0.766667,0.077084,5311.32,8.07719,0.433922,1.03467,3960.01,0.0,0.0,0.508203
3296,2031.5,15.4138,1.90854,2.0,4291.21,1.76519,58.6237,-0.0595462,-0.00374567,105.713,0.0,0.834897,0.766667,0.950469,0.801323,1.01685,18.6244,7559.55,3060.0,0.807831,0.00762038,1.90854,0.852729,109.341,4005.86,0.744732,0.0514054,0.0781083,0.0166979,-0.007373,0.766667,330.29,0.766667,0.0769691,5312.01,8.07626,0.433639,1.03432,3960.92,0.0,0.0,0.508025
