,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
7517,2097.45,19282.5,19282.5,0.0010779,0.751696,0.225509,8.01232,42.5857,0.010031
7518,2097.47,19267.4,19267.4,0.00108421,0.751711,0.225513,8.05831,42.5924,0.00983472
7519,2097.48,19252.3,19252.3,0.00109059,0.751722,0.225516,8.10488,42.5989,0.00963928
7520,2097.5,19237.2,19237.2,0.00109705,0.751728,0.225518,8.15198,42.6054,0.00944484
7521,2097.52,19222.2,19222.2,0.00110358,0.75173,0.225519,8.1996,42.6116,0.00925148
7522,2097.53,19207.2,19207.2,0.00111018,0.751728,0.225518,8.24771,42.6178,0.00905932
7523,2097.55,19192.2,19192.2,0.00111684,0.751722,0.225517,8.29628,42.6238,0.00886845
7524,2097.56,19177.3,19177.3,0.00112355,0.751711,0.225513,8.34527,42.6297,0.00867896
7525,2097.58,19162.5,19162.5,0.00113033,0.751696,0.225509,8.39466,42.6355,0.00849096
7526,2097.59,19147.8,19147.8,0.00113715,0.751677,0.225503,8.44441,42.6412,0.00830454
7527,2097.61,19133.1,19133.1,0.00114402,0.751653,0.225496,8.4945,42.6467,0.0081198
7528,2097.62,19118.5,19118.5,0.00115093,0.751625,0.225488,8.54488,42.6521,0.00793684
7529,2097.64,19104.0,19104.0,0.00115788,0.751593,0.225478,8.59553,42.6574,0.00775574
7530,2097.66,19089.6,19089.6,0.00116486,0.751557,0.225467,8.64641,42.6626,0.0075766
7531,2097.67,19075.4,19075.4,0.00117187,0.751516,0.225455,8.69749,42.6676,0.00739953
7532,2097.69,19061.2,19061.2,0.0011789,0.751471,0.225441,8.74873,42.6726,0.00722459
7533,2097.7,19047.2,19047.2,0.00118595,0.751422,0.225427,8.80009,42.6774,0.0070519
7534,2097.72,19033.3,19033.3,0.00119302,0.751369,0.225411,8.85154,42.6821,0.00688153
7535,2097.73,19019.6,19019.6,0.00120009,0.751311,0.225393,8.90304,42.6867,0.00671358
7536,2097.75,19006.0,19006.0,0.00120717,0.751249,0.225375,8.95455,42.6912,0.00654812
7537,2097.77,18992.6,18992.6,0.00121424,0.751183,0.225355,9.00603,42.6955,0.00638526
7538,2097.78,18979.5,18979.5,0.00122131,0.751112,0.225334,9.05745,42.6998,0.00622507
7539,2097.8,18966.8,18966.8,0.00122836,0.751038,0.225311,9.10876,42.7039,0.00606763
7540,2097.81,18954.2,18954.2,0.00123539,0.750959,0.225288,9.15992,42.708,0.00591303
7541,2097.83,18941.7,18941.7,0.00124241,0.750876,0.225263,9.2109,42.7119,0.00576135
7542,2097.84,18929.5,18929.5,0.00124939,0.750789,0.225237,9.26165,42.7158,0.00561266
7543,2097.86,18917.5,18917.5,0.00125634,0.750698,0.225209,9.31213,42.7195,0.00546705
7544,2097.88,18905.6,18905.6,0.00126324,0.750603,0.225181,9.3623,42.7232,0.00532458
7545,2097.89,18894.0,18894.0,0.0012701,0.750504,0.225151,9.41212,42.7267,0.00518534
7546,2097.91,18882.6,18882.6,0.00127691,0.7504,0.22512,9.46154,42.7302,0.00504939
7547,2097.92,18871.4,18871.4,0.00128367,0.750293,0.225088,9.51053,42.7336,0.00491681
7548,2097.94,18860.4,18860.4,0.00129036,0.750181,0.225054,9.55905,42.7368,0.00478766
7549,2097.95,18849.7,18849.7,0.00129698,0.750066,0.22502,9.60704,42.74,0.00466202
7550,2097.97,18839.2,18839.2,0.00130353,0.749946,0.224984,9.65448,42.7432,0.00453994
7551,2097.98,18828.9,18828.9,0.00130999,0.749823,0.224947,9.70131,42.7462,0.00442149
7552,2098.0,18818.9,18818.9,0.00131637,0.749695,0.224909,9.74749,42.7491,0.00430673
7553,2098.02,18809.2,18809.2,0.00132266,0.749564,0.224869,9.793,42.752,0.00419572
7554,2098.03,18799.7,18799.7,0.00132886,0.749428,0.224828,9.83777,42.7548,0.00408852
7555,2098.05,18790.4,18790.4,0.00133495,0.749289,0.224787,9.88177,42.7576,0.00398518
7556,2098.06,18781.5,18781.5,0.00134093,0.749146,0.224744,9.92497,42.7602,0.00388576
7557,2098.08,18772.8,18772.8,0.0013468,0.748999,0.2247,9.96732,42.7628,0.00379031
7558,2098.09,18764.4,18764.4,0.00135255,0.748848,0.224654,10.0088,42.7653,0.00369887
7559,2098.11,18756.3,18756.3,0.00135818,0.748694,0.224608,10.0493,42.7678,0.00361149
7560,2098.12,18748.4,18748.4,0.00136368,0.748535,0.224561,10.0889,42.7702,0.00352822
7561,2098.14,18740.9,18740.9,0.00136904,0.748373,0.224512,10.1275,42.7726,0.0034491
7562,2098.16,18733.7,18733.7,0.00137427,0.748207,0.224462,10.165,42.7749,0.00337417
7563,2098.17,18726.7,18726.7,0.00137935,0.748038,0.224411,10.2014,42.7771,0.00330346
7564,2098.19,18720.1,18720.1,0.00138428,0.747864,0.224359,10.2368,42.7794,0.00323702
7565,2098.2,18713.8,18713.8,0.00138906,0.747688,0.224306,10.271,42.7815,0.00317487
7566,2098.22,18707.8,18707.8,0.00139368,0.747507,0.224252,10.304,42.7836,0.00311704
7567,2098.23,18702.1,18702.1,0.00139813,0.747323,0.224197,10.3358,42.7857,0.00306357
7568,2098.25,18696.7,18696.7,0.00140243,0.747135,0.224141,10.3664,42.7878,0.00301447
7569,2098.27,18691.6,18691.6,0.00140655,0.746944,0.224083,10.3957,42.7898,0.00296978
7570,2098.28,18686.9,18686.9,0.00141049,0.746749,0.224025,10.4237,42.7918,0.0029295
7571,2098.3,18682.5,18682.5,0.00141426,0.746551,0.223965,10.4504,42.7937,0.00289367
7572,2098.31,18678.4,18678.4,0.00141785,0.74635,0.223905,10.4758,42.7957,0.00286228
7573,2098.33,18674.7,18674.7,0.00142125,0.746145,0.223843,10.4997,42.7976,0.00283537
7574,2098.34,18671.2,18671.2,0.00142446,0.745936,0.223781,10.5223,42.7995,0.00281293
7575,2098.36,18668.2,18668.2,0.00142748,0.745724,0.223717,10.5435,42.8014,0.00279498
7576,2098.38,18665.4,18665.4,0.00143031,0.745509,0.223653,10.5632,42.8032,0.00278151
7577,2098.39,18663.0,18663.0,0.00143294,0.745291,0.223587,10.5815,42.8051,0.00277254
7578,2098.41,18660.9,18660.9,0.00143538,0.745069,0.223521,10.5983,42.8069,0.00276805
7579,2098.42,18659.2,18659.2,0.00143761,0.744844,0.223453,10.6136,42.8088,0.00276806
7580,2098.44,18657.8,18657.8,0.00143964,0.744616,0.223385,10.6274,42.8106,0.00277254
7581,2098.45,18656.7,18656.7,0.00144147,0.744385,0.223316,10.6397,42.8125,0.0027815
7582,2098.47,18656.0,18656.0,0.00144309,0.744151,0.223245,10.6505,42.8144,0.00279492
7583,2098.48,18655.7,18655.7,0.00144451,0.743913,0.223174,10.6598,42.8162,0.00281279
7584,2098.5,18655.6,18655.6,0.00144571,0.743673,0.223102,10.6675,42.8181,0.0028351
7585,2098.52,18655.9,18655.9,0.00144671,0.743429,0.223029,10.6737,42.82,0.00286181
7586,2098.53,18656.6,18656.6,0.00144751,0.743183,0.222955,10.6784,42.8219,0.00289292
7587,2098.55,18657.6,18657.6,0.00144809,0.742933,0.22288,10.6815,42.8239,0.0029284
7588,2098.56,18658.9,18658.9,0.00144847,0.742681,0.222804,10.6831,42.8258,0.00296821
7589,2098.58,18660.5,18660.5,0.00144863,0.742425,0.222728,10.6831,42.8278,0.00301234
7590,2098.59,18662.5,18662.5,0.00144859,0.742167,0.22265,10.6816,42.8298,0.00306074
7591,2098.61,18664.8,18664.8,0.00144835,0.741906,0.222572,10.6786,42.8319,0.00311339
7592,2098.62,18667.5,18667.5,0.00144789,0.741642,0.222493,10.6741,42.834,0.00317025
7593,2098.64,18670.5,18670.5,0.00144724,0.741376,0.222413,10.6681,42.8361,0.00323127
7594,2098.66,18673.8,18673.8,0.00144638,0.741106,0.222332,10.6606,42.8382,0.00329641
7595,2098.67,18677.4,18677.4,0.00144532,0.740835,0.22225,10.6516,42.8404,0.00336564
7596,2098.69,18681.4,18681.4,0.00144406,0.74056,0.222168,10.6411,42.8427,0.00343889
7597,2098.7,18685.7,18685.7,0.0014426,0.740283,0.222085,10.6292,42.845,0.00351613
7598,2098.72,18690.3,18690.3,0.00144095,0.740003,0.222001,10.6159,42.8474,0.00359729
7599,2098.73,18695.2,18695.2,0.00143911,0.739721,0.221916,10.6011,42.8498,0.00368233
7600,2098.75,18700.4,18700.4,0.00143708,0.739436,0.221831,10.585,42.8522,0.00377119
7601,2098.77,18705.9,18705.9,0.00143486,0.739149,0.221745,10.5675,42.8548,0.0038638
7602,2098.78,18711.7,18711.7,0.00143246,0.738859,0.221658,10.5486,42.8573,0.0039601
7603,2098.8,18717.9,18717.9,0.00142988,0.738567,0.22157,10.5285,42.86,0.00406004
7604,2098.81,18724.3,18724.3,0.00142713,0.738272,0.221482,10.507,42.8627,0.00416354
7605,2098.83,18731.0,18731.0,0.0014242,0.737976,0.221393,10.4843,42.8655,0.00427053
7606,2098.84,18738.0,18738.0,0.0014211,0.737677,0.221303,10.4603,42.8684,0.00438095
7607,2098.86,18745.3,18745.3,0.00141784,0.737375,0.221213,10.4352,42.8713,0.00449473
7608,2098.88,18752.8,18752.8,0.00141443,0.737072,0.221122,10.4089,42.8743,0.00461177
7609,2098.89,18760.7,18760.7,0.00141085,0.736766,0.22103,10.3814,42.8774,0.00473202
7610,2098.91,18769.0,18769.0,0.00140713,0.736458,0.220938,10.3529,42.8806,0.00485539
7611,2098.92,18777.7,18777.7,0.00140325,0.736148,0.220845,10.3232,42.8838,0.0049818
7612,2098.94,18786.6,18786.6,0.00139924,0.735837,0.220751,10.2926,42.8872,0.00511116
7613,2098.95,18795.8,18795.8,0.00139509,0.735523,0.220657,10.2609,42.8906,0.0052434
7614,2098.97,18805.3,18805.3,0.00139081,0.735207,0.220562,10.2283,42.8941,0.00537842
7615,2098.98,18815.0,18815.0,0.0013864,0.734889,0.220467,10.1947,42.8977,0.00551614
7616,2099.0,18825.0,18825.0,0.00138188,0.734569,0.220371,10.1603,42.9014,0.00565647
7617,2099.02,18835.1,18835.1,0.00137723,0.734248,0.220274,10.125,42.9052,0.00579931
7618,2099.03,18845.5,18845.5,0.00137245,0.733926,0.220178,10.0888,42.9091,0.00594458
7619,2099.05,18856.2,18856.2,0.00136756,0.733603,0.220081,10.0517,42.9131,0.00609217
7620,2099.06,18867.0,18867.0,0.00136255,0.73328,0.219984,10.0137,42.9171,0.006242
7621,2099.08,18878.0,18878.0,0.00135743,0.732956,0.219887,9.97499,42.9213,0.00639397
7622,2099.09,18889.3,18889.3,0.00135221,0.732632,0.21979,9.9355,42.9256,0.00654798
7623,2099.11,18900.7,18900.7,0.00134689,0.732308,0.219692,9.89531,42.93,0.00670392
