,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
4247,2046.36,-0.00828918,0.041174,193134.0,0.96308,0.991393,186004.0,191017.0,0.399658,74428.7,0.0135237,193134.0,191017.0,1.0,1.01434,3.04459,-0.00860695,186231.0,193134.0,0.984459
4248,2046.38,-0.00773923,0.0418857,193263.0,0.962951,0.991963,186103.0,191178.0,0.39925,74395.6,0.0137545,193263.0,191178.0,1.0,1.01339,3.04523,-0.00803699,186339.0,193263.0,0.98491
4249,2046.39,-0.00718688,0.0426011,193391.0,0.96283,0.992536,186203.0,191340.0,0.398843,74363.0,0.0139864,193391.0,191340.0,1.0,1.01244,3.04589,-0.00746433,186447.0,193391.0,0.98537
4250,2046.41,-0.0066325,0.0433198,193517.0,0.962717,0.993111,186303.0,191504.0,0.398439,74331.0,0.0142193,193517.0,191504.0,1.0,1.01148,3.04655,-0.00688935,186555.0,193517.0,0.985836
4251,2046.42,-0.00607646,0.0440413,193642.0,0.962614,0.993688,186403.0,191669.0,0.398039,74299.5,0.0144529,193642.0,191669.0,1.0,1.01052,3.04723,-0.00631246,186664.0,193642.0,0.98631
4252,2046.44,-0.00551914,0.0447652,193766.0,0.962519,0.994266,186503.0,191835.0,0.397641,74268.7,0.0146872,193766.0,191835.0,1.0,1.00956,3.04792,-0.00573406,186773.0,193766.0,0.98679
4253,2046.45,-0.0049609,0.045491,193888.0,0.962433,0.994845,186604.0,192002.0,0.397247,74238.5,0.0149218,193888.0,192002.0,1.0,1.00859,3.04862,-0.00515455,186882.0,193888.0,0.987277
4254,2046.47,-0.00440212,0.0462181,194009.0,0.962355,0.995426,186705.0,192170.0,0.396857,74209.1,0.0151568,194009.0,192170.0,1.0,1.00762,3.04933,-0.00457432,186992.0,194009.0,0.98777
4255,2046.48,-0.00384316,0.0469462,194128.0,0.962286,0.996006,186806.0,192339.0,0.396471,74180.3,0.0153919,194128.0,192339.0,1.0,1.00666,3.05005,-0.00399378,187101.0,194128.0,0.988268
4256,2046.5,-0.0032844,0.0476746,194245.0,0.962226,0.996587,186908.0,192509.0,0.396089,74152.4,0.015627,194245.0,192509.0,1.0,1.00569,3.05078,-0.00341333,187211.0,194245.0,0.988772
4257,2046.52,-0.00272619,0.048403,194361.0,0.962175,0.997167,187009.0,192679.0,0.395712,74125.2,0.0158619,194361.0,192679.0,1.0,1.00472,3.05153,-0.00283337,187321.0,194361.0,0.989281
4258,2046.53,-0.00216892,0.0491308,194475.0,0.962132,0.997746,187111.0,192850.0,0.39534,74099.0,0.0160964,194475.0,192850.0,1.0,1.00376,3.05228,-0.00225428,187431.0,194475.0,0.989794
4259,2046.55,-0.00161294,0.0498576,194587.0,0.962098,0.998324,187212.0,193022.0,0.394972,74073.6,0.0163304,194587.0,193022.0,1.0,1.00279,3.05305,-0.00167648,187541.0,194587.0,0.990312
4260,2046.56,-0.00105862,0.0505828,194698.0,0.962073,0.9989,187314.0,193195.0,0.39461,74049.1,0.0165637,194698.0,193195.0,1.0,1.00183,3.05383,-0.00110035,187651.0,194698.0,0.990833
4261,2046.58,-0.000506319,0.0513061,194807.0,0.962057,0.999474,187416.0,193368.0,0.394254,74025.6,0.0167962,194807.0,193368.0,1.0,1.00088,3.05462,-0.000526288,187761.0,194807.0,0.991358
4262,2046.59,4.3601e-05,0.0520269,194915.0,0.962049,1.00005,187517.0,193541.0,0.393903,74003.1,0.0170277,194915.0,193541.0,1.0,0.999924,3.05542,4.5321e-05,187872.0,194915.0,0.991887
4263,2046.61,0.000590783,0.0527447,195020.0,0.962049,1.00061,187619.0,193715.0,0.393558,73981.7,0.0172581,195020.0,193715.0,1.0,0.998977,3.05624,0.000614088,187982.0,195020.0,0.992418
4264,2046.62,0.00113487,0.0534591,195124.0,0.962059,1.00118,187720.0,193889.0,0.39322,73961.3,0.0174871,195124.0,193889.0,1.0,0.998034,3.05706,0.00117963,188092.0,195124.0,0.992952
4265,2046.64,0.00167552,0.0541696,195226.0,0.962076,1.00174,187822.0,194063.0,0.392888,73942.0,0.0177147,195226.0,194063.0,1.0,0.997097,3.0579,0.00174156,188201.0,195226.0,0.993487
4266,2046.66,0.00221236,0.0548757,195326.0,0.962103,1.0023,187923.0,194237.0,0.392562,73923.8,0.0179406,195326.0,194237.0,1.0,0.996167,3.05874,0.00229951,188311.0,195326.0,0.994025
4267,2046.67,0.00274507,0.0555771,195424.0,0.962137,1.00285,188024.0,194411.0,0.392243,73906.8,0.0181648,195424.0,194411.0,1.0,0.995245,3.0596,0.0028531,188421.0,195424.0,0.994563
4268,2046.69,0.0032733,0.0562731,195520.0,0.96218,1.0034,188125.0,194586.0,0.391932,73891.0,0.0183871,195520.0,194586.0,1.0,0.99433,3.06047,0.00340196,188530.0,195520.0,0.995103
4269,2046.7,0.0037967,0.0569635,195614.0,0.962231,1.00395,188226.0,194760.0,0.391628,73876.4,0.0186073,195614.0,194760.0,1.0,0.993424,3.06135,0.00394573,188639.0,195614.0,0.995643
4270,2046.72,0.00431495,0.0576476,195707.0,0.962291,1.00448,188327.0,194934.0,0.391331,73863.0,0.0188253,195707.0,194934.0,1.0,0.992527,3.06224,0.00448404,188748.0,195707.0,0.996184
4271,2046.73,0.0048277,0.0583251,195797.0,0.962358,1.00502,188427.0,195107.0,0.391041,73851.0,0.019041,195797.0,195107.0,1.0,0.991639,3.06314,0.00501653,188857.0,195797.0,0.996724
4272,2046.75,0.00533464,0.0589956,195886.0,0.962433,1.00554,188527.0,195281.0,0.39076,73840.2,0.0192541,195886.0,195281.0,1.0,0.990762,3.06405,0.00554287,188966.0,195886.0,0.997264
4273,2046.77,0.00583545,0.0596586,195972.0,0.962517,1.00606,188627.0,195454.0,0.390486,73830.7,0.0194647,195972.0,195454.0,1.0,0.989896,3.06497,0.0060627,189074.0,195972.0,0.997803
4274,2046.78,0.0063298,0.0603137,196057.0,0.962608,1.00658,188726.0,195626.0,0.390221,73822.6,0.0196724,196057.0,195626.0,1.0,0.989041,3.0659,0.00657568,189181.0,196057.0,0.998341
4275,2046.8,0.00681738,0.0609604,196140.0,0.962707,1.00708,188825.0,195798.0,0.389964,73815.9,0.0198772,196140.0,195798.0,1.0,0.988198,3.06685,0.00708147,189289.0,196140.0,0.998877
4276,2046.81,0.00729788,0.0615984,196220.0,0.962813,1.00758,188924.0,195969.0,0.389715,73810.5,0.020079,196220.0,195969.0,1.0,0.987367,3.0678,0.00757975,189396.0,196220.0,0.999411
4277,2046.83,0.00777101,0.0622273,196299.0,0.962927,1.00807,189022.0,196140.0,0.389475,73806.6,0.0202777,196299.0,196140.0,1.0,0.98655,3.06876,0.00807019,189503.0,196299.0,0.999943
4278,2046.84,0.00823646,0.0628466,196376.0,0.963049,1.00855,189119.0,196309.0,0.389244,73804.1,0.020473,196376.0,196309.0,1.0,0.985746,3.06973,0.00855249,189609.0,196376.0,1.00047
4279,2046.86,0.00869395,0.0634559,196450.0,0.963178,1.00903,189216.0,196478.0,0.389022,73803.1,0.0206649,196450.0,196478.0,1.0,0.984956,3.07071,0.00902632,189715.0,196450.0,1.001
4280,2046.88,0.00914318,0.064055,196523.0,0.963313,1.00949,189313.0,196646.0,0.388808,73803.5,0.0208532,196523.0,196646.0,1.0,0.984181,3.07171,0.00949138,189820.0,196523.0,1.00152
4281,2046.89,0.00958388,0.0646433,196594.0,0.963456,1.00995,189409.0,196813.0,0.388604,73805.4,0.0210379,196594.0,196813.0,1.0,0.983421,3.07271,0.00994739,189924.0,196594.0,1.00204
4282,2046.91,0.0100158,0.0652205,196662.0,0.963606,1.01039,189505.0,196979.0,0.388409,73808.9,0.0212188,196662.0,196979.0,1.0,0.982677,3.07372,0.0103941,190029.0,196662.0,1.00255
4283,2046.92,0.0104386,0.0657864,196729.0,0.963762,1.01083,189600.0,197143.0,0.388223,73813.8,0.0213958,196729.0,197143.0,1.0,0.981948,3.07474,0.0108311,190132.0,196729.0,1.00306
4284,2046.94,0.0108521,0.0663404,196793.0,0.963926,1.01126,189694.0,197307.0,0.388047,73820.3,0.0215688,196793.0,197307.0,1.0,0.981236,3.07576,0.0112582,190235.0,196793.0,1.00357
4285,2046.95,0.011256,0.0668823,196856.0,0.964095,1.01168,189788.0,197469.0,0.38788,73828.3,0.0217376,196856.0,197469.0,1.0,0.980541,3.0768,0.0116752,190338.0,196856.0,1.00407
4286,2046.97,0.01165,0.0674118,196917.0,0.964271,1.01208,189881.0,197630.0,0.387723,73837.9,0.0219023,196917.0,197630.0,1.0,0.979864,3.07785,0.0120817,190440.0,196917.0,1.00457
4287,2046.98,0.012034,0.0679284,196975.0,0.964453,1.01248,189973.0,197789.0,0.387576,73849.0,0.0220626,196975.0,197789.0,1.0,0.979204,3.0789,0.0124776,190541.0,196975.0,1.00506
4288,2047.0,0.0124077,0.068432,197032.0,0.964641,1.01286,190065.0,197947.0,0.387438,73861.7,0.0222185,197032.0,197947.0,1.0,0.978563,3.07996,0.0128625,190641.0,197032.0,1.00554
4289,2047.02,0.0127708,0.0689222,197086.0,0.964835,1.01324,190156.0,198103.0,0.38731,73876.0,0.0223698,197086.0,198103.0,1.0,0.97794,3.08103,0.0132363,190741.0,197086.0,1.00602
4290,2047.03,0.0131232,0.0693986,197139.0,0.965034,1.0136,190246.0,198258.0,0.387192,73891.9,0.0225166,197139.0,198258.0,1.0,0.977336,3.08211,0.0135987,190840.0,197139.0,1.00649
4291,2047.05,0.0134646,0.0698611,197190.0,0.96524,1.01395,190335.0,198410.0,0.387084,73909.4,0.0226587,197190.0,198410.0,1.0,0.976751,3.08319,0.0139495,190939.0,197190.0,1.00695
4292,2047.06,0.0137949,0.0703093,197239.0,0.96545,1.01429,190424.0,198562.0,0.386986,73928.5,0.022796,197239.0,198562.0,1.0,0.976186,3.08428,0.0142886,191037.0,197239.0,1.0074
4293,2047.08,0.0141138,0.070743,197286.0,0.965665,1.01462,190512.0,198711.0,0.386898,73949.1,0.0229284,197286.0,198711.0,1.0,0.975641,3.08538,0.0146156,191133.0,197286.0,1.00785
4294,2047.09,0.0144211,0.0711619,197331.0,0.965886,1.01493,190599.0,198858.0,0.38682,73971.4,0.023056,197331.0,198858.0,1.0,0.975116,3.08649,0.0149304,191230.0,197331.0,1.00829
4295,2047.11,0.0147167,0.0715658,197374.0,0.966111,1.01523,190685.0,199004.0,0.386752,73995.3,0.0231785,197374.0,199004.0,1.0,0.974612,3.0876,0.0152329,191325.0,197374.0,1.00873
4296,2047.12,0.0150004,0.0719544,197415.0,0.966341,1.01552,190770.0,199147.0,0.386694,74020.7,0.0232959,197415.0,199147.0,1.0,0.974129,3.08872,0.0155229,191419.0,197415.0,1.00915
4297,2047.14,0.015272,0.0723275,197454.0,0.966576,1.0158,190855.0,199289.0,0.386646,74047.8,0.0234082,197454.0,199289.0,1.0,0.973666,3.08984,0.0158001,191513.0,197454.0,1.00956
4298,2047.16,0.0155314,0.0726849,197492.0,0.966814,1.01606,190938.0,199428.0,0.386609,74076.5,0.0235152,197492.0,199428.0,1.0,0.973226,3.09097,0.0160645,191606.0,197492.0,1.00997
4299,2047.17,0.0157785,0.0730265,197528.0,0.967057,1.01632,191020.0,199565.0,0.386581,74106.7,0.0236171,197528.0,199565.0,1.0,0.972807,3.09211,0.016316,191698.0,197528.0,1.01037
4300,2047.19,0.016013,0.073352,197562.0,0.967303,1.01655,191102.0,199700.0,0.386563,74138.6,0.0237136,197562.0,199700.0,1.0,0.97241,3.09325,0.0165543,191789.0,197562.0,1.01075
4301,2047.2,0.0162349,0.0736612,197594.0,0.967554,1.01678,191183.0,199833.0,0.386556,74172.0,0.0238047,197594.0,199833.0,1.0,0.972035,3.09439,0.0167793,191879.0,197594.0,1.01113
4302,2047.22,0.016444,0.073954,197624.0,0.967807,1.01699,191262.0,199963.0,0.386558,74207.0,0.0238904,197624.0,199963.0,1.0,0.971682,3.09555,0.016991,191968.0,197624.0,1.0115
4303,2047.23,0.0166403,0.0742302,197653.0,0.968064,1.01719,191341.0,200091.0,0.386571,74243.5,0.0239707,197653.0,200091.0,1.0,0.971351,3.0967,0.0171892,192057.0,197653.0,1.01186
4304,2047.25,0.0168236,0.0744897,197680.0,0.968324,1.01737,191419.0,200217.0,0.386593,74281.6,0.0240455,197680.0,200217.0,1.0,0.971043,3.09786,0.0173739,192144.0,197680.0,1.0122
4305,2047.27,0.0169938,0.0747323,197706.0,0.968587,1.01754,191495.0,200340.0,0.386625,74321.3,0.0241148,197706.0,200340.0,1.0,0.970758,3.09902,0.017545,192231.0,197706.0,1.01254
4306,2047.28,0.0171509,0.074958,197730.0,0.968853,1.0177,191571.0,200461.0,0.386667,74362.4,0.0241785,197730.0,200461.0,1.0,0.970496,3.10019,0.0177023,192316.0,197730.0,1.01287
4307,2047.3,0.0172948,0.0751666,197752.0,0.969121,1.01785,191645.0,200579.0,0.386719,74405.1,0.0242366,197752.0,200579.0,1.0,0.970257,3.10136,0.0178458,192401.0,197752.0,1.01318
4308,2047.31,0.0174253,0.0753581,197772.0,0.969391,1.01798,191719.0,200694.0,0.386781,74449.3,0.0242892,197772.0,200694.0,1.0,0.970041,3.10254,0.0179756,192485.0,197772.0,1.01348
4309,2047.33,0.0175426,0.0755323,197792.0,0.969663,1.01809,191791.0,200807.0,0.386852,74494.9,0.0243361,197792.0,200807.0,1.0,0.969848,3.10372,0.0180914,192567.0,197792.0,1.01378
4310,2047.34,0.0176464,0.0756892,197809.0,0.969937,1.01819,191863.0,200918.0,0.386932,74542.1,0.0243774,197809.0,200918.0,1.0,0.969678,3.1049,0.0181933,192649.0,197809.0,1.01406
4311,2047.36,0.0177368,0.0758287,197826.0,0.970213,1.01828,191933.0,201025.0,0.387023,74590.6,0.024413,197826.0,201025.0,1.0,0.969531,3.10608,0.0182813,192729.0,197826.0,1.01433
4312,2047.38,0.0178137,0.0759508,197840.0,0.97049,1.01836,192002.0,201130.0,0.387122,74640.6,0.024443,197840.0,201130.0,1.0,0.969408,3.10726,0.0183554,192809.0,197840.0,1.01458
4313,2047.39,0.0178772,0.0760555,197854.0,0.970768,1.01842,192070.0,201232.0,0.387231,74692.0,0.0244673,197854.0,201232.0,1.0,0.969308,3.10845,0.0184155,192888.0,197854.0,1.01483
4314,2047.41,0.0179271,0.0761427,197866.0,0.971048,1.01846,192137.0,201331.0,0.387349,74744.8,0.024486,197866.0,201331.0,1.0,0.969231,3.10964,0.0184616,192965.0,197866.0,1.01506
4315,2047.42,0.0179636,0.0762124,197877.0,0.971328,1.01849,192203.0,201428.0,0.387475,74798.9,0.0244991,197877.0,201428.0,1.0,0.969177,3.11083,0.0184939,193042.0,197877.0,1.01528
4316,2047.44,0.0179866,0.0762647,197886.0,0.971609,1.01851,192268.0,201521.0,0.387611,74854.4,0.0245065,197886.0,201521.0,1.0,0.969146,3.11202,0.0185122,193117.0,197886.0,1.01549
4317,2047.45,0.0179961,0.0762995,197894.0,0.97189,1.01852,192331.0,201612.0,0.387756,74911.2,0.0245083,197894.0,201612.0,1.0,0.969139,3.11321,0.0185166,193192.0,197894.0,1.01569
4318,2047.47,0.0179922,0.0763169,197901.0,0.972171,1.01851,192394.0,201700.0,0.387909,74969.3,0.0245045,197901.0,201700.0,1.0,0.969155,3.1144,0.0185073,193265.0,197901.0,1.01587
4319,2047.48,0.0179749,0.0763169,197907.0,0.972452,1.01848,192455.0,201785.0,0.38807,75028.7,0.0244951,197907.0,201785.0,1.0,0.969193,3.11559,0.0184841,193338.0,197907.0,1.01605
4320,2047.5,0.0179442,0.0762996,197912.0,0.972733,1.01845,192516.0,201867.0,0.38824,75089.3,0.0244802,197912.0,201867.0,1.0,0.969255,3.11679,0.0184472,193409.0,197912.0,1.0162
4321,2047.52,0.0179003,0.076265,197916.0,0.973013,1.0184,192575.0,201946.0,0.388419,75151.1,0.0244598,197916.0,201946.0,1.0,0.969339,3.11798,0.0183968,193480.0,197916.0,1.01635
4322,2047.53,0.0178431,0.0762133,197918.0,0.973293,1.01833,192633.0,202022.0,0.388605,75214.0,0.0244338,197918.0,202022.0,1.0,0.969445,3.11917,0.0183327,193549.0,197918.0,1.01648
4323,2047.55,0.0177727,0.0761444,197920.0,0.973572,1.01826,192689.0,202096.0,0.388799,75278.2,0.0244024,197920.0,202096.0,1.0,0.969575,3.12036,0.0182552,193617.0,197920.0,1.0166
4324,2047.56,0.0176893,0.0760586,197921.0,0.973849,1.01816,192745.0,202166.0,0.389001,75343.4,0.0243656,197921.0,202166.0,1.0,0.969726,3.12155,0.0181643,193684.0,197921.0,1.01671
4325,2047.58,0.0175929,0.0759559,197921.0,0.974126,1.01806,192800.0,202233.0,0.38921,75409.7,0.0243235,197921.0,202233.0,1.0,0.9699,3.12274,0.0180602,193751.0,197921.0,1.01681
4326,2047.59,0.0174837,0.0758364,197920.0,0.974401,1.01794,192853.0,202297.0,0.389427,75477.1,0.024276,197920.0,202297.0,1.0,0.970095,3.12393,0.017943,193816.0,197920.0,1.01689
4327,2047.61,0.0173616,0.0757003,197918.0,0.974674,1.01781,192905.0,202359.0,0.389651,75545.5,0.0242232,197918.0,202359.0,1.0,0.970312,3.12511,0.0178127,193880.0,197918.0,1.01696
4328,2047.62,0.0172269,0.0755478,197915.0,0.974945,1.01767,192956.0,202417.0,0.389882,75614.9,0.0241653,197915.0,202417.0,1.0,0.970551,3.12629,0.0176696,193943.0,197915.0,1.01701
4329,2047.64,0.0170797,0.075379,197912.0,0.975214,1.01751,193006.0,202472.0,0.39012,75685.2,0.0241022,197912.0,202472.0,1.0,0.97081,3.12748,0.0175138,194005.0,197912.0,1.01706
4330,2047.66,0.0169202,0.075194,197908.0,0.975481,1.01735,193055.0,202524.0,0.390365,75756.5,0.024034,197908.0,202524.0,1.0,0.971091,3.12865,0.0173455,194066.0,197908.0,1.01708
4331,2047.67,0.0167484,0.0749931,197903.0,0.975746,1.01716,193103.0,202574.0,0.390615,75828.6,0.0239608,197903.0,202574.0,1.0,0.971392,3.12983,0.0171647,194126.0,197903.0,1.0171
4332,2047.69,0.0165645,0.0747765,197898.0,0.976007,1.01697,193150.0,202620.0,0.390873,75901.6,0.0238826,197898.0,202620.0,1.0,0.971714,3.131,0.0169717,194185.0,197898.0,1.01711
4333,2047.7,0.0163687,0.0745443,197892.0,0.976266,1.01677,193195.0,202663.0,0.391136,75975.4,0.0237996,197892.0,202663.0,1.0,0.972056,3.13217,0.0167667,194243.0,197892.0,1.0171
4334,2047.72,0.0161612,0.0742969,197886.0,0.976522,1.01655,193240.0,202704.0,0.391405,76050.0,0.0237118,197886.0,202704.0,1.0,0.972417,3.13333,0.0165498,194300.0,197886.0,1.01708
4335,2047.73,0.0159422,0.0740343,197879.0,0.976774,1.01632,193283.0,202741.0,0.391679,76125.2,0.0236192,197879.0,202741.0,1.0,0.972798,3.13449,0.0163213,194356.0,197879.0,1.01704
4336,2047.75,0.0157118,0.0737568,197872.0,0.977023,1.01608,193325.0,202775.0,0.391959,76201.2,0.023522,197872.0,202775.0,1.0,0.973198,3.13565,0.0160813,194411.0,197872.0,1.01699
4337,2047.77,0.0154702,0.0734648,197864.0,0.977269,1.01583,193366.0,202807.0,0.392244,76277.8,0.0234203,197864.0,202807.0,1.0,0.973617,3.1368,0.01583,194465.0,197864.0,1.01694
4338,2047.78,0.0152177,0.0731584,197856.0,0.977511,1.01557,193407.0,202836.0,0.392534,76355.1,0.0233141,197856.0,202836.0,1.0,0.974054,3.13795,0.0155678,194518.0,197856.0,1.01686
4339,2047.8,0.0149544,0.0728379,197848.0,0.977748,1.01529,193446.0,202861.0,0.392829,76432.9,0.0232035,197848.0,202861.0,1.0,0.974509,3.13909,0.0152947,194571.0,197848.0,1.01678
4340,2047.81,0.0146806,0.0725037,197840.0,0.977982,1.01501,193484.0,202884.0,0.393128,76511.2,0.0230886,197840.0,202884.0,1.0,0.974981,3.14023,0.0150111,194622.0,197840.0,1.01668
4341,2047.83,0.0143966,0.0721559,197831.0,0.978211,1.01472,193521.0,202904.0,0.393431,76590.0,0.0229696,197831.0,202904.0,1.0,0.975471,3.14136,0.0147172,194672.0,197831.0,1.01657
4342,2047.84,0.0141024,0.0717949,197822.0,0.978436,1.01441,193557.0,202921.0,0.393738,76669.3,0.0228465,197822.0,202921.0,1.0,0.975978,3.14249,0.0144132,194721.0,197822.0,1.01645
4343,2047.86,0.0137985,0.0714211,197814.0,0.978657,1.0141,193592.0,202935.0,0.394049,76748.9,0.0227194,197814.0,202935.0,1.0,0.976501,3.14361,0.0140995,194770.0,197814.0,1.01632
4344,2047.88,0.013485,0.0710346,197805.0,0.978872,1.01378,193626.0,202947.0,0.394364,76829.0,0.0225885,197805.0,202947.0,1.0,0.97704,3.14473,0.0137761,194817.0,197805.0,1.01618
4345,2047.89,0.0131623,0.0706359,197796.0,0.979083,1.01344,193658.0,202956.0,0.394682,76909.3,0.0224538,197796.0,202956.0,1.0,0.977594,3.14584,0.0134435,194864.0,197796.0,1.01602
4346,2047.91,0.0128305,0.0702253,197787.0,0.979289,1.0131,193690.0,202962.0,0.395003,76989.9,0.0223154,197787.0,202962.0,1.0,0.978164,3.14694,0.0131018,194910.0,197787.0,1.01585
4347,2047.92,0.0124899,0.0698031,197778.0,0.979489,1.01275,193722.0,202965.0,0.395326,77070.8,0.0221735,197778.0,202965.0,1.0,0.978748,3.14804,0.0127515,194955.0,197778.0,1.01567
4348,2047.94,0.0121409,0.0693696,197769.0,0.979684,1.01239,193752.0,202966.0,0.395653,77151.8,0.0220282,197770.0,202966.0,1.0,0.979346,3.14913,0.0123926,194999.0,197770.0,1.01548
4349,2047.95,0.0117836,0.0689253,197761.0,0.979874,1.01203,193781.0,202964.0,0.395981,77233.0,0.0218796,197761.0,202964.0,1.0,0.979957,3.15022,0.0120257,195042.0,197761.0,1.01528
4350,2047.97,0.0114185,0.0684705,197753.0,0.980058,1.01165,193809.0,202959.0,0.396312,77314.3,0.0217278,197753.0,202959.0,1.0,0.980582,3.15129,0.0116508,195085.0,197753.0,1.01507
4351,2047.98,0.0110458,0.0680056,197745.0,0.980237,1.01127,193837.0,202952.0,0.396644,77395.7,0.0215729,197745.0,202952.0,1.0,0.981219,3.15236,0.0112685,195126.0,197745.0,1.01485
4352,2048.0,0.0106657,0.067531,197737.0,0.980409,1.01088,193863.0,202943.0,0.396978,77477.0,0.0214151,197737.0,202943.0,1.0,0.981869,3.15342,0.0108788,195167.0,197737.0,1.01461
4353,2048.02,0.0102787,0.0670469,197730.0,0.980576,1.01048,193889.0,202930.0,0.397313,77558.4,0.0212545,197730.0,202930.0,1.0,0.98253,3.15448,0.0104823,195207.0,197730.0,1.01437
4354,2048.03,0.00988491,0.0665539,197723.0,0.980736,1.01008,193914.0,202916.0,0.397649,77639.6,0.0210912,197723.0,202916.0,1.0,0.983202,3.15553,0.0100791,195247.0,197723.0,1.01412
4355,2048.05,0.0094848,0.0660524,197716.0,0.980891,1.00967,193938.0,202899.0,0.397985,77720.8,0.0209254,197716.0,202899.0,1.0,0.983884,3.15657,0.00966958,195286.0,197716.0,1.01385
4356,2048.06,0.00907864,0.0655427,197710.0,0.981039,1.00925,193961.0,202880.0,0.398323,77801.8,0.0207571,197710.0,202880.0,1.0,0.984577,3.1576,0.0092541,195324.0,197710.0,1.01358
4357,2048.08,0.00866675,0.0650252,197704.0,0.981181,1.00883,193983.0,202858.0,0.39866,77882.6,0.0205866,197704.0,202858.0,1.0,0.985278,3.15862,0.00883298,195361.0,197704.0,1.0133
4358,2048.09,0.00824947,0.0645005,197699.0,0.981316,1.00841,194005.0,202835.0,0.398998,77963.1,0.0204139,197699.0,202835.0,1.0,0.985989,3.15964,0.00840653,195397.0,197699.0,1.01301
4359,2048.11,0.00782713,0.0639688,197694.0,0.981445,1.00798,194026.0,202809.0,0.399335,78043.3,0.0202392,197694.0,202809.0,1.0,0.986708,3.16065,0.0079751,195433.0,197694.0,1.01271
4360,2048.12,0.00740006,0.0634307,197690.0,0.981568,1.00754,194046.0,202781.0,0.399671,78123.3,0.0200625,197690.0,202781.0,1.0,0.987435,3.16165,0.00753903,195469.0,197690.0,1.0124
4361,2048.14,0.00696862,0.0628865,197687.0,0.981683,1.0071,194066.0,202751.0,0.400007,78202.8,0.0198842,197687.0,202751.0,1.0,0.988169,3.16264,0.00709864,195503.0,197687.0,1.01208
4362,2048.16,0.00653313,0.0623367,197684.0,0.981792,1.00665,194085.0,202719.0,0.400342,78281.9,0.0197042,197684.0,202719.0,1.0,0.98891,3.16362,0.00665429,195538.0,197684.0,1.01176
4363,2048.17,0.00609395,0.0617818,197682.0,0.981894,1.00621,194103.0,202685.0,0.400676,78360.6,0.0195228,197682.0,202685.0,1.0,0.989656,3.16459,0.00620632,195571.0,197682.0,1.01143
4364,2048.19,0.00565143,0.0612222,197681.0,0.981989,1.00576,194121.0,202648.0,0.401008,78438.7,0.0193401,197681.0,202648.0,1.0,0.990408,3.16556,0.00575508,195604.0,197681.0,1.01109
4365,2048.2,0.00520591,0.0606583,197681.0,0.982078,1.0053,194138.0,202611.0,0.401338,78516.4,0.0191561,197681.0,202611.0,1.0,0.991165,3.16652,0.00530091,195637.0,197681.0,1.01074
4366,2048.22,0.00475775,0.0600905,197681.0,0.982159,1.00484,194154.0,202571.0,0.401666,78593.4,0.0189712,197681.0,202571.0,1.0,0.991926,3.16746,0.00484418,195668.0,197681.0,1.01039
4367,2048.23,0.00430731,0.0595194,197682.0,0.982233,1.00439,194170.0,202529.0,0.401992,78669.8,0.0187853,197682.0,202529.0,1.0,0.992691,3.1684,0.00438523,195700.0,197682.0,1.01003
