,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
3093,2028.33,1.86673,0.792095,1.11791,0.840692,0.843559,2.11349,0.945405,27.4249,32.684,0.587483,-0.00680966,1.13365,0.621408,0.186422,27.4249,1.40214,1.07857,0.593939,1.0101,1.00526
3094,2028.34,1.86796,0.791909,1.11808,0.840632,0.843623,2.1138,0.945322,27.4331,32.6814,0.587365,-0.00680055,1.13362,0.621339,0.186402,27.4331,1.40201,1.07847,0.593929,1.01012,1.00527
3095,2028.36,1.86916,0.791723,1.11824,0.840565,0.843686,2.11411,0.945229,27.4413,32.6788,0.587243,-0.00679143,1.1336,0.621271,0.186381,27.4413,1.40187,1.07836,0.593919,1.01014,1.00528
3096,2028.38,1.87035,0.791538,1.11838,0.84049,0.84375,2.11442,0.945126,27.4495,32.6761,0.587117,-0.00678229,1.13357,0.621205,0.186362,27.4495,1.40173,1.07826,0.593908,1.01015,1.00529
3097,2028.39,1.87152,0.791352,1.11851,0.840409,0.843814,2.11473,0.945013,27.4577,32.6735,0.586987,-0.00677313,1.13354,0.621142,0.186343,27.4577,1.4016,1.07815,0.593898,1.01017,1.0053
3098,2028.41,1.87267,0.791166,1.11863,0.84032,0.843877,2.11504,0.94489,27.4658,32.6709,0.586852,-0.00676396,1.13352,0.62108,0.186324,27.4658,1.40146,1.07805,0.593887,1.01019,1.00531
3099,2028.42,1.8738,0.790981,1.11872,0.840225,0.843941,2.11534,0.944757,27.474,32.6683,0.586713,-0.00675479,1.13349,0.62102,0.186306,27.474,1.40132,1.07794,0.593876,1.01021,1.00532
3100,2028.44,1.87491,0.790795,1.11881,0.840122,0.844004,2.11564,0.944614,27.4821,32.6657,0.58657,-0.00674561,1.13347,0.620963,0.186289,27.4821,1.40118,1.07783,0.593865,1.01023,1.00533
3101,2028.45,1.87601,0.79061,1.11887,0.840012,0.844068,2.11594,0.944461,27.4902,32.6631,0.586423,-0.00673642,1.13344,0.620908,0.186272,27.4902,1.40105,1.07773,0.593853,1.01024,1.00534
3102,2028.47,1.87708,0.790424,1.11892,0.839894,0.844131,2.11624,0.944298,27.4983,32.6605,0.586272,-0.00672724,1.13341,0.620855,0.186256,27.4983,1.40091,1.07762,0.593842,1.01026,1.00535
3103,2028.48,1.87814,0.790239,1.11896,0.83977,0.844194,2.11654,0.944125,27.5063,32.6579,0.586117,-0.00671806,1.13339,0.620804,0.186241,27.5063,1.40077,1.07752,0.59383,1.01028,1.00536
3104,2028.5,1.87918,0.790053,1.11897,0.839638,0.844258,2.11683,0.943942,27.5144,32.6553,0.585958,-0.00670888,1.13336,0.620756,0.186227,27.5144,1.40063,1.07741,0.593818,1.0103,1.00537
3105,2028.52,1.88019,0.789868,1.11898,0.839499,0.844321,2.11712,0.943749,27.5224,32.6528,0.585795,-0.00669972,1.13334,0.62071,0.186213,27.5224,1.4005,1.0773,0.593806,1.01032,1.00538
3106,2028.53,1.88119,0.789682,1.11896,0.839353,0.844384,2.11741,0.943546,27.5304,32.6503,0.585628,-0.00669056,1.13331,0.620667,0.1862,27.5304,1.40036,1.0772,0.593793,1.01034,1.00539
3107,2028.55,1.88217,0.789497,1.11893,0.8392,0.844446,2.1177,0.943333,27.5384,32.6478,0.585458,-0.00668142,1.13329,0.620627,0.186188,27.5384,1.40022,1.07709,0.59378,1.01037,1.0054
3108,2028.56,1.88312,0.789312,1.11888,0.839039,0.844509,2.11798,0.94311,27.5464,32.6453,0.585284,-0.0066723,1.13326,0.620589,0.186177,27.5464,1.40008,1.07699,0.593767,1.01039,1.00541
3109,2028.58,1.88406,0.789126,1.11882,0.838871,0.844571,2.11826,0.942877,27.5544,32.6428,0.585106,-0.00666319,1.13324,0.620554,0.186166,27.5544,1.39995,1.07688,0.593754,1.01041,1.00542
3110,2028.59,1.88498,0.788941,1.11874,0.838696,0.844633,2.11853,0.942634,27.5623,32.6404,0.584925,-0.00665411,1.13321,0.620522,0.186156,27.5623,1.39981,1.07678,0.593741,1.01043,1.00543
3111,2028.61,1.88587,0.788756,1.11864,0.838514,0.844695,2.11881,0.942381,27.5703,32.6379,0.58474,-0.00664505,1.13319,0.620492,0.186148,27.5703,1.39968,1.07667,0.593727,1.01046,1.00543
3112,2028.62,1.88675,0.78857,1.11853,0.838325,0.844757,2.11907,0.942118,27.5782,32.6355,0.584552,-0.00663603,1.13316,0.620466,0.18614,27.5782,1.39954,1.07657,0.593713,1.01048,1.00544
3113,2028.64,1.8876,0.788385,1.11839,0.838128,0.844818,2.11934,0.941845,27.5861,32.6331,0.58436,-0.00662703,1.13314,0.620442,0.186133,27.5861,1.39941,1.07647,0.593698,1.0105,1.00545
3114,2028.66,1.88843,0.7882,1.11825,0.837924,0.844879,2.1196,0.941562,27.594,32.6308,0.584165,-0.00661807,1.13311,0.620422,0.186127,27.594,1.39927,1.07636,0.593684,1.01053,1.00546
3115,2028.67,1.88925,0.788015,1.11808,0.837713,0.84494,2.11986,0.941269,27.6019,32.6285,0.583967,-0.00660914,1.13309,0.620404,0.186121,27.6019,1.39914,1.07626,0.593669,1.01055,1.00547
3116,2028.69,1.89004,0.787829,1.1179,0.837495,0.845,2.12011,0.940966,27.6097,32.6262,0.583766,-0.00660026,1.13306,0.62039,0.186117,27.6097,1.399,1.07616,0.593654,1.01058,1.00548
3117,2028.7,1.89081,0.787644,1.1177,0.83727,0.84506,2.12036,0.940653,27.6175,32.6239,0.583561,-0.00659142,1.13303,0.620379,0.186114,27.6175,1.39887,1.07605,0.593638,1.0106,1.00548
3118,2028.72,1.89155,0.787459,1.11748,0.837037,0.84512,2.12061,0.94033,27.6254,32.6217,0.583354,-0.00658262,1.13301,0.620372,0.186111,27.6254,1.39874,1.07595,0.593623,1.01063,1.00549
3119,2028.73,1.89228,0.787274,1.11725,0.836798,0.845179,2.12085,0.939997,27.6332,32.6195,0.583143,-0.00657387,1.13298,0.620367,0.18611,27.6332,1.39861,1.07585,0.593607,1.01066,1.0055
3120,2028.75,1.89299,0.787089,1.11699,0.836551,0.845238,2.12109,0.939654,27.641,32.6173,0.58293,-0.00656518,1.13295,0.620366,0.18611,27.641,1.39848,1.07575,0.59359,1.01068,1.00551
3121,2028.77,1.89367,0.786904,1.11673,0.836297,0.845296,2.12133,0.939301,27.6487,32.6152,0.582713,-0.00655653,1.13293,0.620369,0.186111,27.6487,1.39835,1.07565,0.593574,1.01071,1.00551
3122,2028.78,1.89433,0.786719,1.11644,0.836036,0.845354,2.12156,0.938938,27.6565,32.6131,0.582494,-0.00654795,1.1329,0.620375,0.186113,27.6565,1.39822,1.07555,0.593557,1.01074,1.00552
3123,2028.8,1.89498,0.786534,1.11614,0.835767,0.845412,2.12179,0.938566,27.6642,32.6111,0.582272,-0.00653943,1.13287,0.620385,0.186115,27.6642,1.39809,1.07545,0.593539,1.01077,1.00553
3124,2028.81,1.8956,0.786349,1.11581,0.835492,0.845469,2.12201,0.938183,27.672,32.609,0.582047,-0.00653096,1.13284,0.620398,0.186119,27.672,1.39796,1.07536,0.593522,1.0108,1.00554
3125,2028.83,1.89619,0.786164,1.11548,0.835209,0.845525,2.12223,0.937791,27.6797,32.6071,0.58182,-0.00652257,1.13281,0.620415,0.186125,27.6797,1.39784,1.07526,0.593504,1.01083,1.00554
3126,2028.84,1.89677,0.785979,1.11512,0.83492,0.845581,2.12244,0.937389,27.6874,32.6051,0.581589,-0.00651424,1.13278,0.620436,0.186131,27.6874,1.39771,1.07516,0.593486,1.01086,1.00555
3127,2028.86,1.89733,0.785794,1.11475,0.834623,0.845637,2.12266,0.936977,27.6951,32.6032,0.581357,-0.00650599,1.13275,0.62046,0.186138,27.6951,1.39759,1.07507,0.593467,1.01089,1.00556
3128,2028.88,1.89786,0.785609,1.11436,0.834319,0.845692,2.12286,0.936555,27.7027,32.6014,0.581122,-0.00649781,1.13272,0.620489,0.186147,27.7027,1.39747,1.07497,0.593448,1.01092,1.00556
3129,2028.89,1.89837,0.785424,1.11395,0.834009,0.845746,2.12307,0.936123,27.7104,32.5996,0.580884,-0.00648971,1.13269,0.620521,0.186156,27.7104,1.39735,1.07488,0.593429,1.01095,1.00557
3130,2028.91,1.89886,0.785239,1.11353,0.833691,0.8458,2.12327,0.935682,27.718,32.5979,0.580644,-0.00648168,1.13265,0.620557,0.186167,27.718,1.39723,1.07479,0.593409,1.01098,1.00558
3131,2028.92,1.89933,0.785054,1.11308,0.833366,0.845853,2.12347,0.935231,27.7257,32.5961,0.580401,-0.00647374,1.13262,0.620597,0.186179,27.7257,1.39711,1.0747,0.593389,1.01102,1.00558
3132,2028.94,1.89978,0.784869,1.11263,0.833034,0.845905,2.12366,0.93477,27.7333,32.5945,0.580157,-0.00646589,1.13259,0.620641,0.186192,27.7333,1.39699,1.07461,0.593369,1.01105,1.00559
3133,2028.95,1.9002,0.784684,1.11215,0.832695,0.845957,2.12385,0.934299,27.7409,32.5929,0.57991,-0.00645813,1.13255,0.62069,0.186207,27.7409,1.39687,1.07452,0.593348,1.01109,1.00559
3134,2028.97,1.9006,0.7845,1.11166,0.832351,0.846008,2.12404,0.93382,27.7484,32.5913,0.579662,-0.00645045,1.13252,0.620742,0.186223,27.7484,1.39676,1.07443,0.593327,1.01112,1.0056
3135,2028.98,1.90099,0.784315,1.11116,0.832004,0.846058,2.12422,0.933338,27.756,32.5898,0.579415,-0.00644287,1.13248,0.620798,0.18624,27.756,1.39664,1.07434,0.593306,1.01116,1.0056
3136,2029.0,1.90135,0.78413,1.11064,0.831654,0.846108,2.1244,0.932853,27.7636,32.5884,0.57917,-0.00643539,1.13244,0.620859,0.186258,27.7636,1.39653,1.07425,0.593284,1.01119,1.00561
3137,2029.02,1.90169,0.783945,1.11012,0.831302,0.846157,2.12458,0.932364,27.7711,32.587,0.578927,-0.00642801,1.13241,0.620924,0.186277,27.7711,1.39642,1.07417,0.593262,1.01123,1.00562
3138,2029.03,1.90201,0.783761,1.10958,0.830947,0.846206,2.12476,0.931871,27.7786,32.5856,0.578686,-0.00642072,1.13237,0.620993,0.186298,27.7786,1.39631,1.07409,0.59324,1.01127,1.00562
3139,2029.05,1.9023,0.783576,1.10904,0.83059,0.846253,2.12493,0.931375,27.7861,32.5843,0.578446,-0.00641353,1.13233,0.621067,0.18632,27.7861,1.3962,1.074,0.593217,1.0113,1.00563
3140,2029.06,1.90258,0.783391,1.10848,0.830231,0.8463,2.1251,0.930876,27.7936,32.5831,0.578209,-0.00640645,1.13229,0.621145,0.186343,27.7936,1.3961,1.07392,0.593194,1.01134,1.00563
3141,2029.08,1.90284,0.783207,1.10791,0.829869,0.846346,2.12527,0.930373,27.8011,32.5819,0.577973,-0.00639947,1.13225,0.621227,0.186368,27.8011,1.39599,1.07384,0.593171,1.01138,1.00564
3142,2029.09,1.90307,0.783022,1.10733,0.829504,0.846392,2.12543,0.929867,27.8086,32.5808,0.577739,-0.0063926,1.1322,0.621314,0.186394,27.8086,1.39589,1.07376,0.593147,1.01142,1.00564
3143,2029.11,1.90329,0.782838,1.10674,0.829137,0.846436,2.1256,0.929357,27.816,32.5797,0.577507,-0.00638583,1.13216,0.621405,0.186421,27.816,1.39579,1.07368,0.593123,1.01146,1.00565
3144,2029.12,1.90349,0.782653,1.10615,0.828768,0.84648,2.12576,0.928845,27.8235,32.5787,0.577277,-0.00637918,1.13212,0.6215,0.18645,27.8235,1.39569,1.07361,0.593098,1.0115,1.00565
3145,2029.14,1.90366,0.782468,1.10554,0.828396,0.846523,2.12592,0.928328,27.8309,32.5777,0.577049,-0.00637263,1.13207,0.6216,0.18648,27.8309,1.39559,1.07353,0.593074,1.01154,1.00565
3146,2029.16,1.90382,0.782284,1.10492,0.828022,0.846566,2.12607,0.927808,27.8383,32.5768,0.576823,-0.0063662,1.13203,0.621705,0.186511,27.8383,1.39549,1.07346,0.593049,1.01159,1.00566
3147,2029.17,1.90396,0.782099,1.10429,0.827645,0.846607,2.12623,0.927285,27.8457,32.5759,0.576599,-0.00635988,1.13198,0.621814,0.186544,27.8457,1.3954,1.07338,0.593023,1.01163,1.00566
3148,2029.19,1.90408,0.781915,1.10365,0.827266,0.846648,2.12639,0.926759,27.8531,32.5751,0.576377,-0.00635367,1.13193,0.621928,0.186578,27.8531,1.39531,1.07331,0.592998,1.01167,1.00567
3149,2029.2,1.90417,0.78173,1.103,0.826885,0.846688,2.12654,0.926229,27.8605,32.5744,0.576157,-0.00634758,1.13188,0.622046,0.186614,27.8605,1.39521,1.07324,0.592972,1.01171,1.00567
3150,2029.22,1.90426,0.781546,1.10235,0.826501,0.846727,2.12669,0.925696,27.8679,32.5737,0.575939,-0.00634161,1.13183,0.622169,0.186651,27.8679,1.39512,1.07317,0.592945,1.01176,1.00567
3151,2029.23,1.90432,0.781362,1.10168,0.826115,0.846765,2.12685,0.92516,27.8752,32.5731,0.575724,-0.00633576,1.13178,0.622296,0.186689,27.8752,1.39504,1.0731,0.592919,1.0118,1.00568
3152,2029.25,1.90436,0.781177,1.10101,0.825726,0.846802,2.127,0.92462,27.8826,32.5725,0.57551,-0.00633003,1.13173,0.622429,0.186729,27.8826,1.39495,1.07304,0.592892,1.01185,1.00568
3153,2029.27,1.90439,0.780993,1.10032,0.825335,0.846839,2.12715,0.924077,27.8899,32.572,0.575298,-0.00632443,1.13167,0.622565,0.18677,27.8899,1.39487,1.07297,0.592865,1.01189,1.00568
3154,2029.28,1.9044,0.780809,1.09963,0.824942,0.846874,2.1273,0.923531,27.8972,32.5716,0.575089,-0.00631894,1.13162,0.622707,0.186812,27.8972,1.39478,1.07291,0.592837,1.01194,1.00569
3155,2029.3,1.90439,0.780624,1.09892,0.824546,0.846909,2.12745,0.922981,27.9045,32.5712,0.574882,-0.00631359,1.13156,0.622853,0.186856,27.9045,1.3947,1.07285,0.592809,1.01198,1.00569
3156,2029.31,1.90436,0.78044,1.09821,0.824148,0.846943,2.12761,0.922428,27.9118,32.5709,0.574677,-0.00630835,1.13151,0.623004,0.186901,27.9118,1.39463,1.07279,0.592781,1.01203,1.00569
3157,2029.33,1.90432,0.780256,1.09749,0.823748,0.846976,2.12776,0.921872,27.9191,32.5706,0.574474,-0.00630325,1.13145,0.62316,0.186948,27.9191,1.39455,1.07273,0.592753,1.01208,1.00569
3158,2029.34,1.90426,0.780071,1.09677,0.823346,0.847008,2.12792,0.921313,27.9264,32.5704,0.574274,-0.00629827,1.13139,0.623321,0.186996,27.9264,1.39447,1.07267,0.592725,1.01213,1.0057
3159,2029.36,1.90419,0.779887,1.09603,0.822941,0.84704,2.12807,0.920751,27.9336,32.5702,0.574075,-0.00629343,1.13133,0.623486,0.187046,27.9336,1.3944,1.07262,0.592696,1.01217,1.0057
3160,2029.38,1.90409,0.779703,1.09529,0.822533,0.84707,2.12823,0.920185,27.9409,32.5701,0.573879,-0.00628872,1.13127,0.623656,0.187097,27.9409,1.39433,1.07256,0.592667,1.01222,1.0057
3161,2029.39,1.90399,0.779519,1.09454,0.822124,0.847099,2.12839,0.919617,27.9481,32.5701,0.573685,-0.00628414,1.13121,0.623831,0.187149,27.9481,1.39426,1.07251,0.592637,1.01227,1.0057
3162,2029.41,1.90386,0.779335,1.09378,0.821712,0.847128,2.12856,0.919045,27.9553,32.5701,0.573494,-0.00627969,1.13114,0.624011,0.187203,27.9553,1.3942,1.07246,0.592608,1.01232,1.00571
3163,2029.42,1.90373,0.779151,1.09301,0.821298,0.847155,2.12872,0.91847,27.9625,32.5702,0.573304,-0.00627538,1.13108,0.624195,0.187259,27.9625,1.39413,1.07241,0.592578,1.01237,1.00571
3164,2029.44,1.90357,0.778966,1.09224,0.820882,0.847182,2.12889,0.917892,27.9697,32.5704,0.573117,-0.0062712,1.13101,0.624385,0.187315,27.9697,1.39407,1.07236,0.592548,1.01242,1.00571
3165,2029.45,1.90341,0.778782,1.09146,0.820463,0.847208,2.12906,0.91731,27.9769,32.5706,0.572932,-0.00626716,1.13095,0.624579,0.187374,27.9769,1.39401,1.07231,0.592517,1.01247,1.00571
3166,2029.47,1.90323,0.778598,1.09067,0.820043,0.847232,2.12924,0.916726,27.9841,32.5709,0.57275,-0.00626326,1.13088,0.624777,0.187433,27.9841,1.39395,1.07227,0.592487,1.01252,1.00571
3167,2029.48,1.90303,0.778414,1.08987,0.81962,0.847256,2.12942,0.916138,27.9913,32.5712,0.572569,-0.0062595,1.13081,0.624981,0.187494,27.9913,1.39389,1.07222,0.592456,1.01257,1.00571
3168,2029.5,1.90282,0.77823,1.08907,0.819195,0.847279,2.1296,0.915548,27.9984,32.5716,0.572391,-0.00625588,1.13074,0.62519,0.187557,27.9984,1.39384,1.07218,0.592425,1.01263,1.00571
3169,2029.52,1.9026,0.778046,1.08827,0.818767,0.847301,2.12979,0.914955,28.0056,32.572,0.572215,-0.00625239,1.13066,0.625403,0.187621,28.0056,1.39379,1.07214,0.592394,1.01268,1.00572
3170,2029.53,1.90237,0.777862,1.08746,0.818338,0.847322,2.12998,0.914358,28.0127,32.5726,0.572041,-0.00624905,1.13059,0.625621,0.187686,28.0127,1.39374,1.0721,0.592362,1.01273,1.00572
3171,2029.55,1.90212,0.777678,1.08664,0.817906,0.847342,2.13018,0.913759,28.0198,32.5732,0.57187,-0.00624586,1.13051,0.625843,0.187753,28.0198,1.39369,1.07207,0.59233,1.01278,1.00572
3172,2029.56,1.90186,0.777494,1.08581,0.817472,0.847361,2.13038,0.913156,28.0269,32.5738,0.5717,-0.0062428,1.13044,0.626071,0.187821,28.0269,1.39364,1.07203,0.592298,1.01284,1.00572
3173,2029.58,1.90159,0.77731,1.08498,0.817036,0.847379,2.13059,0.912551,28.034,32.5745,0.571533,-0.00623989,1.13036,0.626303,0.187891,28.034,1.3936,1.072,0.592266,1.01289,1.00572
3174,2029.59,1.9013,0.777127,1.08415,0.816598,0.847396,2.13081,0.911942,28.0411,32.5753,0.571368,-0.00623713,1.13028,0.62654,0.187962,28.0411,1.39356,1.07197,0.592234,1.01294,1.00572
3175,2029.61,1.90101,0.776943,1.08331,0.816158,0.847412,2.13103,0.911331,28.0482,32.5761,0.571205,-0.00623451,1.1302,0.626781,0.188034,28.0482,1.39352,1.07194,0.592201,1.013,1.00572
3176,2029.62,1.9007,0.776759,1.08246,0.815716,0.847427,2.13126,0.910717,28.0553,32.577,0.571045,-0.00623203,1.13012,0.627028,0.188108,28.0553,1.39348,1.07191,0.592168,1.01305,1.00572
3177,2029.64,1.90039,0.776575,1.08162,0.815272,0.847441,2.13149,0.9101,28.0624,32.5779,0.570886,-0.00622971,1.13004,0.627278,0.188184,28.0624,1.39345,1.07188,0.592135,1.01311,1.00572
3178,2029.66,1.90006,0.776391,1.08076,0.814825,0.847454,2.13174,0.90948,28.0694,32.579,0.570729,-0.00622753,1.12995,0.627534,0.18826,28.0694,1.39341,1.07186,0.592102,1.01316,1.00572
3179,2029.67,1.89973,0.776208,1.0799,0.814377,0.847466,2.13199,0.908857,28.0765,32.58,0.570575,-0.0062255,1.12987,0.627794,0.188338,28.0765,1.39338,1.07183,0.592069,1.01322,1.00572
3180,2029.69,1.89938,0.776024,1.07904,0.813926,0.847477,2.13225,0.908231,28.0835,32.5812,0.570422,-0.00622361,1.12978,0.628058,0.188417,28.0835,1.39335,1.07181,0.592035,1.01327,1.00572
3181,2029.7,1.89903,0.77584,1.07818,0.813474,0.847487,2.13251,0.907603,28.0905,32.5824,0.570272,-0.00622188,1.12969,0.628327,0.188498,28.0905,1.39333,1.07179,0.592001,1.01333,1.00572
3182,2029.72,1.89866,0.775656,1.07731,0.81302,0.847496,2.13279,0.906972,28.0975,32.5836,0.570123,-0.00622029,1.1296,0.628601,0.18858,28.0975,1.3933,1.07177,0.591967,1.01339,1.00572
3183,2029.73,1.89829,0.775473,1.07644,0.812563,0.847504,2.13308,0.906338,28.1046,32.585,0.569976,-0.00621886,1.12951,0.628879,0.188664,28.1046,1.39328,1.07176,0.591933,1.01344,1.00572
3184,2029.75,1.89791,0.775289,1.07556,0.812105,0.847511,2.13338,0.905701,28.1116,32.5863,0.569832,-0.00621757,1.12942,0.629161,0.188748,28.1116,1.39326,1.07174,0.591899,1.0135,1.00572
3185,2029.77,1.89752,0.775105,1.07468,0.811644,0.847517,2.13368,0.905062,28.1185,32.5878,0.569689,-0.00621644,1.12933,0.629447,0.188834,28.1185,1.39325,1.07173,0.591865,1.01356,1.00571
3186,2029.78,1.89713,0.774922,1.0738,0.811182,0.847522,2.134,0.90442,28.1255,32.5893,0.569548,-0.00621546,1.12923,0.629738,0.188921,28.1255,1.39323,1.07172,0.59183,1.01362,1.00571
3187,2029.8,1.89673,0.774738,1.07292,0.810718,0.847526,2.13433,0.903775,28.1325,32.5909,0.569408,-0.00621462,1.12914,0.630033,0.18901,28.1325,1.39322,1.07171,0.591795,1.01367,1.00571
3188,2029.81,1.89632,0.774555,1.07203,0.810252,0.847529,2.13467,0.903127,28.1395,32.5925,0.569271,-0.00621394,1.12904,0.630333,0.1891,28.1395,1.39321,1.0717,0.59176,1.01373,1.00571
3189,2029.83,1.8959,0.774371,1.07114,0.809784,0.847531,2.13502,0.902478,28.1464,32.5942,0.569135,-0.00621341,1.12894,0.630636,0.189191,28.1464,1.3932,1.07169,0.591725,1.01379,1.00571
3190,2029.84,1.89548,0.774188,1.07025,0.809314,0.847531,2.13538,0.901825,28.1534,32.596,0.569001,-0.00621303,1.12884,0.630944,0.189283,28.1534,1.3932,1.07169,0.59169,1.01385,1.00571
3191,2029.86,1.89505,0.774004,1.06936,0.808842,0.847531,2.13575,0.90117,28.1603,32.5978,0.568868,-0.00621281,1.12874,0.631255,0.189377,28.1603,1.39319,1.07169,0.591654,1.01391,1.00571
3192,2029.88,1.89462,0.773821,1.06847,0.808369,0.84753,2.13614,0.900512,28.1673,32.5997,0.568737,-0.00621273,1.12864,0.631571,0.189471,28.1673,1.39319,1.07169,0.591619,1.01397,1.0057
3193,2029.89,1.89418,0.773637,1.06757,0.807893,0.847528,2.13654,0.899852,28.1742,32.6016,0.568607,-0.00621281,1.12853,0.63189,0.189567,28.1742,1.39319,1.07169,0.591583,1.01403,1.0057
3194,2029.91,1.89374,0.773454,1.06668,0.807416,0.847525,2.13695,0.899189,28.1811,32.6036,0.568479,-0.00621304,1.12842,0.632213,0.189664,28.1811,1.3932,1.07169,0.591547,1.01409,1.0057
3195,2029.92,1.89329,0.77327,1.06578,0.806937,0.84752,2.13738,0.898524,28.188,32.6057,0.568352,-0.00621342,1.12832,0.63254,0.189762,28.188,1.3932,1.07169,0.591511,1.01415,1.0057
3196,2029.94,1.89284,0.773087,1.06488,0.806456,0.847515,2.13782,0.897856,28.1949,32.6078,0.568227,-0.00621395,1.12821,0.63287,0.189861,28.1949,1.39321,1.0717,0.591475,1.01421,1.00569
3197,2029.95,1.89238,0.772904,1.06399,0.805974,0.847509,2.13828,0.897186,28.2018,32.61,0.568102,-0.00621463,1.1281,0.633205,0.189961,28.2018,1.39322,1.07171,0.591438,1.01427,1.00569
3198,2029.97,1.89192,0.77272,1.06309,0.80549,0.847502,2.13875,0.896513,28.2087,32.6122,0.567979,-0.00621546,1.12799,0.633542,0.190063,28.2087,1.39323,1.07172,0.591402,1.01433,1.00569
3199,2029.98,1.89146,0.772537,1.06219,0.805004,0.847493,2.13923,0.895838,28.2156,32.6146,0.567857,-0.00621645,1.12788,0.633883,0.190165,28.2156,1.39325,1.07173,0.591365,1.01439,1.00569
3200,2030.0,1.891,0.772354,1.06129,0.804516,0.847484,2.13973,0.895161,28.2224,32.6169,0.567736,-0.00621759,1.12776,0.634228,0.190268,28.2224,1.39326,1.07174,0.591329,1.01445,1.00568
3201,2030.02,1.89053,0.772171,1.0604,0.804027,0.847474,2.14024,0.894482,28.2293,32.6193,0.567616,-0.00621887,1.12765,0.634576,0.190373,28.2293,1.39328,1.07176,0.591292,1.01451,1.00568
3202,2030.03,1.89006,0.771987,1.0595,0.803536,0.847462,2.14078,0.8938,28.2362,32.6218,0.567497,-0.00622031,1.12753,0.634927,0.190478,28.2362,1.3933,1.07177,0.591255,1.01458,1.00568
3203,2030.05,1.88959,0.771804,1.0586,0.803043,0.84745,2.14132,0.893115,28.243,32.6244,0.567379,-0.0062219,1.12741,0.635281,0.190584,28.243,1.39333,1.07179,0.591218,1.01464,1.00567
3204,2030.06,1.88912,0.771621,1.05771,0.802549,0.847436,2.14189,0.892429,28.2499,32.627,0.567262,-0.00622363,1.12729,0.635638,0.190691,28.2499,1.39335,1.07181,0.59118,1.0147,1.00567
3205,2030.08,1.88864,0.771438,1.05681,0.802053,0.847422,2.14247,0.89174,28.2567,32.6297,0.567145,-0.00622552,1.12717,0.635998,0.190799,28.2567,1.39338,1.07183,0.591143,1.01476,1.00567
3206,2030.09,1.88817,0.771255,1.05592,0.801556,0.847407,2.14307,0.891049,28.2635,32.6324,0.567029,-0.00622755,1.12705,0.636361,0.190908,28.2635,1.39341,1.07186,0.591106,1.01482,1.00566
3207,2030.11,1.88769,0.771071,1.05503,0.801057,0.84739,2.14368,0.890356,28.2704,32.6352,0.566913,-0.00622973,1.12692,0.636726,0.191018,28.2704,1.39345,1.07188,0.591068,1.01489,1.00566
3208,2030.12,1.88722,0.770888,1.05414,0.800556,0.847373,2.14432,0.889661,28.2772,32.638,0.566798,-0.00623206,1.1268,0.637095,0.191128,28.2772,1.39348,1.07191,0.59103,1.01495,1.00566
3209,2030.14,1.88674,0.770705,1.05325,0.800054,0.847355,2.14497,0.888964,28.284,32.6409,0.566684,-0.00623454,1.12667,0.637466,0.19124,28.284,1.39352,1.07194,0.590992,1.01501,1.00565
3210,2030.16,1.88627,0.770522,1.05237,0.79955,0.847335,2.14564,0.888264,28.2908,32.6439,0.56657,-0.00623716,1.12655,0.637839,0.191352,28.2908,1.39356,1.07197,0.590954,1.01508,1.00565
3211,2030.17,1.88579,0.770339,1.05148,0.799045,0.847315,2.14632,0.887563,28.2976,32.6469,0.566455,-0.00623993,1.12642,0.638215,0.191464,28.2976,1.3936,1.072,0.590916,1.01514,1.00564
3212,2030.19,1.88532,0.770156,1.0506,0.798539,0.847294,2.14703,0.886859,28.3044,32.6499,0.566342,-0.00624285,1.12629,0.638592,0.191578,28.3044,1.39364,1.07203,0.590878,1.0152,1.00564
3213,2030.2,1.88485,0.769973,1.04972,0.798031,0.847272,2.14776,0.886154,28.3112,32.6531,0.566228,-0.00624591,1.12616,0.638972,0.191692,28.3112,1.39369,1.07207,0.59084,1.01527,1.00563
