,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
4908,2056.69,72342.1,654740.0,44090.1,12044.1,0.958193,35410.1,9853.34,44878.4,12148.7,1.08781,513429.0,141311.0,0.0858738,66135.1,18066.2,951.264,0.0230863,0.974413,0.890991,0.989099,1.98296,0.674836,0.65,0.654098,48819.1,0.268643,14.4995,14.3414,14.3414,0.0,0.01,0.0218735,222811.0,227741.0,227741.0,1.08781,0.956097,0.978198,1.48225
4909,2056.7,72362.7,654910.0,44098.3,12045.2,0.957214,35419.0,9855.9,44863.7,12149.5,1.08784,513564.0,141345.0,0.0858671,66147.4,18067.8,951.28,0.0230884,0.974756,0.890695,0.98907,1.98332,0.674442,0.65,0.654028,48804.5,0.268536,14.4997,14.3412,14.3412,0.0,0.01,0.0218775,222888.0,227812.0,227812.0,1.08784,0.95608,0.978139,1.48157
4910,2056.72,72383.6,655080.0,44106.3,12046.3,0.956238,35428.0,9858.45,44849.1,12150.4,1.08787,513700.0,141380.0,0.08586,66159.4,18069.4,951.296,0.0230905,0.975105,0.890431,0.989043,1.98368,0.674049,0.65,0.653953,48790.1,0.268427,14.4998,14.341,14.341,0.0,0.01,0.0218808,222965.0,227882.0,227882.0,1.08787,0.956064,0.978086,1.48091
4911,2056.73,72404.7,655249.0,44114.0,12047.4,0.955266,35437.1,9861.0,44834.7,12151.3,1.0879,513835.0,141414.0,0.0858524,66171.0,18071.0,951.312,0.0230924,0.97546,0.890198,0.98902,1.98404,0.673655,0.65,0.653872,48775.8,0.268316,14.4999,14.3407,14.3407,0.0,0.01,0.0218836,223042.0,227953.0,227953.0,1.0879,0.956048,0.97804,1.48027
4912,2056.75,72426.0,655419.0,44121.5,12048.4,0.954296,35446.3,9863.55,44820.4,12152.4,1.08794,513971.0,141448.0,0.0858443,66182.3,18072.7,951.328,0.0230942,0.975822,0.889997,0.989,1.9844,0.673263,0.65,0.653787,48761.7,0.268202,14.5,14.3405,14.3405,0.0,0.01,0.0218857,223118.0,228022.0,228022.0,1.08794,0.956032,0.977999,1.47965
4913,2056.77,72447.6,655589.0,44128.8,12049.5,0.953329,35455.7,9866.09,44806.3,12153.6,1.08797,514107.0,141482.0,0.0858359,66193.2,18074.3,951.344,0.0230959,0.97619,0.889827,0.988983,1.98476,0.672871,0.65,0.653696,48747.9,0.268086,14.5,14.3402,14.3402,0.0,0.01,0.0218872,223195.0,228092.0,228092.0,1.08797,0.956016,0.977965,1.47906
4914,2056.78,72469.4,655758.0,44135.8,12050.6,0.952366,35465.1,9868.64,44792.4,12154.9,1.088,514242.0,141516.0,0.085827,66203.8,18075.9,951.36,0.0230974,0.976563,0.889688,0.988969,1.98512,0.672479,0.65,0.6536,48734.2,0.267968,14.4999,14.34,14.34,0.0,0.01,0.021888,223271.0,228161.0,228161.0,1.088,0.956,0.977938,1.47849
4915,2056.8,72491.5,655928.0,44142.7,12051.7,0.951405,35474.7,9871.19,44778.7,12156.3,1.08803,514378.0,141550.0,0.0858177,66214.0,18077.5,951.376,0.0230989,0.976942,0.889581,0.988958,1.98548,0.672089,0.65,0.653499,48720.7,0.267847,14.4999,14.3398,14.3398,0.0,0.01,0.0218882,223348.0,228230.0,228230.0,1.08803,0.955983,0.977916,1.47795
4916,2056.81,72513.8,656097.0,44149.3,12052.8,0.950448,35484.3,9873.73,44765.2,12157.8,1.08807,514513.0,141584.0,0.085808,66224.0,18079.2,951.392,0.0231003,0.977326,0.889504,0.98895,1.98584,0.6717,0.65,0.653393,48707.5,0.267725,14.4997,14.3395,14.3395,0.0,0.01,0.0218877,223424.0,228299.0,228299.0,1.08807,0.955967,0.977901,1.47742
4917,2056.83,72536.3,656267.0,44155.7,12053.9,0.949495,35494.1,9876.27,44752.0,12159.3,1.0881,514648.0,141618.0,0.0857978,66233.6,18080.8,951.409,0.0231016,0.977714,0.889459,0.988946,1.9862,0.671312,0.65,0.653281,48694.5,0.267601,14.4995,14.3393,14.3393,0.0,0.01,0.0218866,223500.0,228367.0,228367.0,1.0881,0.955951,0.977892,1.47692
4918,2056.84,72559.0,656436.0,44161.9,12055.0,0.948544,35504.0,9878.81,44738.9,12161.0,1.08813,514784.0,141652.0,0.0857874,66242.9,18082.5,951.425,0.0231027,0.978107,0.889446,0.988945,1.98656,0.670926,0.65,0.653165,48681.8,0.267474,14.4993,14.339,14.339,0.0,0.01,0.0218849,223576.0,228434.0,228434.0,1.08813,0.955935,0.977889,1.47645
4919,2056.86,72582.0,656606.0,44167.9,12056.1,0.947597,35514.0,9881.35,44726.1,12162.8,1.08816,514919.0,141686.0,0.0857765,66251.9,18084.1,951.441,0.0231038,0.978505,0.889463,0.988946,1.98693,0.670542,0.65,0.653043,48669.2,0.267346,14.4991,14.3388,14.3388,0.0,0.01,0.0218824,223652.0,228502.0,228502.0,1.08816,0.955919,0.977893,1.47599
4920,2056.88,72605.1,656775.0,44173.8,12057.2,0.946653,35524.1,9883.88,44713.5,12164.7,1.08819,515054.0,141720.0,0.0857653,66260.6,18085.8,951.457,0.0231048,0.978906,0.88951,0.988951,1.98729,0.670159,0.65,0.652915,48657.0,0.267216,14.4987,14.3385,14.3385,0.0,0.01,0.0218793,223728.0,228569.0,228569.0,1.08819,0.955903,0.977902,1.47557
4921,2056.89,72628.5,656944.0,44179.4,12058.3,0.945713,35534.3,9886.42,44701.1,12166.7,1.08823,515189.0,141754.0,0.0857537,66269.1,18087.5,951.473,0.0231057,0.979311,0.889589,0.988959,1.98765,0.669778,0.65,0.652783,48645.0,0.267083,14.4984,14.3383,14.3383,0.0,0.01,0.0218755,223804.0,228635.0,228635.0,1.08823,0.955886,0.977918,1.47516
4922,2056.91,72652.1,657113.0,44184.8,12059.4,0.944775,35544.6,9888.95,44689.0,12168.8,1.08826,515324.0,141788.0,0.0857417,66277.2,18089.2,951.489,0.0231065,0.97972,0.889698,0.98897,1.98801,0.669399,0.65,0.652645,48633.3,0.266949,14.498,14.3381,14.3381,0.0,0.01,0.0218711,223879.0,228701.0,228701.0,1.08826,0.95587,0.97794,1.47478
4923,2056.92,72675.9,657282.0,44190.1,12060.6,0.943841,35555.0,9891.49,44677.2,12171.0,1.08829,515459.0,141822.0,0.0857295,66285.1,18090.9,951.505,0.0231072,0.980131,0.889837,0.988984,1.98837,0.669023,0.65,0.652502,48621.8,0.266813,14.4975,14.3378,14.3378,0.0,0.01,0.0218659,223954.0,228767.0,228767.0,1.08829,0.955854,0.977967,1.47443
4924,2056.94,72699.9,657451.0,44195.1,12061.7,0.942911,35565.5,9894.02,44665.6,12173.3,1.08832,515594.0,141856.0,0.0857169,66292.7,18092.6,951.521,0.0231078,0.980546,0.890006,0.989001,1.98873,0.668649,0.65,0.652354,48610.7,0.266676,14.497,14.3376,14.3376,0.0,0.01,0.02186,224030.0,228832.0,228832.0,1.08832,0.955838,0.978001,1.47409
4925,2056.95,72724.0,657619.0,44200.0,12062.9,0.941983,35576.1,9896.54,44654.3,12175.7,1.08836,515729.0,141890.0,0.085704,66300.1,18094.3,951.537,0.0231084,0.980962,0.890205,0.98902,1.98909,0.668277,0.65,0.6522,48599.8,0.266536,14.4965,14.3373,14.3373,0.0,0.01,0.0218534,224105.0,228897.0,228897.0,1.08836,0.955822,0.978041,1.47379
4926,2056.97,72748.4,657788.0,44204.8,12064.1,0.941059,35586.9,9899.07,44643.3,12178.1,1.08839,515864.0,141924.0,0.0856908,66307.2,18096.1,951.553,0.0231088,0.981381,0.890433,0.989043,1.98945,0.667908,0.65,0.652042,48589.2,0.266395,14.4959,14.3371,14.3371,0.0,0.01,0.0218461,224180.0,228962.0,228962.0,1.08839,0.955806,0.978087,1.4735
4927,2056.98,72772.9,657956.0,44209.3,12065.3,0.940138,35597.7,9901.6,44632.5,12180.7,1.08842,515999.0,141958.0,0.0856773,66314.0,18097.9,951.569,0.0231092,0.981802,0.89069,0.989069,1.98981,0.667542,0.65,0.651878,48579.0,0.266253,14.4953,14.3368,14.3368,0.0,0.01,0.0218381,224254.0,229026.0,229026.0,1.08842,0.95579,0.978138,1.47324
4928,2057.0,72797.6,658125.0,44213.8,12066.5,0.93922,35608.6,9904.12,44622.1,12183.4,1.08845,516133.0,141992.0,0.0856635,66320.6,18099.7,951.585,0.0231095,0.982225,0.890977,0.989098,1.99018,0.667179,0.65,0.651709,48569.0,0.266109,14.4946,14.3366,14.3366,0.0,0.01,0.0218293,224329.0,229090.0,229090.0,1.08845,0.955774,0.978195,1.47301
4929,2057.02,72822.5,658293.0,44218.0,12067.7,0.938305,35619.6,9906.65,44611.9,12186.1,1.08848,516268.0,142025.0,0.0856494,66327.0,18101.5,951.601,0.0231098,0.982649,0.891291,0.989129,1.99054,0.666819,0.65,0.651536,48559.4,0.265963,14.4939,14.3364,14.3364,0.0,0.01,0.0218198,224403.0,229153.0,229153.0,1.08848,0.955758,0.978258,1.4728
4930,2057.03,72847.5,658461.0,44222.1,12068.9,0.937394,35630.7,9909.17,44602.0,12189.0,1.08852,516402.0,142059.0,0.0856351,66333.2,18103.4,951.617,0.02311,0.983073,0.891634,0.989163,1.9909,0.666462,0.65,0.651357,48550.0,0.265816,14.4932,14.3361,14.3361,0.0,0.01,0.0218096,224477.0,229215.0,229215.0,1.08852,0.955742,0.978327,1.47261
4931,2057.05,72872.7,658629.0,44226.1,12070.2,0.936485,35641.9,9911.69,44592.4,12191.9,1.08855,516536.0,142093.0,0.0856205,66339.1,18105.2,951.633,0.0231101,0.983499,0.892005,0.989201,1.99126,0.666108,0.65,0.651173,48541.0,0.265667,14.4924,14.3359,14.3359,0.0,0.01,0.0217986,224552.0,229278.0,229278.0,1.08855,0.955725,0.978401,1.47245
4932,2057.06,72898.0,658797.0,44229.9,12071.4,0.935579,35653.2,9914.21,44583.1,12194.9,1.08858,516670.0,142127.0,0.0856056,66344.8,18107.1,951.649,0.0231101,0.983925,0.892403,0.98924,1.99162,0.665757,0.65,0.650984,48532.4,0.265517,14.4916,14.3356,14.3356,0.0,0.01,0.0217869,224625.0,229340.0,229340.0,1.08858,0.955709,0.978481,1.47231
4933,2057.08,72923.4,658965.0,44233.6,12072.7,0.934677,35664.6,9916.73,44574.2,12198.1,1.08861,516804.0,142160.0,0.0855905,66350.3,18109.1,951.665,0.0231101,0.98435,0.892829,0.989283,1.99198,0.665411,0.65,0.650791,48524.0,0.265366,14.4907,14.3354,14.3354,0.0,0.01,0.0217744,224699.0,229401.0,229401.0,1.08861,0.955693,0.978566,1.47219
4934,2057.09,72949.0,659132.0,44237.1,12074.0,0.933777,35676.0,9919.25,44565.5,12201.3,1.08865,516938.0,142194.0,0.0855752,66355.7,18111.0,951.681,0.0231101,0.984776,0.893281,0.989328,1.99234,0.665067,0.65,0.650592,48516.0,0.265213,14.4898,14.3352,14.3352,0.0,0.01,0.0217611,224772.0,229462.0,229462.0,1.08865,0.955677,0.978656,1.4721
4935,2057.11,72974.8,659300.0,44240.5,12075.3,0.93288,35687.6,9921.76,44557.1,12204.5,1.08868,517072.0,142228.0,0.0855597,66360.8,18113.0,951.697,0.0231099,0.985201,0.893759,0.989376,1.9927,0.664728,0.65,0.650389,48508.3,0.26506,14.4888,14.3349,14.3349,0.0,0.01,0.0217471,224846.0,229522.0,229522.0,1.08868,0.955661,0.978752,1.47203
4936,2057.12,73000.6,659467.0,44243.8,12076.7,0.931986,35699.2,9924.27,44549.1,12207.9,1.08871,517206.0,142261.0,0.085544,66365.7,18115.0,951.713,0.0231097,0.985625,0.894263,0.989426,1.99306,0.664392,0.65,0.650181,48501.0,0.264905,14.4879,14.3347,14.3347,0.0,0.01,0.0217323,224919.0,229582.0,229582.0,1.08871,0.955645,0.978853,1.47198
4937,2057.14,73026.5,659634.0,44247.0,12078.1,0.931095,35711.0,9926.79,44541.3,12211.3,1.08874,517339.0,142295.0,0.085528,66370.5,18117.1,951.729,0.0231095,0.986048,0.894792,0.989479,1.99343,0.66406,0.65,0.649992,48494.0,0.264749,14.4868,14.3344,14.3344,0.0,0.01,0.0217167,224992.0,229642.0,229642.0,1.08874,0.955629,0.978958,1.47196
4938,2057.16,73052.6,659801.0,44250.1,12079.4,0.930207,35722.8,9929.3,44533.9,12214.8,1.08877,517473.0,142328.0,0.0855119,66375.1,18119.2,951.745,0.0231092,0.98647,0.895346,0.989535,1.99379,0.663732,0.65,0.649938,48487.4,0.264592,14.4858,14.3342,14.3342,0.0,0.01,0.0217002,225064.0,229701.0,229701.0,1.08877,0.955613,0.979069,1.47196
4939,2057.17,73078.7,659968.0,44253.0,12080.9,0.929321,35734.6,9931.81,44526.8,12218.4,1.08881,517606.0,142362.0,0.0854956,66379.5,18121.3,951.761,0.0231089,0.98689,0.895924,0.989592,1.99415,0.663409,0.65,0.649883,48481.1,0.264434,14.4847,14.334,14.334,0.0,0.01,0.0216831,225137.0,229759.0,229759.0,1.08881,0.955597,0.979185,1.47198
4940,2057.19,73104.9,660135.0,44255.9,12082.3,0.928437,35746.6,9934.32,44520.0,12222.1,1.08884,517739.0,142396.0,0.0854792,66383.8,18123.4,951.777,0.0231085,0.987308,0.896526,0.989653,1.99451,0.663089,0.65,0.649826,48475.1,0.264275,14.4836,14.3337,14.3337,0.0,0.01,0.0216651,225209.0,229817.0,229817.0,1.08884,0.955581,0.979305,1.47202
4941,2057.2,73131.2,660301.0,44258.6,12083.7,0.927556,35758.7,9936.83,44513.5,12225.8,1.08887,517872.0,142429.0,0.0854625,66388.0,18125.6,951.793,0.0231081,0.987723,0.897151,0.989715,1.99487,0.662774,0.65,0.649769,48469.5,0.264115,14.4824,14.3335,14.3335,0.0,0.01,0.0216462,225281.0,229875.0,229875.0,1.08887,0.955565,0.97943,1.47208
4942,2057.22,73157.6,660467.0,44261.3,12085.2,0.926678,35770.8,9939.33,44507.4,12229.6,1.0889,518005.0,142463.0,0.0854457,66391.9,18127.8,951.809,0.0231076,0.988136,0.897799,0.98978,1.99523,0.662463,0.65,0.64971,48464.2,0.263954,14.4812,14.3332,14.3332,0.0,0.01,0.0216266,225353.0,229932.0,229932.0,1.0889,0.955549,0.97956,1.47217
4943,2057.23,73184.0,660634.0,44263.9,12086.7,0.925802,35782.9,9941.84,44501.5,12233.5,1.08893,518137.0,142496.0,0.0854288,66395.8,18130.1,951.825,0.0231071,0.988545,0.898469,0.989847,1.99559,0.662156,0.65,0.649651,48459.3,0.263793,14.48,14.333,14.333,0.0,0.01,0.0216062,225424.0,229988.0,229988.0,1.08893,0.955533,0.979694,1.47227
4944,2057.25,73210.5,660800.0,44266.3,12088.3,0.924928,35795.2,9944.35,44496.0,12237.4,1.08897,518270.0,142530.0,0.0854117,66399.5,18132.4,951.841,0.0231066,0.988952,0.89916,0.989916,1.99595,0.661854,0.65,0.64959,48454.7,0.263631,14.4788,14.3327,14.3327,0.0,0.01,0.0215849,225496.0,230044.0,230044.0,1.08897,0.955517,0.979832,1.4724
4945,2057.27,73237.0,660966.0,44268.7,12089.8,0.924056,35807.5,9946.85,44490.8,12241.4,1.089,518402.0,142563.0,0.0853945,66403.1,18134.7,951.857,0.0231061,0.989355,0.899873,0.989987,1.99631,0.661557,0.65,0.649528,48450.4,0.263468,14.4775,14.3325,14.3325,0.0,0.01,0.0215628,225567.0,230099.0,230099.0,1.089,0.955501,0.979975,1.47254
4946,2057.28,73263.6,661131.0,44271.0,12091.4,0.923186,35819.9,9949.35,44485.9,12245.4,1.08903,518534.0,142597.0,0.0853772,66406.6,18137.1,951.873,0.0231055,0.989754,0.900606,0.990061,1.99667,0.661264,0.65,0.649466,48446.6,0.263305,14.4762,14.3323,14.3323,0.0,0.01,0.0215399,225638.0,230154.0,230154.0,1.08903,0.955485,0.980121,1.47271
4947,2057.3,73290.1,661297.0,44273.3,12093.0,0.922319,35832.4,9951.86,44481.4,12249.6,1.08906,518666.0,142630.0,0.0853598,66409.9,18139.5,951.889,0.0231048,0.990149,0.901358,0.990136,1.99704,0.660976,0.65,0.649402,48443.0,0.263141,14.4748,14.332,14.332,0.0,0.01,0.0215161,225708.0,230209.0,230209.0,1.08906,0.955469,0.980272,1.47289
4948,2057.31,73316.7,661462.0,44275.4,12094.6,0.921453,35844.9,9954.36,44477.1,12253.7,1.08909,518798.0,142664.0,0.0853423,66413.2,18141.9,951.905,0.0231042,0.99054,0.90213,0.990213,1.9974,0.660692,0.65,0.649338,48439.8,0.262976,14.4734,14.3318,14.3318,0.0,0.01,0.0214915,225778.0,230263.0,230263.0,1.08909,0.955453,0.980426,1.47309
4949,2057.33,73343.3,661627.0,44277.5,12096.3,0.920589,35857.4,9956.86,44473.1,12257.9,1.08913,518930.0,142697.0,0.0853247,66416.3,18144.4,951.921,0.0231035,0.990926,0.90292,0.990292,1.99776,0.660413,0.65,0.649273,48436.9,0.262812,14.472,14.3315,14.3315,0.0,0.01,0.021466,225848.0,230316.0,230316.0,1.08913,0.955437,0.980584,1.47332
4950,2057.34,73369.9,661792.0,44279.6,12098.0,0.919726,35870.0,9959.36,44469.5,12262.2,1.08916,519062.0,142731.0,0.085307,66419.4,18147.0,951.937,0.0231028,0.991307,0.903728,0.990373,1.99812,0.660139,0.65,0.649206,48434.4,0.262646,14.4706,14.3313,14.3313,0.0,0.01,0.0214397,225918.0,230369.0,230369.0,1.08916,0.955421,0.980746,1.47356
4951,2057.36,73396.5,661957.0,44281.6,12099.7,0.918866,35882.7,9961.85,44466.2,12266.5,1.08919,519193.0,142764.0,0.0852892,66422.3,18149.5,951.953,0.0231021,0.991682,0.904553,0.990455,1.99848,0.65987,0.65,0.649139,48432.1,0.262481,14.4692,14.3311,14.3311,0.0,0.01,0.0214125,225988.0,230421.0,230421.0,1.08919,0.955405,0.980911,1.47381
4952,2057.38,73423.0,662122.0,44283.5,12101.4,0.918007,35895.4,9964.35,44463.1,12270.8,1.08922,519324.0,142797.0,0.0852713,66425.2,18152.1,951.969,0.0231014,0.992053,0.905395,0.990539,1.99884,0.659606,0.65,0.649072,48430.2,0.262315,14.4677,14.3308,14.3308,0.0,0.01,0.0213845,226057.0,230473.0,230473.0,1.08922,0.955389,0.981079,1.47409
4953,2057.39,73449.5,662286.0,44285.4,12103.2,0.917149,35908.2,9966.85,44460.4,12275.2,1.08925,519455.0,142831.0,0.0852534,66428.0,18154.8,951.985,0.0231006,0.992417,0.906252,0.990625,1.9992,0.659347,0.65,0.649003,48428.7,0.262149,14.4662,14.3306,14.3306,0.0,0.01,0.0213556,226126.0,230524.0,230524.0,1.08925,0.955373,0.98125,1.47438
4954,2057.41,73475.9,662450.0,44287.2,12105.0,0.916293,35921.0,9969.35,44457.9,12279.6,1.08929,519586.0,142864.0,0.0852355,66430.8,18157.5,952.001,0.0230999,0.992775,0.907124,0.990712,1.99956,0.659092,0.65,0.648934,48427.4,0.261983,14.4647,14.3303,14.3303,0.0,0.01,0.0213258,226195.0,230575.0,230575.0,1.08929,0.955357,0.981425,1.47468
4955,2057.42,73502.3,662615.0,44289.0,12106.8,0.915438,35933.9,9971.84,44455.8,12284.1,1.08932,519717.0,142898.0,0.0852175,66433.4,18160.2,952.017,0.0230991,0.993128,0.908011,0.990801,1.99992,0.658843,0.65,0.648864,48426.5,0.261817,14.4632,14.3301,14.3301,0.0,0.01,0.0212951,226263.0,230625.0,230625.0,1.08932,0.955341,0.981602,1.475
4956,2057.44,73528.7,662778.0,44290.7,12108.6,0.914584,35946.8,9974.34,44453.9,12288.6,1.08935,519848.0,142931.0,0.0851994,66436.0,18163.0,952.032,0.0230983,0.993473,0.908912,0.990891,2.00028,0.658599,0.65,0.648793,48425.9,0.26165,14.4616,14.3299,14.3299,0.0,0.01,0.0212636,226331.0,230675.0,230675.0,1.08935,0.955325,0.981782,1.47534
4957,2057.45,73554.9,662942.0,44292.4,12110.5,0.913731,35959.7,9976.83,44452.3,12293.1,1.08938,519978.0,142964.0,0.0851813,66438.6,18165.8,952.048,0.0230975,0.993812,0.909825,0.990982,2.00065,0.658359,0.65,0.648722,48425.5,0.261484,14.46,14.3296,14.3296,0.0,0.01,0.0212312,226399.0,230724.0,230724.0,1.08938,0.955309,0.981965,1.47569
4958,2057.47,73581.1,663106.0,44294.1,12112.4,0.912879,35972.7,9979.32,44450.9,12297.7,1.08941,520108.0,142998.0,0.0851632,66441.1,18168.6,952.064,0.0230967,0.994144,0.910751,0.991075,2.00101,0.658125,0.65,0.64865,48425.5,0.261318,14.4584,14.3294,14.3294,0.0,0.01,0.0211979,226467.0,230772.0,230772.0,1.08941,0.955293,0.98215,1.47605
4959,2057.48,73607.1,663269.0,44295.7,12114.3,0.912028,35985.6,9981.82,44449.9,12302.2,1.08945,520238.0,143031.0,0.085145,66443.5,18171.5,952.08,0.0230959,0.994468,0.911687,0.991169,2.00137,0.657895,0.65,0.648578,48425.8,0.261152,14.4568,14.3292,14.3292,0.0,0.01,0.0211638,226534.0,230820.0,230820.0,1.08945,0.955277,0.982337,1.47643
4960,2057.5,73633.1,663432.0,44297.3,12116.3,0.911177,35998.7,9984.31,44449.1,12306.8,1.08948,520368.0,143064.0,0.0851269,66445.9,18174.5,952.096,0.0230951,0.994785,0.912635,0.991264,2.00173,0.657671,0.65,0.648505,48426.3,0.260986,14.4552,14.3289,14.3289,0.0,0.01,0.0211287,226601.0,230868.0,230868.0,1.08948,0.955261,0.982527,1.47682
4961,2057.52,73658.9,663595.0,44298.9,12118.3,0.910328,36011.7,9986.8,44448.5,12311.4,1.08951,520498.0,143098.0,0.0851087,66448.3,18177.4,952.112,0.0230942,0.995095,0.913593,0.991359,2.00209,0.657451,0.65,0.648431,48427.2,0.26082,14.4536,14.3287,14.3287,0.0,0.01,0.0210928,226668.0,230914.0,230914.0,1.08951,0.955245,0.982719,1.47722
4962,2057.53,73684.7,663758.0,44300.4,12120.3,0.909478,36024.8,9989.29,44448.2,12316.0,1.08954,520627.0,143131.0,0.0850905,66450.7,18180.5,952.128,0.0230934,0.995396,0.91456,0.991456,2.00245,0.657237,0.65,0.648357,48428.3,0.260654,14.4519,14.3284,14.3284,0.0,0.01,0.0210559,226734.0,230961.0,230961.0,1.08954,0.955229,0.982912,1.47764
4963,2057.55,73710.2,663921.0,44302.0,12122.3,0.90863,36037.9,9991.78,44448.2,12320.7,1.08957,520756.0,143164.0,0.0850724,66453.0,18183.5,952.144,0.0230926,0.995689,0.915535,0.991553,2.00281,0.657027,0.65,0.648283,48429.6,0.260489,14.4502,14.3282,14.3282,0.0,0.01,0.0210182,226800.0,231006.0,231006.0,1.08957,0.955213,0.983107,1.47806
4964,2057.56,73735.6,664083.0,44303.5,12124.4,0.907781,36051.0,9994.27,44448.4,12325.3,1.08961,520886.0,143197.0,0.0850542,66455.2,18186.6,952.16,0.0230918,0.995974,0.916518,0.991652,2.00317,0.656823,0.65,0.648208,48431.2,0.260324,14.4486,14.328,14.328,0.0,0.01,0.0209796,226866.0,231052.0,231052.0,1.08961,0.955197,0.983304,1.4785
4965,2057.58,73760.9,664245.0,44305.0,12126.5,0.906933,36064.1,9996.76,44448.8,12329.9,1.08964,521014.0,143231.0,0.085036,66457.5,18189.7,952.176,0.023091,0.99625,0.917508,0.991751,2.00353,0.656623,0.65,0.648133,48433.1,0.260159,14.4469,14.3277,14.3277,0.0,0.01,0.0209401,226931.0,231096.0,231096.0,1.08964,0.955181,0.983502,1.47894
4966,2057.59,73786.0,664407.0,44306.5,12128.6,0.906085,36077.3,9999.25,44449.4,12334.6,1.08967,521143.0,143264.0,0.0850179,66459.8,18192.9,952.192,0.0230902,0.996518,0.918504,0.99185,2.00389,0.656428,0.65,0.648057,48435.2,0.259995,14.4452,14.3275,14.3275,0.0,0.01,0.0208996,226996.0,231140.0,231140.0,1.08967,0.955165,0.983701,1.47939
4967,2057.61,73810.9,664569.0,44308.0,12130.8,0.905237,36090.4,10001.7,44450.3,12339.2,1.0897,521272.0,143297.0,0.0849998,66462.0,18196.1,952.207,0.0230894,0.996776,0.919505,0.991951,2.00425,0.656238,0.65,0.647981,48437.5,0.259832,14.4435,14.3272,14.3272,0.0,0.01,0.0208583,227061.0,231184.0,231184.0,1.0897,0.955149,0.983901,1.47986
4968,2057.62,73835.6,664731.0,44309.5,12132.9,0.904389,36103.6,10004.2,44451.3,12343.8,1.08973,521400.0,143331.0,0.0849817,66464.2,18199.4,952.223,0.0230886,0.997026,0.920511,0.992051,2.00461,0.656053,0.65,0.647905,48440.1,0.259668,14.4418,14.327,14.327,0.0,0.01,0.0208161,227126.0,231227.0,231227.0,1.08973,0.955133,0.984102,1.48033
4969,2057.64,73860.1,664892.0,44311.0,12135.1,0.903541,36116.7,10006.7,44452.6,12348.5,1.08977,521528.0,143364.0,0.0849636,66466.4,18202.7,952.239,0.0230878,0.997266,0.921521,0.992152,2.00498,0.655873,0.65,0.647829,48442.9,0.259506,14.4401,14.3268,14.3268,0.0,0.01,0.020773,227190.0,231269.0,231269.0,1.08977,0.955117,0.984304,1.4808
4970,2057.66,73884.4,665054.0,44312.4,12137.4,0.902692,36129.9,10009.2,44454.0,12353.1,1.0898,521656.0,143397.0,0.0849456,66468.6,18206.0,952.255,0.023087,0.997496,0.922533,0.992253,2.00534,0.655698,0.65,0.647753,48445.8,0.259344,14.4384,14.3265,14.3265,0.0,0.01,0.020729,227253.0,231311.0,231311.0,1.0898,0.955101,0.984507,1.48129
4971,2057.67,73908.5,665215.0,44313.9,12139.6,0.901844,36143.0,10011.7,44455.6,12357.7,1.08983,521784.0,143430.0,0.0849276,66470.9,18209.4,952.271,0.0230862,0.997717,0.923548,0.992355,2.0057,0.655527,0.65,0.647676,48449.0,0.259182,14.4367,14.3263,14.3263,0.0,0.01,0.0206841,227317.0,231352.0,231352.0,1.08983,0.955085,0.98471,1.48178
4972,2057.69,73932.4,665376.0,44315.4,12141.9,0.900995,36156.2,10014.2,44457.4,12362.2,1.08986,521912.0,143464.0,0.0849097,66473.1,18212.8,952.287,0.0230855,0.997928,0.924564,0.992456,2.00606,0.655361,0.65,0.647599,48452.4,0.259022,14.4349,14.326,14.326,0.0,0.01,0.0206383,227380.0,231393.0,231393.0,1.08986,0.955069,0.984913,1.48227
4973,2057.7,73956.0,665536.0,44316.9,12144.2,0.900145,36169.3,10016.7,44459.3,12366.8,1.08989,522040.0,143497.0,0.0848918,66475.3,18216.2,952.303,0.0230847,0.998129,0.925581,0.992558,2.00642,0.655199,0.65,0.647522,48455.9,0.258862,14.4332,14.3258,14.3258,0.0,0.01,0.0205916,227442.0,231433.0,231433.0,1.08989,0.955054,0.985116,1.48277
4974,2057.72,73979.3,665697.0,44318.3,12146.5,0.899295,36182.4,10019.2,44461.4,12371.3,1.08992,522167.0,143530.0,0.0848739,66477.5,18219.7,952.318,0.023084,0.99832,0.926598,0.99266,2.00678,0.655042,0.65,0.647445,48459.6,0.258703,14.4315,14.3256,14.3256,0.0,0.01,0.020544,227505.0,231473.0,231473.0,1.08992,0.955038,0.98532,1.48328
