,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
6835,2086.8,0.073324,0.06,0.0374504,0.053324,-6.71752e-05,0.0170535,0.0424504,0.0373832,0.02,0.0147197,0.0148677,0.0595039,0.0424504,0.053324
6836,2086.81,0.0733885,0.06,0.0374493,0.0533885,-0.000161811,0.0170499,0.0424493,0.0372875,0.02,0.0146367,0.0149303,0.0594992,0.0424493,0.0533885
6837,2086.83,0.0734519,0.06,0.0374468,0.0534519,-0.000255231,0.0170461,0.0424468,0.0371916,0.02,0.0145554,0.0149953,0.0594929,0.0424468,0.0534519
6838,2086.84,0.0735143,0.06,0.0374428,0.0535144,-0.00034741,0.0170422,0.0424428,0.0370954,0.02,0.0144757,0.0150627,0.059485,0.0424428,0.0535144
6839,2086.86,0.0735757,0.06,0.0374374,0.0535757,-0.000438318,0.0170382,0.0424374,0.0369991,0.02,0.0143978,0.0151324,0.0594756,0.0424374,0.0535757
6840,2086.88,0.0736361,0.06,0.0374305,0.0536361,-0.000527931,0.0170341,0.0424305,0.0369026,0.02,0.0143217,0.0152043,0.0594646,0.0424305,0.0536361
6841,2086.89,0.0736954,0.06,0.0374223,0.0536954,-0.000616223,0.0170298,0.0424223,0.0368061,0.02,0.0142475,0.0152787,0.0594521,0.0424223,0.0536954
6842,2086.91,0.0737536,0.06,0.0374127,0.0537536,-0.000703169,0.0170255,0.0424127,0.0367095,0.02,0.0141752,0.0153553,0.0594381,0.0424127,0.0537536
6843,2086.92,0.0738108,0.06,0.0374017,0.0538108,-0.000788747,0.017021,0.0424017,0.0366129,0.02,0.0141049,0.0154342,0.0594227,0.0424017,0.0538108
6844,2086.94,0.0738669,0.06,0.0373893,0.0538669,-0.000872935,0.0170165,0.0423893,0.0365164,0.02,0.0140367,0.0155154,0.0594058,0.0423893,0.0538669
6845,2086.95,0.0739219,0.06,0.0373757,0.0539219,-0.000955712,0.0170118,0.0423757,0.03642,0.02,0.0139705,0.015599,0.0593875,0.0423757,0.0539219
6846,2086.97,0.0739759,0.06,0.0373608,0.0539759,-0.00103706,0.0170071,0.0423608,0.0363237,0.02,0.0139065,0.0156848,0.0593678,0.0423608,0.0539759
6847,2086.98,0.0740288,0.06,0.0373446,0.0540288,-0.00111695,0.0170022,0.0423446,0.0362276,0.02,0.0138447,0.0157728,0.0593468,0.0423446,0.0540288
6848,2087.0,0.0740806,0.06,0.0373271,0.0540806,-0.00119538,0.0169973,0.0423271,0.0361317,0.02,0.0137852,0.0158632,0.0593244,0.0423271,0.0540806
6849,2087.02,0.0741313,0.06,0.0373084,0.0541313,-0.00127233,0.0169923,0.0423084,0.0360361,0.02,0.013728,0.0159558,0.0593007,0.0423084,0.0541313
6850,2087.03,0.0741809,0.06,0.0372886,0.0541809,-0.00134777,0.0169872,0.0422886,0.0359408,0.02,0.0136731,0.0160507,0.0592757,0.0422886,0.0541809
6851,2087.05,0.0742295,0.06,0.0372675,0.0542295,-0.00142171,0.016982,0.0422675,0.0358458,0.02,0.0136207,0.0161478,0.0592495,0.0422675,0.0542295
6852,2087.06,0.074277,0.06,0.0372453,0.054277,-0.00149411,0.0169767,0.0422453,0.0357512,0.02,0.0135706,0.0162471,0.059222,0.0422453,0.054277
6853,2087.08,0.0743233,0.06,0.0372219,0.0543233,-0.00156498,0.0169714,0.0422219,0.035657,0.02,0.0135231,0.0163487,0.0591933,0.0422219,0.0543233
6854,2087.09,0.0743686,0.06,0.0371975,0.0543686,-0.0016343,0.016966,0.0421975,0.0355632,0.02,0.0134781,0.0164525,0.0591635,0.0421975,0.0543686
6855,2087.11,0.0744128,0.06,0.0371719,0.0544128,-0.00170206,0.0169606,0.0421719,0.0354699,0.02,0.0134357,0.0165585,0.0591325,0.0421719,0.0544128
6856,2087.12,0.074456,0.06,0.0371454,0.054456,-0.00176826,0.0169551,0.0421454,0.0353771,0.02,0.0133958,0.0166666,0.0591004,0.0421454,0.054456
6857,2087.14,0.074498,0.06,0.0371177,0.054498,-0.00183287,0.0169495,0.0421177,0.0352849,0.02,0.0133586,0.016777,0.0590672,0.0421177,0.054498
6858,2087.16,0.0745389,0.06,0.0370891,0.0545389,-0.00189591,0.0169439,0.0420891,0.0351932,0.02,0.0133241,0.0168895,0.059033,0.0420891,0.0545389
6859,2087.17,0.0745788,0.06,0.0370595,0.0545788,-0.00195737,0.0169382,0.0420595,0.0351021,0.02,0.0132923,0.0170042,0.0589977,0.0420595,0.0545788
6860,2087.19,0.0746175,0.06,0.0370289,0.0546175,-0.00201723,0.0169325,0.0420289,0.0350116,0.02,0.0132632,0.017121,0.0589614,0.0420289,0.0546175
6861,2087.2,0.0746552,0.06,0.0369974,0.0546552,-0.0020755,0.0169268,0.0419974,0.0349219,0.02,0.0132369,0.01724,0.0589242,0.0419974,0.0546552
6862,2087.22,0.0746918,0.06,0.0369649,0.0546918,-0.00213218,0.016921,0.0419649,0.0348328,0.02,0.0132134,0.017361,0.058886,0.0419649,0.0546918
6863,2087.23,0.0747273,0.06,0.0369316,0.0547273,-0.00218726,0.0169152,0.0419316,0.0347444,0.02,0.0131927,0.0174842,0.0588469,0.0419316,0.0547273
6864,2087.25,0.0747617,0.06,0.0368974,0.0547617,-0.00224075,0.0169094,0.0418974,0.0346567,0.02,0.0131748,0.0176095,0.0588069,0.0418974,0.0547617
6865,2087.27,0.0747951,0.06,0.0368624,0.0547951,-0.00229265,0.0169036,0.0418624,0.0345698,0.02,0.0131598,0.0177368,0.058766,0.0418624,0.0547951
6866,2087.28,0.0748274,0.06,0.0368266,0.0548274,-0.00234296,0.0168977,0.0418266,0.0344836,0.02,0.0131476,0.0178662,0.0587243,0.0418266,0.0548274
6867,2087.3,0.0748587,0.06,0.03679,0.0548587,-0.00239168,0.0168919,0.04179,0.0343983,0.02,0.0131384,0.0179976,0.0586819,0.04179,0.0548587
6868,2087.31,0.0748888,0.06,0.0367526,0.0548888,-0.00243883,0.016886,0.0417526,0.0343138,0.02,0.013132,0.018131,0.0586386,0.0417526,0.0548888
6869,2087.33,0.074918,0.06,0.0367145,0.054918,-0.0024844,0.0168802,0.0417145,0.0342301,0.02,0.0131286,0.0182665,0.0585947,0.0417145,0.054918
6870,2087.34,0.074946,0.06,0.0366757,0.054946,-0.00252841,0.0168743,0.0416757,0.0341473,0.02,0.0131281,0.018404,0.05855,0.0416757,0.054946
6871,2087.36,0.0749731,0.06,0.0366362,0.0549731,-0.00257085,0.0168684,0.0416362,0.0340653,0.02,0.0131305,0.0185434,0.0585046,0.0416362,0.0549731
6872,2087.38,0.074999,0.06,0.036596,0.054999,-0.00261176,0.0168626,0.041596,0.0339843,0.02,0.0131359,0.0186848,0.0584586,0.041596,0.054999
6873,2087.39,0.075024,0.06,0.0365552,0.055024,-0.00265112,0.0168568,0.0415552,0.0339041,0.02,0.0131442,0.0188281,0.058412,0.0415552,0.055024
6874,2087.41,0.0750479,0.06,0.0365138,0.0550479,-0.00268896,0.016851,0.0415138,0.0338248,0.02,0.0131555,0.0189733,0.0583648,0.0415138,0.0550479
6875,2087.42,0.0750708,0.06,0.0364718,0.0550708,-0.00272529,0.0168452,0.0414718,0.0337465,0.02,0.0131697,0.0191205,0.058317,0.0414718,0.0550708
6876,2087.44,0.0750927,0.06,0.0364292,0.0550927,-0.00276011,0.0168395,0.0414292,0.0336691,0.02,0.0131868,0.0192695,0.0582687,0.0414292,0.0550927
6877,2087.45,0.0751136,0.06,0.0363861,0.0551136,-0.00279346,0.0168338,0.0413861,0.0335926,0.02,0.0132069,0.0194204,0.0582198,0.0413861,0.0551136
6878,2087.47,0.0751335,0.06,0.0363424,0.0551335,-0.00282533,0.0168281,0.0413424,0.0335171,0.02,0.01323,0.0195732,0.0581705,0.0413424,0.0551335
6879,2087.48,0.0751524,0.06,0.0362983,0.0551524,-0.00285575,0.0168225,0.0412983,0.0334425,0.02,0.0132559,0.0197277,0.0581207,0.0412983,0.0551524
6880,2087.5,0.0751703,0.06,0.0362537,0.0551703,-0.00288474,0.0168169,0.0412537,0.0333689,0.02,0.0132848,0.0198841,0.0580705,0.0412537,0.0551703
6881,2087.52,0.0751872,0.06,0.0362086,0.0551872,-0.00291231,0.0168114,0.0412086,0.0332963,0.02,0.0133166,0.0200422,0.0580199,0.0412086,0.0551872
6882,2087.53,0.0752032,0.06,0.0361631,0.0552032,-0.00293849,0.0168059,0.0411631,0.0332246,0.02,0.0133512,0.0202021,0.057969,0.0411631,0.0552032
6883,2087.55,0.0752182,0.06,0.0361172,0.0552182,-0.00296329,0.0168005,0.0411172,0.0331539,0.02,0.0133888,0.0203638,0.0579177,0.0411172,0.0552182
6884,2087.56,0.0752322,0.06,0.0360709,0.0552322,-0.00298673,0.0167952,0.0410709,0.0330841,0.02,0.0134291,0.0205271,0.057866,0.0410709,0.0552322
6885,2087.58,0.0752453,0.06,0.0360242,0.0552453,-0.00300885,0.0167899,0.0410242,0.0330153,0.02,0.0134724,0.0206922,0.0578141,0.0410242,0.0552453
6886,2087.59,0.0752575,0.06,0.0359772,0.0552575,-0.00302965,0.0167847,0.0409772,0.0329475,0.02,0.0135184,0.0208589,0.0577619,0.0409772,0.0552575
