,time (year),al,cac,ch4a,ch4bd,ch4ca,ch4e,ch4fpp,co2a,co2ab,co2ca,co2e,co2fch4,co2fpp,co2gdp,dacco2,ecim,ehs,ewff,fch4,fco2,fn2o,fog,ghge,hdo,hts,isc,iscega,kch4ekc,kn2oekf,leco2a,mel,mmch4e,mmf,mmn2oe,mrdi,mrs,n2oa,n2obd,n2oca,n2oe,n2ofpp,nch4e,nn2oe,ow,owlco2,pwa,rehe,tmmf,trhga,trhgs,wvc,wvf
6488,2081.38,0.305451,0.0,2.34471,0.312629,0.468943,0.29978,1.07905,4035.51,18.6152,510.824,18.4324,0.859729,0.00579047,0.0620609,0.0,36.1888,3030.94,111.192,0.506011,2.95791,0.210087,0.137825,25.3596,30.5437,30.1449,694.979,6.94979,0.0181428,0.0399141,98.603,0.0578196,0.10978,3.81183,0.00257436,0.00207991,0.00831963,1.10173,0.0115972,0.220347,0.00460609,0.953438,0.19,0.00203173,2.21857,1.64338,2.17059,9.9114,6.92139,0.0100773,0.00994573,3.63671,3.10956
6489,2081.39,0.30545,0.0,2.34451,0.312602,0.468903,0.299757,1.07906,4035.53,18.6143,510.827,18.4291,0.859655,0.00579064,0.0620383,0.0,36.191,3031.17,111.194,0.505976,2.95802,0.210075,0.137709,25.3557,30.546,30.1471,694.888,6.94888,0.01814,0.0399079,98.6089,0.0578156,0.109757,3.81178,0.00257339,0.00208003,0.00832013,1.10162,0.011596,0.220325,0.00460334,0.953477,0.19,0.00202995,2.2187,1.64348,2.17074,9.91221,6.9215,0.0100773,0.00994571,3.63683,3.10972
6490,2081.41,0.305449,0.0,2.34431,0.312575,0.468863,0.299733,1.07908,4035.56,18.6134,510.83,18.4255,0.859581,0.00579082,0.0620158,0.0,36.1932,3031.39,111.196,0.505941,2.95813,0.210062,0.137594,25.3516,30.5483,30.1493,694.798,6.94798,0.0181371,0.0399017,98.6149,0.0578116,0.109733,3.81172,0.00257239,0.00208016,0.00832063,1.10152,0.0115949,0.220303,0.00460057,0.953516,0.19,0.00202818,2.21884,1.64358,2.17089,9.91301,6.92161,0.0100773,0.00994569,3.63695,3.10988
6491,2081.42,0.305449,0.0,2.34411,0.312548,0.468822,0.299709,1.0791,4035.58,18.6125,510.833,18.4218,0.859508,0.005791,0.0619934,0.0,36.1954,3031.62,111.197,0.505906,2.95823,0.21005,0.137478,25.3473,30.5505,30.1514,694.708,6.94708,0.0181343,0.0398954,98.6208,0.0578076,0.109709,3.81167,0.00257137,0.00208028,0.00832113,1.10141,0.0115937,0.220281,0.00459778,0.953555,0.19,0.00202641,2.21897,1.64368,2.17104,9.91382,6.92171,0.0100773,0.00994567,3.63707,3.11005
6492,2081.44,0.305448,0.0,2.34391,0.312522,0.468782,0.299684,1.07912,4035.61,18.6116,510.836,18.418,0.859434,0.00579117,0.0619711,0.0,36.1976,3031.84,111.199,0.505871,2.95834,0.210038,0.137362,25.3429,30.5528,30.1536,694.617,6.94617,0.0181315,0.0398892,98.6268,0.0578035,0.109684,3.81161,0.00257033,0.00208041,0.00832164,1.1013,0.0115926,0.220259,0.00459496,0.953594,0.19,0.00202463,2.2191,1.64378,2.17119,9.91462,6.92182,0.0100773,0.00994565,3.63719,3.11021
6493,2081.45,0.305447,0.0,2.34371,0.312495,0.468742,0.299659,1.07913,4035.63,18.6107,510.839,18.4139,0.859361,0.00579135,0.0619489,0.0,36.1997,3032.06,111.201,0.505836,2.95845,0.210026,0.137247,25.3382,30.5551,30.1558,694.527,6.94527,0.0181286,0.039883,98.6328,0.0577995,0.109659,3.81156,0.00256927,0.00208054,0.00832214,1.10119,0.0115914,0.220237,0.00459213,0.953633,0.19,0.00202286,2.21924,1.64388,2.17134,9.91542,6.92193,0.0100773,0.00994563,3.63731,3.11037
6494,2081.47,0.305447,0.0,2.34351,0.312468,0.468702,0.299634,1.07915,4035.65,18.6099,510.842,18.4097,0.859287,0.00579152,0.0619269,0.0,36.2019,3032.29,111.203,0.505801,2.95855,0.210013,0.137131,25.3334,30.5573,30.1579,694.437,6.94437,0.0181258,0.0398767,98.6387,0.0577955,0.109634,3.8115,0.00256818,0.00208066,0.00832264,1.10108,0.0115903,0.220216,0.00458927,0.953672,0.19,0.00202108,2.21937,1.64398,2.17149,9.91623,6.92204,0.0100773,0.00994562,3.63743,3.11054
6495,2081.48,0.305446,0.0,2.34331,0.312441,0.468662,0.299608,1.07917,4035.68,18.609,510.845,18.4053,0.859214,0.0057917,0.0619049,0.0,36.2041,3032.51,111.204,0.505766,2.95866,0.210001,0.137016,25.3284,30.5596,30.1601,694.346,6.94346,0.018123,0.0398705,98.6447,0.0577914,0.109608,3.81144,0.00256708,0.00208079,0.00832314,1.10097,0.0115891,0.220194,0.00458639,0.953711,0.19,0.00201931,2.21951,1.64408,2.17164,9.91703,6.92214,0.0100773,0.0099456,3.63755,3.1107
6496,2081.5,0.305445,0.0,2.34311,0.312415,0.468622,0.299582,1.07919,4035.7,18.6081,510.848,18.4008,0.85914,0.00579188,0.0618831,0.0,36.2063,3032.73,111.206,0.505731,2.95877,0.209989,0.1369,25.3232,30.5619,30.1623,694.256,6.94256,0.0181201,0.0398643,98.6506,0.0577874,0.109582,3.81139,0.00256595,0.00208091,0.00832365,1.10086,0.011588,0.220172,0.00458349,0.95375,0.19,0.00201754,2.21964,1.64418,2.17179,9.91783,6.92225,0.0100773,0.00994558,3.63768,3.11086
6497,2081.52,0.305444,0.0,2.34291,0.312388,0.468582,0.299556,1.07921,4035.72,18.6072,510.851,18.396,0.859067,0.00579205,0.0618614,0.0,36.2085,3032.95,111.208,0.505696,2.95888,0.209977,0.136784,25.3179,30.5641,30.1644,694.166,6.94166,0.0181173,0.039858,98.6566,0.0577834,0.109556,3.81133,0.0025648,0.00208104,0.00832415,1.10075,0.0115868,0.22015,0.00458056,0.953789,0.19,0.00201576,2.21977,1.64428,2.17194,9.91864,6.92236,0.0100773,0.00994556,3.6378,3.11102
6498,2081.53,0.305444,0.0,2.34271,0.312361,0.468542,0.299529,1.07922,4035.75,18.6063,510.854,18.3911,0.858993,0.00579223,0.0618399,0.0,36.2107,3033.18,111.209,0.505661,2.95898,0.209964,0.136669,25.3124,30.5664,30.1666,694.075,6.94075,0.0181145,0.0398518,98.6625,0.0577794,0.109529,3.81128,0.00256363,0.00208116,0.00832465,1.10064,0.0115857,0.220128,0.00457762,0.953828,0.19,0.00201399,2.21991,1.64438,2.17209,9.91944,6.92246,0.0100773,0.00994554,3.63792,3.11119
6499,2081.55,0.305443,0.0,2.34251,0.312334,0.468502,0.299502,1.07924,4035.77,18.6054,510.857,18.3861,0.85892,0.0057924,0.0618184,0.0,36.2128,3033.4,111.211,0.505626,2.95909,0.209952,0.136553,25.3066,30.5686,30.1688,693.985,6.93985,0.0181116,0.0398456,98.6685,0.0577753,0.109502,3.81122,0.00256244,0.00208129,0.00832515,1.10053,0.0115845,0.220106,0.00457466,0.953867,0.19,0.00201221,2.22004,1.64447,2.17224,9.92024,6.92257,0.0100774,0.00994552,3.63804,3.11135
6500,2081.56,0.305442,0.0,2.34231,0.312308,0.468462,0.299474,1.07926,4035.79,18.6046,510.86,18.3809,0.858846,0.00579258,0.0617971,0.0,36.215,3033.62,111.213,0.505591,2.9592,0.20994,0.136438,25.3008,30.5709,30.1709,693.895,6.93895,0.0181088,0.0398394,98.6744,0.0577713,0.109474,3.81116,0.00256123,0.00208141,0.00832565,1.10042,0.0115834,0.220084,0.00457167,0.953906,0.19,0.00201044,2.22017,1.64457,2.17239,9.92105,6.92268,0.0100774,0.0099455,3.63816,3.11151
6501,2081.58,0.305442,0.0,2.34211,0.312281,0.468421,0.299446,1.07928,4035.82,18.6037,510.863,18.3755,0.858773,0.00579275,0.0617759,0.0,36.2172,3033.85,111.215,0.505556,2.9593,0.209927,0.136322,25.2947,30.5732,30.1731,693.805,6.93805,0.018106,0.0398331,98.6803,0.0577672,0.109446,3.81111,0.00256,0.00208154,0.00832615,1.10031,0.0115822,0.220062,0.00456866,0.953945,0.19,0.00200867,2.22031,1.64467,2.17254,9.92185,6.92278,0.0100774,0.00994548,3.63828,3.11167
6502,2081.59,0.305441,0.0,2.34191,0.312254,0.468381,0.299418,1.07929,4035.84,18.6028,510.866,18.3699,0.858699,0.00579293,0.0617548,0.0,36.2194,3034.07,111.216,0.505521,2.95941,0.209915,0.136206,25.2885,30.5754,30.1752,693.714,6.93714,0.0181031,0.0398269,98.6863,0.0577632,0.109418,3.81105,0.00255874,0.00208166,0.00832666,1.1002,0.0115811,0.22004,0.00456564,0.953984,0.19,0.00200689,2.22044,1.64477,2.17269,9.92265,6.92289,0.0100774,0.00994547,3.6384,3.11184
6503,2081.61,0.30544,0.0,2.34171,0.312227,0.468341,0.299389,1.07931,4035.86,18.6019,510.869,18.3642,0.858625,0.00579311,0.0617338,0.0,36.2216,3034.29,111.218,0.505486,2.95952,0.209903,0.136091,25.2821,30.5777,30.1774,693.624,6.93624,0.0181003,0.0398207,98.6922,0.0577592,0.109389,3.811,0.00255747,0.00208179,0.00832716,1.10009,0.0115799,0.220019,0.00456259,0.954023,0.19,0.00200512,2.22057,1.64487,2.17284,9.92345,6.923,0.0100774,0.00994545,3.63852,3.112
6504,2081.62,0.30544,0.0,2.34151,0.312201,0.468301,0.29936,1.07933,4035.89,18.601,510.872,18.3583,0.858552,0.00579328,0.0617129,0.0,36.2237,3034.51,111.22,0.50545,2.95962,0.20989,0.135975,25.2755,30.5799,30.1795,693.534,6.93534,0.0180975,0.0398145,98.6982,0.0577551,0.10936,3.81094,0.00255617,0.00208191,0.00832766,1.09998,0.0115788,0.219997,0.00455952,0.954063,0.19,0.00200334,2.22071,1.64497,2.17299,9.92425,6.9231,0.0100774,0.00994543,3.63864,3.11216
6505,2081.64,0.305439,0.0,2.3413,0.312174,0.468261,0.299331,1.07935,4035.91,18.6001,510.875,18.3523,0.858478,0.00579346,0.0616922,0.0,36.2259,3034.74,111.221,0.505415,2.95973,0.209878,0.135859,25.2688,30.5822,30.1817,693.444,6.93444,0.0180947,0.0398082,98.7041,0.0577511,0.10933,3.81088,0.00255486,0.00208204,0.00832816,1.09987,0.0115776,0.219975,0.00455643,0.954102,0.19,0.00200157,2.22084,1.64507,2.17314,9.92505,6.92321,0.0100774,0.00994541,3.63876,3.11232
6506,2081.66,0.305438,0.0,2.3411,0.312147,0.468221,0.299301,1.07936,4035.93,18.5993,510.878,18.3461,0.858405,0.00579363,0.0616716,0.0,36.2281,3034.96,111.223,0.50538,2.95984,0.209866,0.135744,25.2619,30.5844,30.1839,693.353,6.93353,0.0180918,0.039802,98.71,0.057747,0.109301,3.81083,0.00255352,0.00208216,0.00832866,1.09976,0.0115765,0.219953,0.00455332,0.954141,0.19,0.0019998,2.22098,1.64517,2.17328,9.92585,6.92331,0.0100774,0.00994539,3.63888,3.11248
6507,2081.67,0.305437,0.0,2.3409,0.31212,0.468181,0.299271,1.07938,4035.96,18.5984,510.881,18.3397,0.858331,0.00579381,0.0616511,0.0,36.2303,3035.18,111.225,0.505345,2.95994,0.209853,0.135628,25.2548,30.5867,30.186,693.263,6.93263,0.018089,0.0397958,98.7159,0.057743,0.109271,3.81077,0.00255217,0.00208229,0.00832916,1.09965,0.0115753,0.219931,0.00455019,0.95418,0.19,0.00199802,2.22111,1.64527,2.17343,9.92665,6.92342,0.0100774,0.00994537,3.639,3.11265
6508,2081.69,0.305437,0.0,2.3407,0.312094,0.46814,0.29924,1.0794,4035.98,18.5975,510.883,18.3332,0.858258,0.00579398,0.0616307,0.0,36.2324,3035.4,111.226,0.50531,2.96005,0.209841,0.135513,25.2476,30.589,30.1882,693.173,6.93173,0.0180862,0.0397896,98.7219,0.0577389,0.10924,3.81071,0.0025508,0.00208241,0.00832966,1.09954,0.0115741,0.219909,0.00454705,0.954219,0.19,0.00199625,2.22124,1.64536,2.17358,9.92745,6.92352,0.0100774,0.00994536,3.63912,3.11281
6509,2081.7,0.305436,0.0,2.3405,0.312067,0.4681,0.299209,1.07942,4036.0,18.5966,510.886,18.3266,0.858184,0.00579416,0.0616104,0.0,36.2346,3035.63,111.228,0.505275,2.96016,0.209829,0.135397,25.2402,30.5912,30.1903,693.083,6.93083,0.0180834,0.0397834,98.7278,0.0577349,0.109209,3.81066,0.0025494,0.00208254,0.00833016,1.09943,0.011573,0.219887,0.00454388,0.954258,0.19,0.00199447,2.22138,1.64546,2.17373,9.92825,6.92363,0.0100774,0.00994534,3.63924,3.11297
6510,2081.72,0.305435,0.0,2.3403,0.31204,0.46806,0.299178,1.07943,4036.02,18.5957,510.889,18.3198,0.85811,0.00579434,0.0615903,0.0,36.2368,3035.85,111.23,0.50524,2.96026,0.209816,0.135281,25.2327,30.5935,30.1925,692.992,6.92992,0.0180805,0.0397772,98.7337,0.0577308,0.109178,3.8106,0.00254799,0.00208266,0.00833066,1.09932,0.0115718,0.219865,0.00454069,0.954297,0.19,0.0019927,2.22151,1.64556,2.17388,9.92905,6.92373,0.0100774,0.00994532,3.63936,3.11313
6511,2081.73,0.305435,0.0,2.3401,0.312013,0.46802,0.299147,1.07945,4036.05,18.5948,510.892,18.3128,0.858037,0.00579451,0.0615702,0.0,36.239,3036.07,111.231,0.505205,2.96037,0.209804,0.135166,25.225,30.5957,30.1946,692.902,6.92902,0.0180777,0.0397709,98.7396,0.0577268,0.109147,3.81054,0.00254656,0.00208279,0.00833116,1.09921,0.0115707,0.219843,0.00453749,0.954336,0.19,0.00199093,2.22164,1.64566,2.17403,9.92985,6.92384,0.0100774,0.0099453,3.63948,3.11329
6512,2081.75,0.305434,0.0,2.3399,0.311987,0.46798,0.299115,1.07947,4036.07,18.5939,510.895,18.3058,0.857963,0.00579469,0.0615503,0.0,36.2411,3036.29,111.233,0.50517,2.96048,0.209792,0.13505,25.2171,30.598,30.1968,692.812,6.92812,0.0180749,0.0397647,98.7456,0.0577227,0.109115,3.81049,0.00254511,0.00208291,0.00833166,1.0991,0.0115695,0.219821,0.00453427,0.954375,0.19,0.00198915,2.22177,1.64576,2.17418,9.93065,6.92394,0.0100774,0.00994528,3.6396,3.11346
6513,2081.77,0.305433,0.0,2.3397,0.31196,0.46794,0.299083,1.07949,4036.09,18.5931,510.898,18.2985,0.857889,0.00579486,0.0615305,0.0,36.2433,3036.51,111.235,0.505134,2.96058,0.209779,0.134934,25.2092,30.6002,30.1989,692.722,6.92722,0.0180721,0.0397585,98.7515,0.0577187,0.109083,3.81043,0.00254365,0.00208304,0.00833215,1.09899,0.0115684,0.219799,0.00453103,0.954414,0.19,0.00198738,2.22191,1.64586,2.17433,9.93145,6.92405,0.0100774,0.00994526,3.63972,3.11362
6514,2081.78,0.305432,0.0,2.3395,0.311933,0.467899,0.29905,1.0795,4036.11,18.5922,510.9,18.2912,0.857815,0.00579504,0.0615108,0.0,36.2455,3036.73,111.237,0.505099,2.96069,0.209767,0.134819,25.201,30.6025,30.2011,692.632,6.92632,0.0180692,0.0397523,98.7574,0.0577146,0.10905,3.81037,0.00254216,0.00208316,0.00833265,1.09888,0.0115672,0.219777,0.00452777,0.954453,0.19,0.0019856,2.22204,1.64596,2.17448,9.93225,6.92415,0.0100774,0.00994524,3.63984,3.11378
6515,2081.8,0.305432,0.0,2.3393,0.311906,0.467859,0.299018,1.07952,4036.14,18.5913,510.903,18.2837,0.857742,0.00579521,0.0614912,0.0,36.2477,3036.96,111.238,0.505064,2.96079,0.209754,0.134703,25.1928,30.6047,30.2032,692.542,6.92542,0.0180664,0.0397461,98.7633,0.0577105,0.109018,3.81032,0.00254066,0.00208329,0.00833315,1.09877,0.0115661,0.219755,0.00452449,0.954492,0.19,0.00198383,2.22217,1.64605,2.17462,9.93304,6.92426,0.0100774,0.00994522,3.63996,3.11394
6516,2081.81,0.305431,0.0,2.33909,0.311879,0.467819,0.298985,1.07954,4036.16,18.5904,510.906,18.2761,0.857668,0.00579539,0.0614717,0.0,36.2498,3037.18,111.24,0.505029,2.9609,0.209742,0.134587,25.1844,30.607,30.2054,692.451,6.92451,0.0180636,0.0397399,98.7692,0.0577065,0.108985,3.81026,0.00253915,0.00208341,0.00833365,1.09866,0.0115649,0.219733,0.0045212,0.954531,0.19,0.00198206,2.22231,1.64615,2.17477,9.93384,6.92436,0.0100774,0.00994521,3.64008,3.1141
6517,2081.83,0.30543,0.0,2.33889,0.311852,0.467778,0.298951,1.07956,4036.18,18.5895,510.909,18.2683,0.857594,0.00579557,0.0614523,0.0,36.252,3037.4,111.242,0.504993,2.96101,0.20973,0.134472,25.1758,30.6092,30.2075,692.361,6.92361,0.0180608,0.0397337,98.7751,0.0577024,0.108951,3.8102,0.00253761,0.00208354,0.00833415,1.09855,0.0115637,0.219711,0.0045179,0.95457,0.19,0.00198028,2.22244,1.64625,2.17492,9.93464,6.92447,0.0100774,0.00994519,3.6402,3.11426
6518,2081.84,0.30543,0.0,2.33869,0.311825,0.467738,0.298918,1.07957,4036.2,18.5886,510.912,18.2605,0.85752,0.00579574,0.061433,0.0,36.2542,3037.62,111.243,0.504958,2.96111,0.209717,0.134356,25.1672,30.6115,30.2097,692.271,6.92271,0.0180579,0.0397275,98.781,0.0576984,0.108918,3.81014,0.00253606,0.00208366,0.00833465,1.09844,0.0115626,0.219689,0.00451457,0.954609,0.19,0.00197851,2.22257,1.64635,2.17507,9.93544,6.92457,0.0100774,0.00994517,3.64032,3.11443
6519,2081.86,0.305429,0.0,2.33849,0.311799,0.467698,0.298884,1.07959,4036.22,18.5877,510.914,18.2525,0.857446,0.00579592,0.0614139,0.0,36.2563,3037.84,111.245,0.504923,2.96122,0.209705,0.134241,25.1584,30.6137,30.2118,692.181,6.92181,0.0180551,0.0397213,98.7869,0.0576943,0.108884,3.81009,0.0025345,0.00208379,0.00833515,1.09833,0.0115614,0.219667,0.00451123,0.954648,0.19,0.00197673,2.22271,1.64645,2.17522,9.93623,6.92467,0.0100774,0.00994515,3.64044,3.11459
6520,2081.88,0.305428,0.0,2.33829,0.311772,0.467657,0.29885,1.07961,4036.24,18.5868,510.917,18.2444,0.857372,0.00579609,0.0613948,0.0,36.2585,3038.06,111.247,0.504887,2.96132,0.209692,0.134125,25.1495,30.6159,30.2139,692.091,6.92091,0.0180523,0.0397151,98.7928,0.0576902,0.10885,3.81003,0.00253292,0.00208391,0.00833564,1.09822,0.0115603,0.219645,0.00450788,0.954687,0.19,0.00197496,2.22284,1.64655,2.17537,9.93703,6.92478,0.0100775,0.00994513,3.64055,3.11475
6521,2081.89,0.305427,0.0,2.33809,0.311745,0.467617,0.298815,1.07963,4036.27,18.5859,510.92,18.2362,0.857298,0.00579627,0.0613758,0.0,36.2607,3038.29,111.248,0.504852,2.96143,0.20968,0.134009,25.1404,30.6182,30.2161,692.001,6.92001,0.0180495,0.0397089,98.7987,0.0576862,0.108815,3.80997,0.00253132,0.00208404,0.00833614,1.09811,0.0115591,0.219623,0.00450451,0.954727,0.19,0.00197319,2.22297,1.64665,2.17551,9.93783,6.92488,0.0100775,0.00994511,3.64067,3.11491
6522,2081.91,0.305427,0.0,2.33788,0.311718,0.467577,0.29878,1.07964,4036.29,18.585,510.922,18.2278,0.857224,0.00579645,0.061357,0.0,36.2628,3038.51,111.25,0.504817,2.96153,0.209667,0.133894,25.1313,30.6204,30.2182,691.91,6.9191,0.0180467,0.0397026,98.8046,0.0576821,0.10878,3.80991,0.00252971,0.00208416,0.00833664,1.098,0.0115579,0.219601,0.00450112,0.954766,0.19,0.00197141,2.2231,1.64674,2.17566,9.93862,6.92498,0.0100775,0.00994509,3.64079,3.11507
6523,2081.92,0.305426,0.0,2.33768,0.311691,0.467536,0.298746,1.07966,4036.31,18.5841,510.925,18.2194,0.85715,0.00579662,0.0613382,0.0,36.265,3038.73,111.252,0.504781,2.96164,0.209655,0.133778,25.122,30.6227,30.2204,691.82,6.9182,0.0180438,0.0396964,98.8105,0.057678,0.108746,3.80985,0.00252809,0.00208428,0.00833714,1.09789,0.0115568,0.219579,0.00449772,0.954805,0.19,0.00196964,2.22324,1.64684,2.17581,9.93942,6.92509,0.0100775,0.00994508,3.64091,3.11523
6524,2081.94,0.305425,0.0,2.33748,0.311664,0.467496,0.29871,1.07968,4036.33,18.5832,510.928,18.2109,0.857076,0.0057968,0.0613196,0.0,36.2671,3038.95,111.253,0.504746,2.96174,0.209642,0.133663,25.1127,30.6249,30.2225,691.73,6.9173,0.018041,0.0396902,98.8164,0.0576739,0.10871,3.8098,0.00252645,0.00208441,0.00833763,1.09778,0.0115556,0.219557,0.00449431,0.954844,0.19,0.00196786,2.22337,1.64694,2.17596,9.94021,6.92519,0.0100775,0.00994506,3.64103,3.11539
6525,2081.95,0.305425,0.0,2.33728,0.311637,0.467455,0.298675,1.0797,4036.35,18.5824,510.93,18.2023,0.857001,0.00579697,0.061301,0.0,36.2693,3039.17,111.255,0.50471,2.96185,0.20963,0.133547,25.1032,30.6271,30.2247,691.64,6.9164,0.0180382,0.039684,98.8223,0.0576699,0.108675,3.80974,0.0025248,0.00208453,0.00833813,1.09767,0.0115545,0.219535,0.00449089,0.954883,0.19,0.00196609,2.2235,1.64704,2.17611,9.94101,6.92529,0.0100775,0.00994504,3.64115,3.11555
6526,2081.97,0.305424,0.0,2.33707,0.31161,0.467415,0.298639,1.07971,4036.37,18.5815,510.933,18.1935,0.856927,0.00579715,0.0612825,0.0,36.2715,3039.39,111.256,0.504675,2.96196,0.209617,0.133431,25.0937,30.6294,30.2268,691.55,6.9155,0.0180354,0.0396778,98.8282,0.0576658,0.108639,3.80968,0.00252314,0.00208466,0.00833863,1.09756,0.0115533,0.219513,0.00448745,0.954922,0.19,0.00196432,2.22363,1.64714,2.17626,9.9418,6.92539,0.0100775,0.00994502,3.64127,3.11572
