,time (year),a0020,a2040,a20pa,a4060,a60pl,birthr,births,cefr,deathr,deaths,dnc,dr,efr,egdpp,epa,fm,gdpp,le,le60,lem,of,op,pa,pass20,pass40,pass60,pgr,pop,pw,wele
3681,2037.52,2200.09,2119.49,5552.04,2215.47,1995.36,0.0108108,92.2207,0.0,0.00700166,59.7271,2.17554,0.967819,0.0,16.5978,0.0,1.11935,19.5143,83.2063,23.2063,1.01989,1.74043,778.288,74.1548,108.319,117.235,103.124,0.00380915,8530.42,0.140181,0.995793
3682,2037.53,2199.84,2119.35,5552.58,2215.69,1996.04,0.010808,92.202,0.0,0.00700291,59.7413,2.17524,0.9679,0.0,16.6024,0.0,1.11947,19.5107,83.2107,23.2107,1.01991,1.74019,778.499,74.1581,108.306,117.237,103.137,0.00380506,8530.92,0.140205,0.995789
3683,2037.55,2199.59,2119.21,5553.13,2215.91,1996.72,0.0108051,92.1834,0.0,0.00700417,59.7556,2.17494,0.96798,0.0,16.6069,0.0,1.11959,19.5071,83.2151,23.2151,1.01993,1.73996,778.711,74.1613,108.294,117.24,103.151,0.00380098,8531.43,0.140229,0.995785
3684,2037.56,2199.34,2119.07,5553.68,2216.13,1997.4,0.0108023,92.1649,0.0,0.00700543,59.7699,2.17465,0.96806,0.0,16.6114,0.0,1.11971,19.5035,83.2195,23.2195,1.01995,1.73972,778.923,74.1646,108.282,117.242,103.164,0.0037969,8531.94,0.140253,0.995781
3685,2037.58,2199.09,2118.93,5554.22,2216.35,1998.08,0.0107995,92.1464,0.0,0.0070067,59.7843,2.17436,0.968141,0.0,16.616,0.0,1.11983,19.4999,83.2239,23.2239,1.01997,1.73949,779.135,74.1679,108.269,117.244,103.177,0.00379283,8532.45,0.140278,0.995777
3686,2037.59,2198.83,2118.79,5554.77,2216.57,1998.75,0.0107967,92.128,0.0,0.00700797,59.7986,2.17407,0.968221,0.0,16.6205,0.0,1.11995,19.4964,83.2282,23.2282,1.01999,1.73925,779.347,74.1712,108.257,117.246,103.19,0.00378877,8532.95,0.140302,0.995773
3687,2037.61,2198.58,2118.65,5555.31,2216.79,1999.43,0.0107939,92.1096,0.0,0.00700924,59.813,2.17378,0.968302,0.0,16.625,0.0,1.12007,19.4929,83.2326,23.2326,1.02001,1.73902,779.559,74.1744,108.245,117.248,103.203,0.00378471,8533.46,0.140327,0.995768
3688,2037.62,2198.33,2118.51,5555.86,2217.01,2000.11,0.0107912,92.0914,0.0,0.00701051,59.8274,2.17349,0.968382,0.0,16.6294,0.0,1.12019,19.4894,83.2369,23.2369,1.02003,1.73879,779.771,74.1777,108.232,117.251,103.217,0.00378065,8533.96,0.140351,0.995764
3689,2037.64,2198.08,2118.37,5556.4,2217.23,2000.79,0.0107884,92.0731,0.0,0.00701179,59.8419,2.17321,0.968463,0.0,16.6339,0.0,1.12031,19.486,83.2412,23.2412,1.02005,1.73857,779.983,74.1809,108.22,117.253,103.23,0.0037766,8534.46,0.140376,0.99576
3690,2037.66,2197.83,2118.23,5556.95,2217.45,2001.47,0.0107856,92.055,0.0,0.00701307,59.8563,2.17292,0.968544,0.0,16.6384,0.0,1.12043,19.4827,83.2455,23.2455,1.02007,1.73834,780.195,74.1841,108.208,117.255,103.243,0.00377255,8534.97,0.1404,0.995756
3691,2037.67,2197.57,2118.09,5557.49,2217.67,2002.14,0.0107829,92.0369,0.0,0.00701436,59.8708,2.17264,0.968625,0.0,16.6428,0.0,1.12055,19.4794,83.2498,23.2498,1.02009,1.73811,780.408,74.1874,108.195,117.257,103.256,0.00376851,8535.47,0.140425,0.995752
3692,2037.69,2197.32,2117.95,5558.03,2217.88,2002.82,0.0107801,92.0188,0.0,0.00701564,59.8853,2.17236,0.968706,0.0,16.6472,0.0,1.12067,19.4762,83.2541,23.2541,1.02011,1.73789,780.62,74.1906,108.183,117.259,103.269,0.00376448,8535.97,0.140449,0.995748
3693,2037.7,2197.07,2117.8,5558.57,2218.1,2003.5,0.0107774,92.0009,0.0,0.00701693,59.8999,2.17208,0.968787,0.0,16.6517,0.0,1.12079,19.473,83.2584,23.2584,1.02013,1.73766,780.833,74.1938,108.171,117.261,103.283,0.00376045,8536.48,0.140474,0.995744
3694,2037.72,2196.82,2117.66,5559.12,2218.32,2004.18,0.0107746,91.9829,0.0,0.00701823,59.9145,2.1718,0.968868,0.0,16.6561,0.0,1.12091,19.47,83.2627,23.2627,1.02015,1.73744,781.046,74.197,108.158,117.263,103.296,0.00375642,8536.98,0.140498,0.995739
3695,2037.73,2196.56,2117.52,5559.66,2218.54,2004.86,0.0107719,91.9651,0.0,0.00701952,59.929,2.17153,0.968949,0.0,16.6605,0.0,1.12103,19.467,83.267,23.267,1.02017,1.73722,781.258,74.2002,108.146,117.265,103.309,0.0037524,8537.48,0.140523,0.995735
3696,2037.75,2196.31,2117.38,5560.2,2218.76,2005.53,0.0107692,91.9473,0.0,0.00702083,59.9437,2.17125,0.96903,0.0,16.6649,0.0,1.12115,19.464,83.2712,23.2712,1.02019,1.737,781.471,74.2034,108.133,117.267,103.322,0.00374838,8537.98,0.140547,0.995731
3697,2037.77,2196.06,2117.24,5560.74,2218.98,2006.21,0.0107665,91.9295,0.0,0.00702213,59.9583,2.17098,0.969111,0.0,16.6692,0.0,1.12127,19.4612,83.2755,23.2755,1.02021,1.73678,781.684,74.2066,108.121,117.269,103.335,0.00374437,8538.48,0.140572,0.995727
3698,2037.78,2195.8,2117.09,5561.28,2219.19,2006.89,0.0107638,91.9118,0.0,0.00702343,59.9729,2.17071,0.969192,0.0,16.6736,0.0,1.12139,19.4585,83.2797,23.2797,1.02023,1.73657,781.897,74.2098,108.109,117.271,103.349,0.00374036,8538.98,0.140597,0.995723
3699,2037.8,2195.55,2116.95,5561.82,2219.41,2007.57,0.0107611,91.8942,0.0,0.00702474,59.9876,2.17044,0.969274,0.0,16.6779,0.0,1.12151,19.4558,83.2839,23.2839,1.02025,1.73635,782.111,74.2129,108.097,117.273,103.362,0.00373636,8539.48,0.140621,0.995719
3700,2037.81,2195.3,2116.81,5562.35,2219.63,2008.24,0.0107584,91.8766,0.0,0.00702605,60.0023,2.17017,0.969355,0.0,16.6823,0.0,1.12163,19.4533,83.2881,23.2881,1.02027,1.73614,782.324,74.2161,108.084,117.275,103.375,0.00373236,8539.98,0.140646,0.995714
3701,2037.83,2195.04,2116.66,5562.89,2219.84,2008.92,0.0107557,91.8591,0.0,0.00702737,60.0171,2.1699,0.969436,0.0,16.6866,0.0,1.12175,19.4509,83.2924,23.2923,1.02029,1.73592,782.537,74.2193,108.072,117.277,103.388,0.00372837,8540.47,0.140671,0.99571
3702,2037.84,2194.79,2116.52,5563.43,2220.06,2009.6,0.0107531,91.8416,0.0,0.00702869,60.0318,2.16964,0.969518,0.0,16.6909,0.0,1.12188,19.4486,83.2965,23.2966,1.02031,1.73571,782.751,74.2224,108.06,117.278,103.401,0.00372437,8540.97,0.140696,0.995706
3703,2037.86,2194.54,2116.37,5563.97,2220.28,2010.28,0.0107504,91.8242,0.0,0.00703001,60.0466,2.16937,0.969599,0.0,16.6952,0.0,1.122,19.4464,83.3007,23.3007,1.02033,1.7355,782.964,74.2256,108.047,117.28,103.414,0.00372039,8541.47,0.14072,0.995702
3704,2037.88,2194.28,2116.23,5564.5,2220.5,2010.96,0.0107477,91.8068,0.0,0.00703133,60.0614,2.16911,0.969681,0.0,16.6995,0.0,1.12212,19.4443,83.3049,23.3049,1.02035,1.73529,783.178,74.2287,108.035,117.282,103.428,0.00371641,8541.96,0.140745,0.995698
3705,2037.89,2194.03,2116.09,5565.04,2220.71,2011.63,0.0107451,91.7894,0.0,0.00703265,60.0762,2.16885,0.969763,0.0,16.7038,0.0,1.12224,19.4424,83.3091,23.3091,1.02037,1.73508,783.391,74.2318,108.023,117.284,103.441,0.00371243,8542.46,0.14077,0.995694
3706,2037.91,2193.78,2115.94,5565.57,2220.93,2012.31,0.0107424,91.7721,0.0,0.00703398,60.091,2.16859,0.969844,0.0,16.7081,0.0,1.12236,19.4406,83.3133,23.3133,1.02039,1.73487,783.605,74.235,108.01,117.286,103.454,0.00370845,8542.96,0.140795,0.99569
3707,2037.92,2193.52,2115.8,5566.11,2221.14,2012.99,0.0107398,91.7549,0.0,0.00703531,60.1058,2.16833,0.969926,0.0,16.7124,0.0,1.12248,19.4389,83.3174,23.3174,1.02041,1.73466,783.819,74.2381,107.998,117.287,103.467,0.00370448,8543.45,0.14082,0.995685
3708,2037.94,2193.27,2115.65,5566.64,2221.36,2013.67,0.0107372,91.7377,0.0,0.00703664,60.1207,2.16807,0.970008,0.0,16.7166,0.0,1.1226,19.4373,83.3216,23.3216,1.02043,1.73446,784.033,74.2412,107.986,117.289,103.48,0.00370051,8543.95,0.140845,0.995681
3709,2037.95,2193.02,2115.51,5567.18,2221.58,2014.34,0.0107345,91.7206,0.0,0.00703798,60.1356,2.16782,0.97009,0.0,16.7209,0.0,1.12272,19.4359,83.3257,23.3257,1.02045,1.73425,784.246,74.2443,107.973,117.291,103.494,0.00369655,8544.44,0.14087,0.995677
3710,2037.97,2192.76,2115.36,5567.71,2221.79,2015.02,0.0107319,91.7035,0.0,0.00703932,60.1505,2.16756,0.970172,0.0,16.7251,0.0,1.12284,19.4347,83.3299,23.3299,1.02047,1.73405,784.46,74.2474,107.961,117.293,103.507,0.00369259,8544.93,0.140895,0.995673
3711,2037.98,2192.51,2115.21,5568.24,2222.01,2015.7,0.0107293,91.6864,0.0,0.00704066,60.1654,2.16731,0.970254,0.0,16.7294,0.0,1.12296,19.4336,83.334,23.334,1.02049,1.73385,784.674,74.2505,107.949,117.294,103.52,0.00368863,8545.43,0.14092,0.995669
3712,2038.0,2192.25,2115.07,5568.78,2222.22,2016.38,0.0107267,91.6694,0.0,0.007042,60.1804,2.16705,0.970336,0.0,16.7336,0.0,1.12308,19.4326,83.3381,23.3381,1.02051,1.73364,784.888,74.2536,107.936,117.296,103.533,0.00368468,8545.92,0.140944,0.995665
3713,2038.02,2192.0,2114.92,5569.31,2222.44,2017.05,0.0107241,91.6524,0.0,0.00704335,60.1953,2.1668,0.970418,0.0,16.7378,0.0,1.1232,19.4318,83.3422,23.3422,1.02053,1.73344,785.103,74.2567,107.924,117.298,103.546,0.00368073,8546.41,0.140969,0.995661
3714,2038.03,2191.75,2114.78,5569.84,2222.65,2017.73,0.0107215,91.6354,0.0,0.00704469,60.2103,2.16655,0.970501,0.0,16.742,0.0,1.12332,19.4311,83.3464,23.3464,1.02055,1.73324,785.317,74.2598,107.912,117.299,103.559,0.00367678,8546.9,0.140994,0.995656
3715,2038.05,2191.49,2114.63,5570.37,2222.87,2018.41,0.0107189,91.6185,0.0,0.00704604,60.2253,2.1663,0.970583,0.0,16.7462,0.0,1.12344,19.4306,83.3505,23.3505,1.02057,1.73304,785.531,74.2628,107.9,117.301,103.573,0.00367284,8547.39,0.141019,0.995652
3716,2038.06,2191.24,2114.48,5570.9,2223.08,2019.08,0.0107163,91.6016,0.0,0.00704739,60.2403,2.16605,0.970665,0.0,16.7504,0.0,1.12356,19.4303,83.3546,23.3546,1.02059,1.73284,785.745,74.2659,107.887,117.302,103.586,0.0036689,8547.88,0.141045,0.995648
3717,2038.08,2190.98,2114.33,5571.43,2223.3,2019.76,0.0107137,91.5848,0.0,0.00704875,60.2553,2.16581,0.970748,0.0,16.7546,0.0,1.12368,19.4302,83.3587,23.3587,1.02061,1.73265,785.96,74.269,107.875,117.304,103.599,0.00366496,8548.38,0.14107,0.995644
3718,2038.09,2190.73,2114.19,5571.96,2223.51,2020.44,0.0107111,91.568,0.0,0.0070501,60.2704,2.16556,0.97083,0.0,16.7588,0.0,1.1238,19.4302,83.3627,23.3627,1.02063,1.73245,786.174,74.272,107.863,117.305,103.612,0.00366103,8548.86,0.141095,0.99564
3719,2038.11,2190.47,2114.04,5572.49,2223.72,2021.12,0.0107086,91.5512,0.0,0.00705146,60.2854,2.16531,0.970913,0.0,16.763,0.0,1.12392,19.4303,83.3668,23.3668,1.02065,1.73225,786.388,74.2751,107.85,117.307,103.625,0.00365709,8549.35,0.14112,0.995636
3720,2038.12,2190.22,2113.89,5573.02,2223.94,2021.79,0.010706,91.5345,0.0,0.00705282,60.3005,2.16507,0.970995,0.0,16.7671,0.0,1.12404,19.4307,83.3709,23.3709,1.02067,1.73206,786.603,74.2782,107.838,117.308,103.638,0.00365316,8549.84,0.141145,0.995632
3721,2038.14,2189.96,2113.74,5573.55,2224.15,2022.47,0.0107034,91.5177,0.0,0.00705418,60.3156,2.16483,0.971078,0.0,16.7713,0.0,1.12416,19.4312,83.375,23.375,1.02069,1.73186,786.817,74.2812,107.826,117.31,103.652,0.00364924,8550.33,0.14117,0.995627
3722,2038.16,2189.71,2113.6,5574.08,2224.36,2023.15,0.0107009,91.501,0.0,0.00705554,60.3307,2.16458,0.971161,0.0,16.7754,0.0,1.12428,19.4319,83.379,23.379,1.02071,1.73167,787.032,74.2843,107.814,117.311,103.665,0.00364531,8550.82,0.141195,0.995623
3723,2038.17,2189.45,2113.45,5574.6,2224.58,2023.83,0.0106983,91.4844,0.0,0.00705691,60.3458,2.16434,0.971244,0.0,16.7796,0.0,1.1244,19.4327,83.3831,23.3831,1.02073,1.73147,787.246,74.2873,107.801,117.313,103.678,0.00364139,8551.3,0.14122,0.995619
3724,2038.19,2189.2,2113.3,5575.13,2224.79,2024.5,0.0106957,91.4677,0.0,0.00705827,60.3609,2.1641,0.971327,0.0,16.7837,0.0,1.12452,19.4338,83.3871,23.3871,1.02075,1.73128,787.461,74.2904,107.789,117.314,103.691,0.00363747,8551.79,0.141245,0.995615
3725,2038.2,2188.94,2113.15,5575.66,2225.0,2025.18,0.0106932,91.4511,0.0,0.00705964,60.376,2.16386,0.971409,0.0,16.7879,0.0,1.12464,19.435,83.3912,23.3912,1.02077,1.73109,787.676,74.2934,107.777,117.316,103.704,0.00363355,8552.28,0.14127,0.995611
3726,2038.22,2188.69,2113.0,5576.18,2225.22,2025.86,0.0106906,91.4345,0.0,0.00706101,60.3911,2.16362,0.971492,0.0,16.792,0.0,1.12476,19.4364,83.3952,23.3952,1.02079,1.73089,787.89,74.2964,107.764,117.317,103.717,0.00362963,8552.76,0.141296,0.995607
3727,2038.23,2188.43,2112.85,5576.71,2225.43,2026.53,0.0106881,91.4179,0.0,0.00706238,60.4063,2.16338,0.971576,0.0,16.7961,0.0,1.12488,19.438,83.3993,23.3993,1.02081,1.7307,788.105,74.2995,107.752,117.318,103.731,0.00362572,8553.25,0.141321,0.995603
3728,2038.25,2188.18,2112.7,5577.23,2225.64,2027.21,0.0106856,91.4014,0.0,0.00706375,60.4214,2.16314,0.971659,0.0,16.8003,0.0,1.125,19.4398,83.4033,23.4033,1.02083,1.73051,788.32,74.3025,107.74,117.32,103.744,0.0036218,8553.73,0.141346,0.995599
3729,2038.27,2187.92,2112.55,5577.76,2225.85,2027.89,0.010683,91.3848,0.0,0.00706513,60.4366,2.1629,0.971742,0.0,16.8044,0.0,1.12512,19.4417,83.4073,23.4073,1.02085,1.73032,788.534,74.3055,107.728,117.321,103.757,0.00361789,8554.22,0.141371,0.995594
3730,2038.28,2187.67,2112.4,5578.28,2226.07,2028.56,0.0106805,91.3683,0.0,0.0070665,60.4518,2.16266,0.971825,0.0,16.8085,0.0,1.12524,19.4439,83.4114,23.4114,1.02087,1.73013,788.749,74.3085,107.715,117.322,103.77,0.00361398,8554.7,0.141396,0.99559
3731,2038.3,2187.41,2112.25,5578.81,2226.28,2029.24,0.0106779,91.3518,0.0,0.00706788,60.467,2.16243,0.971908,0.0,16.8126,0.0,1.12536,19.4462,83.4154,23.4154,1.02089,1.72994,788.964,74.3115,107.703,117.323,103.783,0.00361007,8555.18,0.141422,0.995586
3732,2038.31,2187.16,2112.1,5579.33,2226.49,2029.92,0.0106754,91.3353,0.0,0.00706925,60.4822,2.16219,0.971992,0.0,16.8168,0.0,1.12548,19.4487,83.4194,23.4194,1.02091,1.72975,789.179,74.3146,107.691,117.325,103.796,0.00360616,8555.67,0.141447,0.995582
3733,2038.33,2186.9,2111.95,5579.85,2226.7,2030.59,0.0106729,91.3188,0.0,0.00707063,60.4974,2.16195,0.972075,0.0,16.8209,0.0,1.1256,19.4514,83.4234,23.4234,1.02093,1.72956,789.393,74.3176,107.679,117.326,103.81,0.00360225,8556.15,0.141472,0.995578
3734,2038.34,2186.65,2111.8,5580.38,2226.91,2031.27,0.0106704,91.3023,0.0,0.00707201,60.5126,2.16172,0.972159,0.0,16.825,0.0,1.12572,19.4543,83.4275,23.4275,1.02095,1.72937,789.608,74.3206,107.666,117.327,103.823,0.00359835,8556.63,0.141497,0.995574
3735,2038.36,2186.39,2111.65,5580.9,2227.12,2031.95,0.0106678,91.2858,0.0,0.00707339,60.5278,2.16148,0.972242,0.0,16.8291,0.0,1.12584,19.4573,83.4315,23.4315,1.02097,1.72918,789.823,74.3236,107.654,117.328,103.836,0.00359444,8557.11,0.141523,0.99557
3736,2038.38,2186.13,2111.5,5581.42,2227.33,2032.62,0.0106653,91.2694,0.0,0.00707477,60.543,2.16125,0.972326,0.0,16.8332,0.0,1.12596,19.4606,83.4355,23.4355,1.02099,1.729,790.038,74.3266,107.642,117.329,103.849,0.00359054,8557.59,0.141548,0.995566
3737,2038.39,2185.88,2111.35,5581.94,2227.54,2033.3,0.0106628,91.2529,0.0,0.00707615,60.5582,2.16101,0.97241,0.0,16.8373,0.0,1.12608,19.464,83.4395,23.4395,1.02101,1.72881,790.252,74.3296,107.63,117.331,103.862,0.00358664,8558.07,0.141573,0.995561
3738,2038.41,2185.62,2111.2,5582.46,2227.75,2033.98,0.0106603,91.2365,0.0,0.00707754,60.5734,2.16078,0.972494,0.0,16.8414,0.0,1.1262,19.4676,83.4435,23.4435,1.02103,1.72862,790.467,74.3326,107.617,117.332,103.875,0.00358273,8558.55,0.141598,0.995557
3739,2038.42,2185.37,2111.04,5582.98,2227.96,2034.65,0.0106578,91.22,0.0,0.00707892,60.5887,2.16054,0.972577,0.0,16.8455,0.0,1.12632,19.4714,83.4475,23.4475,1.02105,1.72843,790.682,74.3356,107.605,117.333,103.889,0.00357883,8559.03,0.141624,0.995553
3740,2038.44,2185.11,2110.89,5583.5,2228.17,2035.33,0.0106552,91.2036,0.0,0.0070803,60.6039,2.16031,0.972661,0.0,16.8496,0.0,1.12644,19.4753,83.4515,23.4515,1.02107,1.72825,790.897,74.3386,107.593,117.334,103.902,0.00357493,8559.51,0.141649,0.995549
3741,2038.45,2184.85,2110.74,5584.02,2228.38,2036.01,0.0106527,91.1871,0.0,0.00708169,60.6191,2.16007,0.972745,0.0,16.8537,0.0,1.12656,19.4795,83.4555,23.4555,1.02109,1.72806,791.111,74.3416,107.581,117.335,103.915,0.00357103,8559.99,0.141674,0.995545
3742,2038.47,2184.6,2110.59,5584.54,2228.59,2036.68,0.0106502,91.1707,0.0,0.00708307,60.6344,2.15984,0.972829,0.0,16.8578,0.0,1.12668,19.4838,83.4595,23.4595,1.02111,1.72787,791.326,74.3446,107.568,117.336,103.928,0.00356713,8560.46,0.141699,0.995541
3743,2038.48,2184.34,2110.43,5585.06,2228.8,2037.36,0.0106477,91.1542,0.0,0.00708446,60.6496,2.15961,0.972913,0.0,16.8619,0.0,1.1268,19.4883,83.4635,23.4635,1.02113,1.72769,791.541,74.3476,107.556,117.337,103.941,0.00356323,8560.94,0.141725,0.995537
3744,2038.5,2184.09,2110.28,5585.58,2229.01,2038.04,0.0106452,91.1378,0.0,0.00708584,60.6649,2.15937,0.972998,0.0,16.866,0.0,1.12692,19.493,83.4675,23.4675,1.02115,1.7275,791.755,74.3506,107.544,117.338,103.954,0.00355933,8561.42,0.14175,0.995533
3745,2038.52,2183.83,2110.13,5586.09,2229.22,2038.71,0.0106427,91.1213,0.0,0.00708723,60.6801,2.15914,0.973082,0.0,16.8701,0.0,1.12704,19.4978,83.4715,23.4715,1.02117,1.72731,791.97,74.3536,107.532,117.339,103.968,0.00355543,8561.89,0.141775,0.995528
3746,2038.53,2183.57,2109.98,5586.61,2229.43,2039.39,0.0106401,91.1048,0.0,0.00708862,60.6954,2.15891,0.973166,0.0,16.8742,0.0,1.12716,19.5028,83.4755,23.4755,1.02119,1.72713,792.185,74.3566,107.519,117.34,103.981,0.00355152,8562.37,0.141801,0.995524
3747,2038.55,2183.32,2109.82,5587.13,2229.64,2040.07,0.0106376,91.0884,0.0,0.00709001,60.7106,2.15867,0.97325,0.0,16.8783,0.0,1.12728,19.508,83.4795,23.4795,1.02121,1.72694,792.399,74.3596,107.507,117.341,103.994,0.00354762,8562.84,0.141826,0.99552
3748,2038.56,2183.06,2109.67,5587.65,2229.85,2040.74,0.0106351,91.0719,0.0,0.00709139,60.7259,2.15844,0.973335,0.0,16.8824,0.0,1.1274,19.5134,83.4835,23.4835,1.02123,1.72675,792.614,74.3626,107.495,117.342,104.007,0.00354372,8563.32,0.141851,0.995516
3749,2038.58,2182.8,2109.51,5588.16,2230.06,2041.42,0.0106326,91.0554,0.0,0.00709278,60.7411,2.15821,0.973419,0.0,16.8866,0.0,1.12752,19.5189,83.4875,23.4875,1.02125,1.72657,792.829,74.3656,107.483,117.343,104.02,0.00353982,8563.79,0.141876,0.995512
3750,2038.59,2182.55,2109.36,5588.68,2230.26,2042.09,0.0106301,91.0389,0.0,0.00709417,60.7564,2.15797,0.973504,0.0,16.8907,0.0,1.12764,19.5246,83.4915,23.4915,1.02127,1.72638,793.043,74.3686,107.471,117.343,104.033,0.00353592,8564.27,0.141902,0.995508
3751,2038.61,2182.29,2109.21,5589.19,2230.47,2042.77,0.0106276,91.0224,0.0,0.00709556,60.7716,2.15774,0.973588,0.0,16.8948,0.0,1.12776,19.5304,83.4955,23.4955,1.02129,1.72619,793.258,74.3716,107.458,117.344,104.047,0.00353201,8564.74,0.141927,0.995504
3752,2038.62,2182.03,2109.05,5589.71,2230.68,2043.45,0.0106251,91.0059,0.0,0.00709694,60.7868,2.15751,0.973673,0.0,16.8989,0.0,1.12788,19.5364,83.4995,23.4995,1.02131,1.726,793.472,74.3746,107.446,117.345,104.06,0.00352811,8565.21,0.141952,0.9955
3753,2038.64,2181.78,2108.9,5590.22,2230.89,2044.12,0.0106225,90.9893,0.0,0.00709833,60.8021,2.15727,0.973758,0.0,16.903,0.0,1.128,19.5426,83.5035,23.5035,1.02133,1.72582,793.687,74.3776,107.434,117.346,104.073,0.00352421,8565.68,0.141978,0.995496
3754,2038.66,2181.52,2108.74,5590.74,2231.1,2044.8,0.01062,90.9728,0.0,0.00709972,60.8173,2.15704,0.973843,0.0,16.9071,0.0,1.12812,19.5489,83.5075,23.5075,1.02135,1.72563,793.901,74.3806,107.422,117.347,104.086,0.0035203,8566.16,0.142003,0.995491
3755,2038.67,2181.26,2108.59,5591.25,2231.3,2045.48,0.0106175,90.9562,0.0,0.00710111,60.8325,2.1568,0.973928,0.0,16.9113,0.0,1.12825,19.5553,83.5115,23.5115,1.02137,1.72544,794.115,74.3836,107.41,117.348,104.099,0.00351639,8566.63,0.142028,0.995487
3756,2038.69,2181.01,2108.43,5591.76,2231.51,2046.15,0.010615,90.9396,0.0,0.0071025,60.8478,2.15657,0.974012,0.0,16.9154,0.0,1.12837,19.5619,83.5155,23.5155,1.02139,1.72526,794.33,74.3866,107.397,117.348,104.112,0.00351249,8567.1,0.142054,0.995483
3757,2038.7,2180.75,2108.28,5592.28,2231.72,2046.83,0.0106125,90.923,0.0,0.00710388,60.863,2.15633,0.974097,0.0,16.9195,0.0,1.12849,19.5686,83.5195,23.5195,1.02141,1.72507,794.544,74.3896,107.385,117.349,104.126,0.00350858,8567.57,0.142079,0.995479
3758,2038.72,2180.49,2108.12,5592.79,2231.92,2047.5,0.0106099,90.9064,0.0,0.00710527,60.8782,2.1561,0.974183,0.0,16.9237,0.0,1.12861,19.5755,83.5235,23.5235,1.02143,1.72488,794.758,74.3926,107.373,117.35,104.139,0.00350467,8568.04,0.142104,0.995475
3759,2038.73,2180.23,2107.96,5593.3,2232.13,2048.18,0.0106074,90.8897,0.0,0.00710666,60.8934,2.15586,0.974268,0.0,16.9278,0.0,1.12873,19.5825,83.5275,23.5275,1.02145,1.72469,794.972,74.3956,107.361,117.35,104.152,0.00350076,8568.51,0.142129,0.995471
3760,2038.75,2179.98,2107.81,5593.81,2232.34,2048.86,0.0106049,90.8731,0.0,0.00710804,60.9086,2.15563,0.974353,0.0,16.932,0.0,1.12885,19.5896,83.5315,23.5315,1.02147,1.7245,795.186,74.3987,107.348,117.351,104.165,0.00349685,8568.98,0.142155,0.995467
3761,2038.77,2179.72,2107.65,5594.32,2232.54,2049.53,0.0106024,90.8564,0.0,0.00710943,60.9238,2.15539,0.974438,0.0,16.9361,0.0,1.12897,19.5969,83.5355,23.5355,1.02149,1.72431,795.401,74.4017,107.336,117.352,104.178,0.00349294,8569.44,0.14218,0.995463
3762,2038.78,2179.46,2107.5,5594.84,2232.75,2050.21,0.0105998,90.8397,0.0,0.00711081,60.939,2.15516,0.974523,0.0,16.9403,0.0,1.12909,19.6043,83.5396,23.5396,1.02151,1.72412,795.615,74.4047,107.324,117.352,104.191,0.00348902,8569.91,0.142205,0.995459
3763,2038.8,2179.2,2107.34,5595.35,2232.95,2050.88,0.0105973,90.8229,0.0,0.0071122,60.9542,2.15492,0.974609,0.0,16.9444,0.0,1.12921,19.6118,83.5436,23.5436,1.02153,1.72394,795.829,74.4077,107.312,117.353,104.205,0.00348511,8570.38,0.14223,0.995454
3764,2038.81,2178.95,2107.18,5595.86,2233.16,2051.56,0.0105948,90.8062,0.0,0.00711358,60.9694,2.15468,0.974694,0.0,16.9486,0.0,1.12933,19.6194,83.5476,23.5476,1.02155,1.72375,796.043,74.4107,107.3,117.353,104.218,0.00348119,8570.85,0.142256,0.99545
3765,2038.83,2178.69,2107.03,5596.37,2233.36,2052.23,0.0105922,90.7894,0.0,0.00711497,60.9846,2.15444,0.97478,0.0,16.9528,0.0,1.12945,19.6271,83.5516,23.5516,1.02157,1.72356,796.256,74.4137,107.288,117.354,104.231,0.00347727,8571.31,0.142281,0.995446
3766,2038.84,2178.43,2106.87,5596.88,2233.57,2052.91,0.0105897,90.7726,0.0,0.00711635,60.9998,2.15421,0.974865,0.0,16.957,0.0,1.12957,19.6349,83.5556,23.5556,1.02159,1.72336,796.47,74.4167,107.275,117.355,104.244,0.00347335,8571.78,0.142306,0.995442
3767,2038.86,2178.17,2106.71,5597.39,2233.77,2053.59,0.0105872,90.7557,0.0,0.00711773,61.0149,2.15397,0.974951,0.0,16.9611,0.0,1.12969,19.6428,83.5596,23.5596,1.02161,1.72317,796.684,74.4197,107.263,117.355,104.257,0.00346943,8572.24,0.142331,0.995438
3768,2038.88,2177.92,2106.55,5597.9,2233.98,2054.26,0.0105846,90.7389,0.0,0.00711912,61.0301,2.15373,0.975037,0.0,16.9653,0.0,1.12981,19.6509,83.5637,23.5637,1.02163,1.72298,796.898,74.4228,107.251,117.356,104.27,0.0034655,8572.71,0.142357,0.995434
3769,2038.89,2177.66,2106.4,5598.4,2234.18,2054.94,0.0105821,90.722,0.0,0.0071205,61.0453,2.15349,0.975122,0.0,16.9695,0.0,1.12993,19.659,83.5677,23.5677,1.02165,1.72279,797.111,74.4258,107.239,117.356,104.283,0.00346158,8573.17,0.142382,0.99543
3770,2038.91,2177.4,2106.24,5598.91,2234.39,2055.61,0.0105795,90.705,0.0,0.00712188,61.0604,2.15325,0.975208,0.0,16.9737,0.0,1.13005,19.6672,83.5717,23.5717,1.02167,1.7226,797.325,74.4288,107.227,117.357,104.297,0.00345765,8573.64,0.142407,0.995426
